,ts,q0_estimated,q1_estimated,q2_estimated,q3_estimated
520,242571,-5178,-8045,-746,-2809
521,242581,-5153,-8086,-761,-2733
522,242591,-5128,-8125,-775,-2658
523,242601,-5102,-8164,-788,-2583
524,242611,-5075,-8203,-796,-2510
525,242621,-5049,-8241,-805,-2435
526,242631,-5021,-8278,-810,-2362
527,242641,-4994,-8315,-815,-2289
528,242651,-4968,-8351,-822,-2212
529,242661,-4943,-8385,-833,-2131
530,242671,-4919,-8419,-847,-2047
531,242681,-4895,-8452,-860,-1963
532,242691,-4873,-8483,-876,-1875
533,242701,-4852,-8512,-898,-1782
534,242711,-4834,-8540,-929,-1683
535,242721,-4816,-8565,-958,-1583
536,242731,-4801,-8589,-991,-1481
537,242741,-4786,-8610,-1025,-1377
538,242751,-4772,-8630,-1056,-1274
539,242761,-4759,-8647,-1093,-1168
540,242771,-4748,-8663,-1131,-1060
541,242781,-4737,-8676,-1171,-952
542,242791,-4726,-8687,-1214,-843
543,242801,-4716,-8696,-1261,-731
544,242811,-4706,-8703,-1315,-615
545,242821,-4696,-8705,-1379,-495
546,242831,-4686,-8705,-1455,-368
547,242841,-4675,-8698,-1554,-230
548,242851,-4663,-8682,-1690,-72
549,242861,-4646,-8652,-1879,113
550,242871,-4622,-8599,-2138,337
551,242881,-4577,-8485,-2571,653
552,242891,-4471,-8225,-3322,1143
553,242901,-4235,-7700,-4410,1819
554,242911,-3880,-6987,-5472,2482
555,242921,-3438,-6158,-6391,3064
556,242931,-2968,-5322,-7101,3523
557,242941,-2502,-4530,-7628,3874
558,242951,-2062,-3813,-8007,4133
559,242961,-1658,-3184,-8271,4322
560,242971,-1292,-2639,-8454,4458
561,242981,-960,-2166,-8579,4557
562,242991,-667,-1770,-8660,4627
563,243001,-405,-1437,-8711,4678
564,243011,-169,-1153,-8740,4715
565,243021,41,-917,-8755,4743
566,243031,233,-717,-8759,4765
567,243041,407,-549,-8755,4782
568,243051,567,-408,-8746,4797
569,243061,714,-291,-8733,4810
570,243071,849,-191,-8716,4822
571,243081,975,-107,-8698,4835
572,243091,1090,-40,-8677,4848
573,243101,1201,20,-8655,4860
574,243111,1308,74,-8632,4873
575,243121,1408,118,-8608,4887
576,243131,1502,153,-8584,4901
577,243141,1591,181,-8559,4916
578,243151,1677,204,-8533,4931
579,243161,1760,223,-8507,4946
580,243171,1838,235,-8480,4963
581,243181,1913,240,-8452,4982
582,243191,1987,247,-8424,5002
583,243201,2059,250,-8394,5022
584,243211,2129,253,-8364,5043
585,243221,2198,256,-8333,5065
586,243231,2266,258,-8301,5087
587,243241,2333,259,-8268,5110
588,243251,2401,260,-8234,5134
589,243261,2467,260,-8198,5160
590,243271,2533,263,-8161,5186
591,243281,2600,267,-8122,5214
592,243291,2666,273,-8082,5242
593,243301,2732,281,-8041,5272
594,243311,2797,291,-7998,5302
595,243321,2862,303,-7953,5333
596,243331,2924,313,-7908,5367
597,243341,2987,328,-7862,5399
598,243351,3048,346,-7815,5431
599,243361,3109,364,-7768,5463
600,243371,3167,381,-7721,5495
601,243381,3221,395,-7675,5528
602,243391,3274,409,-7628,5560
603,243401,3325,423,-7582,5591
604,243411,3375,437,-7536,5622
605,243421,3423,451,-7491,5653
606,243431,3471,466,-7445,5682
607,243441,3518,478,-7399,5712
608,243451,3564,491,-7353,5743
609,243461,3610,504,-7305,5773
610,243471,3654,518,-7257,5805
611,243481,3698,535,-7208,5837
612,243491,3742,552,-7157,5869
613,243501,3784,570,-7106,5902
614,243511,3826,590,-7055,5936
615,243521,3867,612,-7002,5969
616,243531,3907,635,-6949,6002
617,243541,3946,659,-6897,6035
618,243551,3984,684,-6844,6067
619,243561,4021,711,-6790,6099
620,243571,4055,737,-6737,6132
621,243581,4091,765,-6684,6164
622,243591,4127,796,-6629,6194
623,243601,4163,828,-6574,6225
624,243611,4198,861,-6519,6255
625,243621,4231,894,-6463,6285
626,243631,4266,929,-6406,6315
627,243641,4299,966,-6349,6344
628,243651,4332,1002,-6292,6373
629,243661,4363,1039,-6235,6402
630,243671,4394,1077,-6178,6430
631,243681,4423,1116,-6121,6458
632,243691,4453,1156,-6063,6485
633,243701,4483,1198,-6005,6510
634,243711,4513,1241,-5947,6534
635,243721,4544,1285,-5889,6557
636,243731,4574,1330,-5831,6579
637,243741,4604,1376,-5773,6600
638,243751,4634,1421,-5715,6620
639,243761,4663,1467,-5657,6640
640,243771,4693,1515,-5598,6657
641,243781,4723,1563,-5540,6674
642,243791,4754,1611,-5481,6689
643,243801,4784,1660,-5422,6704
644,243811,4815,1710,-5364,6716
645,243821,4847,1762,-5305,6727
646,243831,4878,1816,-5245,6736
647,243841,4910,1870,-5186,6744
648,243851,4940,1925,-5127,6752
649,243861,4969,1980,-5068,6759
650,243871,4997,2035,-5009,6766
651,243881,5026,2093,-4949,6771
652,243891,5055,2151,-4889,6775
653,243901,5083,2211,-4829,6778
654,243911,5111,2271,-4768,6780
655,243921,5139,2332,-4707,6780
656,243931,5168,2394,-4646,6780
657,243941,5196,2457,-4584,6778
658,243951,5224,2519,-4522,6775
659,243961,5253,2582,-4459,6771
660,243971,5282,2646,-4395,6765
661,243981,5310,2710,-4331,6759
662,243991,5338,2774,-4266,6752
663,244001,5367,2838,-4201,6743
664,244011,5396,2902,-4136,6733
665,244021,5425,2966,-4070,6722
666,244031,5454,3031,-4004,6709
667,244041,5483,3095,-3937,6696
668,244051,5511,3161,-3870,6681
669,244061,5543,3229,-3800,6662
670,244071,5575,3296,-3730,6643
671,244081,5605,3364,-3661,6622
672,244091,5634,3431,-3591,6601
673,244101,5663,3498,-3521,6578
674,244111,5691,3564,-3451,6556
675,244121,5718,3630,-3381,6532
676,244131,5745,3697,-3311,6507
