,ts,id,T,P
315,0.689,BARO0,19.11,97791
316,0.689,BARO1,19.91,97915
317,0.689,BARO2,20.94,97874
318,0.699,BARO0,19.11,97771
319,0.699,BARO1,19.91,97910
320,0.699,BARO2,20.94,97865
321,0.709,BARO0,19.11,97777
322,0.709,BARO1,19.91,97907
323,0.709,BARO2,20.94,97866
324,0.719,BARO0,19.11,97775
325,0.719,BARO1,19.91,97920
326,0.719,BARO2,20.94,97868
327,0.729,BARO0,19.1,97768
328,0.729,BARO1,19.91,97907
329,0.729,BARO2,20.94,97863
330,0.739,BARO0,19.1,97770
331,0.739,BARO1,19.9,97907
332,0.739,BARO2,20.94,97854
333,0.749,BARO0,19.11,97769
334,0.749,BARO1,19.91,97904
335,0.749,BARO2,20.93,97865
336,0.759,BARO0,19.1,97772
337,0.759,BARO1,19.9,97901
338,0.759,BARO2,20.93,97856
339,0.769,BARO0,19.1,97765
340,0.769,BARO1,19.91,97897
341,0.769,BARO2,20.94,97857
342,0.779,BARO0,19.1,97740
343,0.779,BARO1,19.9,97890
344,0.779,BARO2,20.93,97846
345,0.789,BARO0,19.1,97761
346,0.789,BARO1,19.9,97888
347,0.789,BARO2,20.93,97854
348,0.799,BARO0,19.1,97750
349,0.799,BARO1,19.9,97889
350,0.799,BARO2,20.93,97844
351,0.809,BARO0,19.1,97744
352,0.809,BARO1,19.89,97879
353,0.809,BARO2,20.93,97843
354,0.819,BARO0,19.1,97733
355,0.819,BARO1,19.9,97878
356,0.819,BARO2,20.93,97834
357,0.829,BARO0,19.1,97734
358,0.829,BARO1,19.9,97875
359,0.829,BARO2,20.93,97831
360,0.839,BARO0,19.11,97744
361,0.839,BARO1,19.89,97883
362,0.839,BARO2,20.92,97839
363,0.849,BARO0,19.09,97723
364,0.849,BARO1,19.89,97873
365,0.849,BARO2,20.92,97827
366,0.859,BARO0,19.1,97729
367,0.859,BARO1,19.89,97862
368,0.859,BARO2,20.92,97819
369,0.869,BARO0,19.09,97713
370,0.869,BARO1,19.89,97868
371,0.869,BARO2,20.92,97803
372,0.879,BARO0,19.1,97708
373,0.879,BARO1,19.89,97863
374,0.879,BARO2,20.92,97807
375,0.889,BARO0,19.09,97720
376,0.889,BARO1,19.88,97866
377,0.889,BARO2,20.91,97805
378,0.899,BARO0,19.1,97711
379,0.899,BARO1,19.88,97862
380,0.899,BARO2,20.91,97801
381,0.909,BARO0,19.09,97699
382,0.909,BARO1,19.88,97852
383,0.909,BARO2,20.91,97802
384,0.919,BARO0,19.1,97710
385,0.919,BARO1,19.88,97859
386,0.919,BARO2,20.91,97810
387,0.929,BARO0,19.1,97688
388,0.929,BARO1,19.88,97841
389,0.929,BARO2,20.91,97777
390,0.939,BARO0,19.09,97669
391,0.939,BARO1,19.88,97846
392,0.939,BARO2,20.9,97795
393,0.949,BARO0,19.09,97680
