,ts,acc_x,acc_y,acc_z
318,2.819,-1,0,0
319,2.829,0,0,0
320,2.839,0,-1,0
321,2.849,0,-1,0
322,2.859,0,-1,0
323,2.869,0,-1,0
324,2.879,0,0,0
325,2.889,0,0,0
326,2.899,0,-1,0
327,2.909,-1,-1,0
328,2.919,0,-1,0
329,2.929,0,-1,0
330,2.939,-1,0,0
331,2.949,0,0,0
332,2.959,0,0,0
333,2.969,0,-1,0
334,2.979,-1,-1,0
335,2.989,-1,0,0
336,2.999,0,0,0
337,3.009,0,-1,0
338,3.019,0,-1,0
339,3.029,0,-1,0
340,3.039,0,-1,0
341,3.049,-1,0,0
342,3.059,0,0,0
343,3.069,0,-1,0
344,3.079,-1,0,0
345,3.089,0,-1,0
346,3.099,0,0,0
347,3.109,0,0,0
348,3.119,0,-1,0
349,3.129,0,-1,0
350,3.139,0,-1,0
351,3.149,0,-1,0
352,3.159,0,0,0
353,3.169,0,-1,0
354,3.179,-1,-1,0
355,3.189,-1,-1,0
356,3.199,0,0,0
357,3.209,0,-1,0
358,3.219,0,-1,0
359,3.229,-1,-1,0
360,3.239,-1,0,0
361,3.249,0,-1,0
362,3.259,0,-1,0
363,3.269,-1,-1,0
364,3.279,0,0,0
365,3.289,-1,-1,0
366,3.299,0,-1,0
367,3.309,-1,-1,0
368,3.319,0,0,0
369,3.329,0,-1,0
370,3.339,-1,-1,0
371,3.349,-1,-1,0
372,3.359,0,0,0
373,3.369,0,0,0
374,3.379,-1,-1,0
375,3.389,0,0,0
376,3.399,0,-1,0
377,3.409,0,-1,0
378,3.419,0,-1,0
379,3.429,-1,0,0
380,3.439,0,-1,0
381,3.449,0,-1,0
382,3.459,-1,0,0
383,3.469,0,0,0
384,3.479,0,-1,0
385,3.489,0,-1,0
386,3.499,0,-1,0
387,3.509,0,0,0
388,3.519,0,-1,0
389,3.529,-1,-1,0
390,3.539,-1,0,0
391,3.549,0,0,0
392,3.559,-1,-1,0
393,3.569,0,-1,0
394,3.579,-1,0,0
395,3.589,0,-1,0
396,3.599,0,-1,0
397,3.609,-1,-1,0
398,3.619,0,-1,0
399,3.629,0,0,0
400,3.639,0,-1,0
401,3.649,0,-1,0
402,3.659,0,0,0
403,3.669,0,-1,0
404,3.679,0,0,0
405,3.689,-1,-1,0
406,3.699,0,0,0
407,3.709,0,0,0
408,3.719,0,-1,0
409,3.729,0,-1,0
410,3.739,-1,0,0
411,3.749,0,-1,0
412,3.759,0,0,0
413,3.769,0,-1,0
414,3.779,-1,-1,0
415,3.789,0,0,0
416,3.799,-1,-1,0
417,3.809,0,-1,0
418,3.819,0,-1,0
419,3.829,0,0,0
420,3.839,0,-1,0
421,3.849,0,-1,0
422,3.859,-1,0,0
423,3.869,0,0,0
424,3.879,-1,-1,0
425,3.889,0,-1,0
426,3.899,0,-1,0
427,3.909,0,0,0
428,3.919,0,-1,0
