,ts,Ax,Ay,Az
27949,497394,2,0,0
27950,497404,2,0,0
27951,497414,2,0,0
27952,497424,2,0,0
27953,497434,2,0,0
27954,497444,1,0,0
27955,497454,2,0,0
27956,497464,2,0,0
27957,497474,2,0,0
27958,497484,2,0,0
27959,497494,1,0,0
27960,497504,1,0,0
27961,497514,1,0,0
27962,497524,1,0,0
27963,497534,2,0,0
27964,497544,1,0,0
27965,497554,2,0,0
27966,497564,2,0,0
27967,497574,2,0,0
27968,497584,2,0,0
27969,497594,2,0,0
27970,497604,1,0,0
27971,497614,2,0,0
27972,497624,2,0,0
27973,497634,1,0,0
27974,497644,2,0,0
27975,497654,1,0,0
27976,497664,1,0,0
27977,497674,1,0,0
27978,497684,1,0,0
27979,497694,2,0,0
27980,497704,2,0,0
27981,497714,1,0,0
27982,497724,2,0,0
27983,497734,2,0,0
27984,497744,1,0,0
27985,497754,2,0,0
27986,497764,2,0,0
27987,497774,1,0,0
27988,497784,2,0,0
27989,497794,1,0,0
27990,497804,1,0,0
27991,497814,2,0,0
27992,497824,1,0,0
27993,497834,1,0,0
27994,497844,1,0,0
27995,497854,2,0,0
27996,497864,2,0,0
27997,497874,2,0,0
27998,497884,1,0,0
27999,497894,2,0,0
28000,497904,1,0,0
28001,497914,2,0,0
28002,497924,1,0,0
28003,497934,2,0,0
28004,497944,1,0,0
28005,497954,2,0,0
28006,497964,1,0,0
28007,497974,1,0,0
28008,497984,1,0,0
28009,497994,1,0,0
28010,498004,2,0,0
28011,498014,2,0,0
28012,498024,1,0,0
28013,498034,1,0,0
28014,498044,1,0,0
28015,498054,2,0,0
28016,498064,1,0,0
28017,498074,1,0,0
28018,498084,2,0,0
28019,498094,1,0,0
28020,498104,2,0,0
28021,498114,2,0,0
28022,498124,2,0,0
28023,498134,2,0,0
28024,498144,1,0,0
28025,498154,1,0,0
28026,498164,2,0,0
28027,498174,1,0,0
28028,498184,2,0,0
28029,498194,1,0,0
28030,498204,1,0,0
28031,498214,1,0,0
28032,498224,2,0,0
28033,498234,2,0,0
28034,498244,2,0,0
28035,498254,2,0,0
28036,498264,2,0,0
28037,498274,1,0,0
28038,498284,1,0,0
28039,498294,2,0,0
28040,498304,1,0,0
28041,498314,2,0,0
28042,498324,1,0,0
28043,498334,2,0,0
28044,498344,1,0,0
28045,498354,2,0,0
28046,498364,1,0,0
28047,498374,1,0,0
28048,498384,2,0,0
28049,498394,2,0,0
28050,498404,1,0,0
28051,498414,2,0,0
28052,498424,2,0,0
28053,498434,2,0,0
28054,498444,2,0,0
28055,498454,2,0,0
28056,498464,1,0,0
28057,498474,2,0,0
28058,498484,2,0,0
28059,498494,2,0,0
28060,498504,2,0,0
28061,498514,2,0,0
28062,498524,2,0,0
28063,498534,2,0,0
28064,498544,2,0,0
28065,498554,2,0,0
28066,498564,1,0,0
28067,498574,2,0,0
28068,498584,1,0,0
28069,498594,1,0,0
28070,498604,1,0,0
28071,498614,2,0,0
28072,498624,1,0,0
28073,498634,1,0,0
28074,498644,1,0,0
28075,498654,2,0,0
28076,498664,2,0,0
28077,498674,1,0,0
28078,498684,2,0,0
28079,498694,2,0,0
28080,498704,2,0,0
28081,498714,2,0,0
28082,498724,2,0,0
28083,498734,2,0,0
28084,498744,2,0,0
28085,498754,2,0,0
28086,498764,2,0,0
28087,498774,2,0,0
28088,498784,2,0,0
28089,498794,2,0,0
28090,498804,1,0,0
28091,498814,1,0,0
28092,498824,2,0,0
28093,498834,1,0,0
28094,498844,1,0,0
28095,498854,2,0,0
28096,498864,2,0,0
28097,498874,2,0,0
28098,498884,1,0,0
28099,498894,2,0,0
28100,498904,1,0,0
28101,498914,2,0,0
28102,498924,2,0,0
28103,498934,2,0,0
28104,498944,2,0,0
28105,498954,2,0,0
28106,498964,1,0,0
28107,498974,2,0,0
28108,498984,2,0,0
28109,498994,2,0,0
28110,499004,2,0,0
28111,499014,1,0,0
28112,499024,2,0,0
28113,499034,2,0,0
28114,499044,1,0,0
28115,499054,1,0,0
28116,499064,1,0,0
28117,499074,1,0,0
28118,499084,1,0,0
28119,499094,1,0,0
28120,499104,2,0,0
28121,499114,2,0,0
28122,499124,2,0,0
28123,499134,2,0,0
28124,499144,1,0,0
28125,499154,2,0,0
28126,499164,1,0,0
28127,499174,2,0,0
28128,499184,1,0,0
28129,499194,1,0,0
28130,499204,2,0,0
28131,499214,2,0,0
28132,499224,2,0,0
28133,499234,2,0,0
28134,499244,2,0,0
28135,499254,2,0,0
28136,499264,2,0,0
28137,499274,2,0,0
28138,499284,2,0,0
28139,499294,2,0,0
28140,499304,1,0,0
28141,499314,1,0,0
28142,499324,2,0,0
28143,499334,1,0,0
28144,499344,1,0,0
28145,499354,1,0,0
28146,499364,2,0,0
28147,499374,1,0,0
28148,499384,2,0,0
28149,499394,2,0,0
28150,499404,1,0,0
28151,499414,2,0,0
28152,499424,1,0,0
28153,499434,1,0,0
28154,499444,2,0,0
28155,499454,2,0,0
28156,499464,2,0,0
28157,499474,2,0,0
28158,499484,2,0,0
28159,499494,1,0,0
28160,499504,2,0,0
28161,499514,2,0,0
28162,499524,2,0,0
28163,499534,2,0,0
28164,499544,2,0,0
28165,499554,2,0,0
28166,499564,2,0,0
28167,499574,2,0,0
28168,499584,2,0,0
28169,499594,1,0,0
28170,499604,1,0,0
28171,499614,2,0,0
28172,499624,2,0,0
28173,499634,1,0,0
28174,499644,2,0,0
28175,499654,1,0,0
28176,499664,2,0,0
28177,499674,2,0,0
28178,499684,1,0,0
28179,499694,1,0,0
28180,499704,1,0,0
28181,499714,2,0,0
28182,499724,1,0,0
28183,499734,1,0,0
28184,499744,1,0,0
28185,499754,2,0,0
28186,499764,2,0,0
28187,499774,1,0,0
28188,499784,2,0,0
28189,499794,2,0,0
28190,499804,1,0,0
28191,499814,1,0,0
28192,499824,2,0,0
28193,499834,1,0,0
28194,499844,1,0,0
28195,499854,1,0,0
28196,499864,1,0,0
28197,499874,1,0,0
28198,499884,2,0,0
28199,499894,2,0,0
28200,499904,1,0,0
28201,499914,2,0,0
28202,499924,2,0,0
28203,499934,2,0,0
28204,499944,2,0,0
28205,499954,2,0,0
28206,499964,2,0,0
28207,499974,1,0,0
28208,499984,1,0,0
28209,499994,1,0,0
28210,500004,2,0,0
28211,500014,2,0,0
28212,500024,2,0,0
28213,500034,1,0,0
28214,500044,1,0,0
28215,500054,1,0,0
28216,500064,2,0,0
28217,500074,1,0,0
28218,500084,1,0,0
28219,500094,2,0,0
28220,500104,1,0,0
28221,500114,1,0,0
28222,500124,2,0,0
28223,500134,2,0,0
28224,500144,2,0,0
28225,500154,2,0,0
28226,500164,1,0,0
28227,500174,2,0,0
28228,500184,2,0,0
28229,500194,2,0,0
28230,500204,2,0,0
28231,500214,2,0,0
28232,500224,1,0,0
28233,500234,2,0,0
28234,500244,2,0,0
28235,500254,2,0,0
28236,500264,1,0,0
28237,500274,2,0,0
28238,500284,2,0,0
28239,500294,2,0,0
28240,500304,2,0,0
28241,500314,2,0,0
28242,500324,1,0,0
28243,500334,2,0,0
28244,500344,2,0,0
28245,500354,2,0,0
28246,500364,1,0,0
28247,500374,1,0,0
28248,500384,2,0,0
28249,500394,2,0,0
28250,500404,2,0,0
28251,500414,2,0,0
28252,500424,2,0,0
28253,500434,2,0,0
28254,500444,2,0,0
28255,500454,2,0,0
28256,500464,2,0,0
28257,500474,2,0,0
28258,500484,1,0,0
28259,500494,2,0,0
28260,500504,2,0,0
28261,500514,1,0,0
28262,500524,1,0,0
28263,500534,2,0,0
28264,500544,2,0,0
28265,500554,1,0,0
28266,500564,1,0,0
28267,500574,2,0,0
28268,500584,1,0,0
28269,500594,2,0,0
28270,500604,1,0,0
28271,500614,1,0,0
28272,500624,2,0,0
28273,500634,2,0,0
28274,500644,1,0,0
28275,500654,1,0,0
28276,500664,2,0,0
28277,500674,1,0,0
28278,500684,2,0,0
28279,500694,1,0,0
28280,500704,1,0,0
28281,500714,2,0,0
28282,500724,1,0,0
28283,500734,1,0,0
28284,500744,1,0,0
28285,500754,2,0,0
28286,500764,1,0,0
28287,500774,1,0,0
28288,500784,2,0,0
28289,500794,2,0,0
28290,500804,1,0,0
28291,500814,2,0,0
28292,500824,2,0,0
28293,500834,2,0,0
28294,500844,2,0,0
28295,500854,1,0,0
28296,500864,2,0,0
28297,500874,2,0,0
28298,500884,1,0,0
28299,500894,2,0,0
28300,500904,2,0,0
28301,500914,2,0,0
28302,500924,1,0,0
28303,500934,2,0,0
28304,500944,1,0,0
28305,500954,1,0,0
28306,500964,1,0,0
28307,500974,1,0,0
28308,500984,1,0,0
28309,500994,1,0,0
28310,501004,1,0,0
28311,501014,2,0,0
28312,501024,1,0,0
28313,501034,1,0,0
28314,501044,1,0,0
28315,501054,2,0,0
28316,501064,2,0,0
28317,501074,2,0,0
28318,501084,1,0,0
28319,501094,2,0,0
28320,501104,2,0,0
28321,501114,2,0,0
28322,501124,1,0,0
28323,501134,1,0,0
28324,501144,2,0,0
28325,501154,2,0,0
28326,501164,2,0,0
28327,501174,1,0,0
28328,501184,1,0,0
28329,501194,1,0,0
28330,501204,2,0,0
28331,501214,2,0,0
28332,501224,1,0,0
28333,501234,2,0,0
28334,501244,2,0,0
28335,501254,2,0,0
28336,501264,2,0,0
28337,501274,2,0,0
28338,501284,1,0,0
28339,501294,1,0,0
28340,501304,2,0,0
28341,501314,1,0,0
28342,501324,2,0,0
28343,501334,1,0,0
28344,501344,1,0,0
28345,501354,2,0,0
28346,501364,2,0,0
28347,501374,1,0,0
28348,501384,1,0,0
28349,501394,1,0,0
28350,501404,1,0,0
28351,501414,2,0,0
28352,501424,2,0,0
28353,501434,1,0,0
28354,501444,2,0,0
28355,501454,1,0,0
28356,501464,2,0,0
28357,501474,2,0,0
28358,501484,1,0,0
28359,501494,2,0,0
28360,501504,1,0,0
28361,501514,2,0,0
28362,501524,1,0,0
28363,501534,1,0,0
28364,501544,1,0,0
28365,501554,2,0,0
28366,501564,2,0,0
28367,501574,2,0,0
28368,501584,2,0,0
28369,501594,2,0,0
28370,501604,2,0,0
28371,501614,2,0,0
28372,501624,2,0,0
28373,501634,2,0,0
28374,501644,1,0,0
28375,501654,2,0,0
28376,501664,2,0,0
28377,501674,2,0,0
28378,501684,2,0,0
28379,501694,1,0,0
28380,501704,1,0,0
28381,501714,2,0,0
28382,501724,1,0,0
28383,501734,1,0,0
28384,501744,1,0,0
28385,501754,1,0,0
28386,501764,1,0,0
28387,501774,2,0,0
28388,501784,2,0,0
28389,501794,2,0,0
28390,501804,2,0,0
28391,501814,2,0,0
28392,501824,1,0,0
28393,501834,1,0,0
28394,501844,1,0,0
28395,501854,1,0,0
28396,501864,2,0,0
28397,501874,2,0,0
28398,501884,1,0,0
28399,501894,2,0,0
28400,501904,1,0,0
28401,501914,1,0,0
28402,501924,2,0,0
28403,501934,2,0,0
28404,501944,2,0,0
28405,501954,2,0,0
28406,501964,2,0,0
28407,501974,2,0,0
28408,501984,1,0,0
28409,501994,2,0,0
28410,502004,1,0,0
28411,502014,2,0,0
28412,502024,1,0,0
28413,502034,2,0,0
28414,502044,1,0,0
28415,502054,1,0,0
28416,502064,2,0,0
28417,502074,2,0,0
28418,502084,2,0,0
28419,502094,1,0,0
28420,502104,1,0,0
28421,502114,1,0,0
28422,502124,1,-1,0
28423,502134,2,0,0
28424,502144,1,0,0
28425,502154,2,0,0
28426,502164,2,0,0
28427,502174,1,0,0
28428,502184,2,0,0
28429,502194,1,0,0
28430,502204,1,0,0
28431,502214,2,0,0
28432,502224,2,0,0
28433,502234,2,0,0
28434,502244,2,0,0
28435,502254,1,0,0
28436,502264,2,0,0
28437,502274,2,0,0
28438,502284,2,0,0
28439,502294,1,0,0
28440,502304,2,0,0
28441,502314,2,0,0
28442,502324,2,0,0
28443,502334,2,0,0
28444,502344,1,0,0
28445,502354,1,0,0
28446,502364,1,0,0
28447,502374,2,0,0
28448,502384,1,0,0
28449,502394,1,0,0
28450,502404,1,0,0
28451,502414,2,0,0
28452,502424,2,0,0
28453,502434,2,0,0
28454,502444,1,0,0
28455,502454,2,0,0
28456,502464,1,0,0
28457,502474,2,0,0
28458,502484,2,0,0
28459,502494,1,0,0
28460,502504,1,0,0
28461,502514,1,0,0
28462,502524,2,0,0
28463,502534,1,0,0
28464,502544,2,0,0
28465,502554,2,0,0
28466,502564,2,0,0
28467,502574,1,0,0
28468,502584,1,0,0
28469,502594,2,0,0
28470,502604,1,0,0
28471,502614,2,0,0
28472,502624,2,0,0
28473,502634,1,0,0
28474,502644,2,0,0
28475,502654,2,0,0
28476,502664,1,0,0
28477,502674,2,0,0
28478,502684,2,0,0
28479,502694,2,0,0
28480,502704,1,0,0
28481,502714,2,0,0
28482,502724,2,0,0
28483,502734,2,0,0
28484,502744,2,0,0
28485,502754,1,0,0
28486,502764,1,0,0
28487,502774,2,0,0
28488,502784,2,0,0
28489,502794,2,0,0
28490,502804,1,0,0
28491,502814,2,0,0
28492,502824,2,0,0
28493,502834,1,0,0
28494,502844,2,0,0
28495,502854,2,0,0
28496,502864,2,0,0
28497,502874,2,0,0
28498,502884,2,0,0
28499,502894,2,0,0
28500,502904,2,0,0
28501,502914,1,0,0
28502,502924,2,0,0
28503,502934,2,0,0
28504,502944,2,0,0
28505,502954,2,0,0
28506,502964,2,0,0
28507,502974,1,0,0
28508,502984,1,0,0
28509,502994,2,0,0
28510,503004,1,0,0
28511,503014,2,0,0
28512,503024,1,0,0
28513,503034,1,0,0
28514,503044,2,0,0
28515,503054,1,0,0
28516,503064,2,0,0
28517,503074,2,0,0
28518,503084,2,0,0
28519,503094,2,0,0
28520,503104,1,0,0
28521,503114,2,0,0
28522,503124,1,0,0
28523,503134,1,0,0
28524,503144,2,0,0
28525,503154,1,0,0
28526,503164,2,0,0
28527,503174,1,0,0
28528,503184,1,0,0
28529,503194,2,0,0
28530,503204,1,0,0
28531,503214,1,0,0
28532,503224,2,0,0
28533,503234,2,0,0
28534,503244,2,0,0
28535,503254,2,0,0
28536,503264,2,0,0
28537,503274,2,0,0
28538,503284,2,0,0
28539,503294,2,0,0
28540,503304,1,0,0
28541,503314,2,0,0
28542,503324,2,0,0
28543,503334,2,0,0
28544,503344,1,0,0
28545,503354,2,0,0
28546,503364,2,0,0
28547,503374,2,0,0
28548,503384,2,0,0
28549,503394,1,0,0
28550,503404,2,0,0
28551,503414,2,0,0
28552,503424,2,0,0
28553,503434,1,0,0
28554,503444,2,0,0
28555,503454,2,0,0
28556,503464,1,0,0
28557,503474,2,0,0
28558,503484,2,0,0
28559,503494,1,0,0
28560,503504,2,0,0
28561,503514,2,0,0
28562,503524,1,0,0
28563,503534,2,0,0
28564,503544,1,0,0
28565,503554,2,0,0
28566,503564,1,0,0
28567,503574,1,0,0
28568,503584,1,0,0
28569,503594,1,0,0
28570,503604,1,0,0
28571,503614,1,0,0
28572,503624,2,0,0
28573,503634,1,0,0
28574,503644,2,0,0
28575,503654,2,0,0
28576,503664,2,0,0
28577,503674,1,0,0
28578,503684,1,0,0
28579,503694,1,0,0
28580,503704,2,0,0
28581,503714,1,0,0
28582,503724,2,0,0
28583,503734,2,0,0
28584,503744,1,0,0
28585,503754,2,0,0
28586,503764,2,0,0
28587,503774,2,0,0
28588,503784,1,0,0
28589,503794,2,0,0
28590,503804,2,0,0
28591,503814,2,0,0
28592,503824,1,0,0
28593,503834,1,0,0
28594,503844,1,0,0
28595,503854,1,0,0
28596,503864,1,0,0
28597,503874,2,0,0
28598,503884,1,0,0
28599,503894,1,0,0
28600,503904,1,0,0
28601,503914,2,0,0
28602,503924,1,0,0
28603,503934,2,0,0
28604,503944,2,0,0
28605,503954,2,0,0
28606,503964,2,0,0
28607,503974,2,0,0
28608,503984,1,0,0
28609,503994,2,0,0
28610,504004,1,0,0
28611,504014,1,0,0
28612,504024,2,0,0
28613,504034,1,0,0
28614,504044,2,0,0
28615,504054,2,0,0
28616,504064,1,0,0
28617,504074,1,0,0
28618,504084,1,0,0
28619,504094,1,0,0
28620,504104,2,0,0
28621,504114,2,0,0
28622,504124,2,0,0
28623,504134,2,0,0
28624,504144,2,0,0
28625,504154,1,0,0
28626,504164,2,0,0
28627,504174,1,0,0
28628,504184,2,0,0
28629,504194,1,0,0
28630,504204,2,0,0
28631,504214,2,0,0
28632,504224,1,0,0
28633,504234,1,0,0
28634,504244,2,0,0
28635,504254,2,0,0
28636,504264,1,0,0
28637,504274,1,0,0
28638,504284,1,0,0
28639,504294,1,0,0
28640,504304,1,0,0
28641,504314,1,0,0
28642,504324,1,0,0
28643,504334,2,0,0
28644,504344,2,0,0
28645,504354,1,0,0
28646,504364,1,0,0
28647,504374,1,0,0
28648,504384,2,0,0
28649,504394,1,0,0
28650,504404,2,0,0
28651,504414,1,0,0
28652,504424,2,0,0
28653,504434,2,0,0
28654,504444,2,0,0
28655,504454,2,0,0
28656,504464,2,0,0
28657,504474,1,0,0
28658,504484,2,0,0
28659,504494,2,0,0
28660,504504,2,0,0
28661,504514,2,0,0
28662,504524,2,0,0
28663,504534,2,0,0
28664,504544,1,0,0
28665,504554,1,0,0
28666,504564,2,0,0
28667,504574,2,0,0
28668,504584,1,0,0
28669,504594,2,0,0
28670,504604,2,0,0
28671,504614,2,0,0
28672,504624,2,0,0
28673,504634,1,0,0
28674,504644,2,0,0
28675,504654,1,0,0
28676,504664,1,0,0
28677,504674,2,0,0
28678,504684,2,0,0
28679,504694,2,0,0
28680,504704,2,0,0
28681,504714,2,0,0
28682,504724,1,0,0
28683,504734,2,0,0
28684,504744,2,0,0
28685,504754,2,0,0
28686,504764,2,0,0
28687,504774,2,0,0
28688,504784,1,0,0
28689,504794,1,0,0
28690,504804,1,0,0
28691,504814,2,0,0
28692,504824,2,0,0
28693,504834,2,0,0
28694,504844,2,0,0
28695,504854,2,0,0
28696,504864,2,0,0
28697,504874,2,0,0
28698,504884,2,0,0
28699,504894,1,0,0
28700,504904,1,0,0
28701,504914,2,0,0
28702,504924,1,0,0
28703,504934,2,0,0
28704,504944,2,0,0
28705,504954,2,0,0
28706,504964,2,0,0
28707,504974,2,0,0
28708,504984,1,0,0
28709,504994,1,0,0
28710,505004,2,0,0
28711,505014,1,0,0
28712,505024,2,0,0
28713,505034,1,0,0
28714,505044,1,0,0
28715,505054,2,0,0
28716,505064,2,0,0
28717,505074,2,0,0
28718,505084,2,0,0
28719,505094,2,0,0
28720,505104,2,0,0
28721,505114,2,0,0
28722,505124,2,0,0
28723,505134,2,0,0
28724,505144,2,0,0
28725,505154,1,0,0
28726,505164,1,0,0
28727,505174,1,-1,0
28728,505184,1,0,0
28729,505194,2,0,0
28730,505204,1,0,0
28731,505214,1,0,0
28732,505224,2,0,0
28733,505234,1,0,0
28734,505244,2,0,0
28735,505254,2,0,0
28736,505264,2,0,0
28737,505274,2,0,0
28738,505284,1,0,0
28739,505294,2,0,0
28740,505304,2,0,0
28741,505314,1,0,0
28742,505324,2,0,0
28743,505334,2,0,0
28744,505344,1,0,0
28745,505354,1,0,0
28746,505364,1,0,0
28747,505374,1,0,0
28748,505384,2,0,0
28749,505394,1,0,0
28750,505404,2,0,0
28751,505414,2,0,0
28752,505424,2,0,0
28753,505434,2,0,0
28754,505444,2,0,0
28755,505454,1,0,0
28756,505464,1,0,0
28757,505474,2,0,0
28758,505484,2,0,0
28759,505494,2,0,0
28760,505504,2,0,0
28761,505514,1,0,0
28762,505524,2,0,0
28763,505534,1,0,0
28764,505544,1,0,0
28765,505554,2,0,0
28766,505564,1,0,0
28767,505574,2,0,0
28768,505584,2,0,0
28769,505594,1,0,0
28770,505604,1,0,0
28771,505614,2,0,0
28772,505624,2,0,0
28773,505634,1,0,0
28774,505644,2,0,0
28775,505654,2,0,0
28776,505664,1,0,0
28777,505674,2,0,0
28778,505684,1,0,0
28779,505694,2,0,0
28780,505704,2,0,0
28781,505714,2,0,0
28782,505724,2,0,0
28783,505734,1,0,0
28784,505744,2,0,0
28785,505754,2,0,0
28786,505764,2,0,0
28787,505774,1,0,0
28788,505784,1,0,0
28789,505794,2,0,0
28790,505804,2,0,0
28791,505814,2,0,0
28792,505824,2,0,0
28793,505834,2,0,0
28794,505844,2,0,0
28795,505854,2,0,0
28796,505864,1,0,0
28797,505874,2,0,0
28798,505884,2,0,0
28799,505894,2,0,0
28800,505904,2,0,0
28801,505914,1,0,0
28802,505924,2,0,0
28803,505934,1,0,0
28804,505944,2,0,0
28805,505954,2,0,0
28806,505964,1,0,0
28807,505974,2,0,0
28808,505984,1,0,0
28809,505994,2,0,0
28810,506004,1,0,0
28811,506014,1,0,0
28812,506024,2,0,0
28813,506034,2,0,0
28814,506044,1,0,0
28815,506054,1,0,0
28816,506064,2,0,0
28817,506074,1,0,0
28818,506084,2,0,0
28819,506094,2,0,0
28820,506104,2,0,0
28821,506114,1,0,0
28822,506124,1,0,0
28823,506134,2,0,0
28824,506144,2,0,0
28825,506154,2,0,0
28826,506164,1,0,0
28827,506174,2,0,0
28828,506184,2,0,0
28829,506194,1,0,0
28830,506204,1,0,0
28831,506214,2,0,0
28832,506224,2,0,0
28833,506234,1,0,0
28834,506244,1,0,0
28835,506254,1,0,0
28836,506264,2,0,0
28837,506274,1,0,0
28838,506284,2,0,0
28839,506294,2,0,0
28840,506304,2,0,0
28841,506314,1,0,0
28842,506324,2,0,0
28843,506334,1,0,0
28844,506344,1,0,0
28845,506354,1,0,0
28846,506364,2,0,0
28847,506374,1,0,0
28848,506384,1,0,0
28849,506394,1,0,0
28850,506404,1,0,0
28851,506414,2,0,0
28852,506424,2,0,0
28853,506434,2,0,0
28854,506444,2,0,0
28855,506454,1,0,0
28856,506464,2,0,0
28857,506474,2,0,0
28858,506484,2,0,0
28859,506494,1,0,0
28860,506504,2,0,0
28861,506514,2,0,0
28862,506524,2,0,0
28863,506534,2,0,0
28864,506544,2,0,0
28865,506554,1,0,0
28866,506564,2,0,0
28867,506574,2,0,0
28868,506584,2,0,0
28869,506594,1,0,0
28870,506604,1,0,0
28871,506614,2,0,0
28872,506624,2,0,0
28873,506634,2,0,0
28874,506644,2,0,0
28875,506654,1,0,0
28876,506664,2,0,0
28877,506674,1,0,0
28878,506684,2,0,0
28879,506694,2,0,0
28880,506704,2,0,0
28881,506714,1,0,0
28882,506724,2,0,0
28883,506734,2,0,0
28884,506744,2,0,0
28885,506754,2,0,0
28886,506764,1,0,0
28887,506774,2,0,0
28888,506784,2,0,0
28889,506794,2,0,0
28890,506804,1,0,0
28891,506814,2,0,0
28892,506824,2,0,0
28893,506834,2,0,0
28894,506844,1,0,0
28895,506854,1,0,0
28896,506864,2,0,0
28897,506874,2,0,0
28898,506884,1,0,0
28899,506894,1,0,0
28900,506904,2,0,0
28901,506914,2,0,0
28902,506924,2,0,0
28903,506934,2,0,0
28904,506944,2,0,0
28905,506954,1,0,0
28906,506964,1,0,0
28907,506974,2,0,0
28908,506984,1,0,0
28909,506994,2,0,0
28910,507004,2,0,0
28911,507014,2,0,0
28912,507024,2,0,0
28913,507034,2,0,0
28914,507044,2,0,0
28915,507054,2,0,0
28916,507064,2,0,0
28917,507074,1,0,0
28918,507084,2,0,0
28919,507094,2,0,0
28920,507104,2,0,0
28921,507114,2,0,0
28922,507124,1,0,0
28923,507134,2,0,0
28924,507144,2,0,0
28925,507154,2,0,0
28926,507164,1,0,0
28927,507174,2,0,0
28928,507184,1,0,0
28929,507194,1,0,0
28930,507204,2,0,0
28931,507214,1,0,0
28932,507224,1,0,0
28933,507234,1,0,0
28934,507244,2,0,0
28935,507254,2,0,0
28936,507264,1,0,0
28937,507274,1,0,0
28938,507284,2,0,0
28939,507294,2,0,0
28940,507304,2,0,0
28941,507314,1,0,0
28942,507324,2,0,0
28943,507334,2,0,0
28944,507344,1,0,0
28945,507354,1,0,0
28946,507364,1,0,0
28947,507374,2,0,0
28948,507384,2,0,0
28949,507394,1,0,0
28950,507404,2,0,0
28951,507414,2,0,0
28952,507424,1,0,0
28953,507434,1,0,0
28954,507444,1,0,0
28955,507454,1,0,0
28956,507464,2,0,0
28957,507474,1,0,0
28958,507484,1,0,0
28959,507494,1,0,0
28960,507504,2,0,0
28961,507514,2,0,0
28962,507524,1,0,0
28963,507534,1,0,0
28964,507544,2,0,0
28965,507554,1,0,0
28966,507564,2,0,0
28967,507574,2,0,0
28968,507584,1,0,0
28969,507594,2,0,0
28970,507604,2,0,0
28971,507614,2,0,0
28972,507624,1,0,0
28973,507634,1,0,0
28974,507644,2,0,0
28975,507654,2,0,0
28976,507664,2,0,0
28977,507674,2,0,0
28978,507684,2,0,0
28979,507694,2,0,0
28980,507704,2,0,0
28981,507714,2,0,0
28982,507724,1,0,0
28983,507734,1,0,0
28984,507744,2,0,0
28985,507754,1,0,0
28986,507764,2,0,0
28987,507774,2,0,0
28988,507784,2,0,0
28989,507794,1,0,0
28990,507804,1,0,0
28991,507814,1,0,0
28992,507824,2,0,0
28993,507834,1,0,0
28994,507844,2,0,0
28995,507854,2,0,0
28996,507864,2,0,0
28997,507874,2,0,0
28998,507884,1,0,0
28999,507894,1,0,0
29000,507904,2,0,0
29001,507914,2,0,0
29002,507924,2,0,0
29003,507934,2,0,0
29004,507944,1,0,0
29005,507954,1,0,0
29006,507964,2,0,0
29007,507974,2,0,0
29008,507984,2,0,0
29009,507994,1,0,0
29010,508004,1,0,0
29011,508014,1,0,0
29012,508024,2,0,0
29013,508034,2,0,0
29014,508044,1,0,0
29015,508054,2,0,0
29016,508064,1,0,0
29017,508074,1,0,0
29018,508084,2,0,0
29019,508094,2,0,0
29020,508104,2,0,0
29021,508114,2,0,0
29022,508124,2,0,0
29023,508134,1,0,0
29024,508144,2,0,0
29025,508154,2,0,0
29026,508164,1,0,0
29027,508174,2,0,0
29028,508184,2,0,0
29029,508194,1,0,0
29030,508204,1,0,0
29031,508214,2,0,0
29032,508224,1,0,0
29033,508234,2,0,0
29034,508244,1,0,0
29035,508254,1,0,0
29036,508264,1,0,0
29037,508274,1,0,0
29038,508284,2,0,0
29039,508294,2,0,0
29040,508304,2,0,0
29041,508314,2,0,0
29042,508324,1,0,0
29043,508334,2,0,0
29044,508344,2,0,0
29045,508354,2,0,0
29046,508364,2,0,0
29047,508374,1,0,0
29048,508384,2,0,0
29049,508394,2,0,0
29050,508404,1,0,0
29051,508414,1,0,0
29052,508424,1,0,0
29053,508434,2,0,0
29054,508444,2,0,0
29055,508454,2,0,0
29056,508464,2,0,0
29057,508474,2,0,0
29058,508484,1,0,0
29059,508494,2,0,0
29060,508504,2,0,0
29061,508514,2,0,0
29062,508524,1,0,0
29063,508534,2,0,0
29064,508544,2,0,0
29065,508554,1,0,0
29066,508564,1,0,0
29067,508574,2,0,0
29068,508584,1,0,0
29069,508594,2,0,0
29070,508604,2,0,0
29071,508614,2,0,0
29072,508624,1,0,0
29073,508634,1,0,0
29074,508644,1,0,0
29075,508654,2,0,0
29076,508664,1,0,0
29077,508674,1,0,0
29078,508684,2,0,0
29079,508694,2,0,0
29080,508704,2,0,0
29081,508714,1,0,0
29082,508724,1,0,0
29083,508734,2,0,0
29084,508744,1,0,0
29085,508754,2,0,0
29086,508764,2,0,0
29087,508774,1,0,0
29088,508784,2,0,0
29089,508794,2,0,0
29090,508804,1,0,0
29091,508814,2,0,0
29092,508824,2,0,0
29093,508834,1,0,0
29094,508844,1,0,0
29095,508854,2,0,0
29096,508864,2,0,0
29097,508874,1,0,0
29098,508884,2,0,0
29099,508894,1,0,0
29100,508904,2,0,0
29101,508914,2,0,0
29102,508924,2,0,0
29103,508934,1,0,0
29104,508944,2,0,0
29105,508954,1,0,0
29106,508964,2,0,0
29107,508974,1,0,0
29108,508984,2,0,0
29109,508994,2,0,0
29110,509004,2,0,0
29111,509014,2,0,0
29112,509024,1,0,0
29113,509034,2,0,0
