,ts,id,T,P
218,0.389,BARO2,16.06,97853
219,0.399,BARO0,15.08,97870
220,0.399,BARO1,15.58,97790
221,0.399,BARO2,16.07,97848
222,0.409,BARO0,15.07,97863
223,0.409,BARO1,15.58,97774
224,0.409,BARO2,16.07,97835
225,0.419,BARO0,15.08,97855
226,0.419,BARO1,15.58,97778
227,0.419,BARO2,16.07,97834
228,0.429,BARO0,15.08,97847
229,0.429,BARO1,15.58,97764
230,0.429,BARO2,16.07,97809
231,0.439,BARO0,15.08,97844
232,0.439,BARO1,15.58,97764
233,0.439,BARO2,16.07,97807
234,0.449,BARO0,15.08,97827
235,0.449,BARO1,15.58,97750
236,0.449,BARO2,16.07,97798
237,0.459,BARO0,15.08,97821
238,0.459,BARO1,15.58,97742
239,0.459,BARO2,16.07,97792
240,0.469,BARO0,15.08,97816
241,0.469,BARO1,15.58,97734
242,0.469,BARO2,16.06,97786
243,0.479,BARO0,15.08,97804
244,0.479,BARO1,15.58,97732
245,0.479,BARO2,16.07,97782
246,0.489,BARO0,15.08,97801
247,0.489,BARO1,15.58,97713
248,0.489,BARO2,16.06,97769
249,0.499,BARO0,15.08,97800
250,0.499,BARO1,15.58,97713
251,0.499,BARO2,16.06,97767
252,0.509,BARO0,15.08,97789
253,0.509,BARO1,15.58,97708
254,0.509,BARO2,16.07,97750
255,0.519,BARO0,15.08,97781
256,0.519,BARO1,15.58,97701
257,0.519,BARO2,16.07,97750
258,0.529,BARO0,15.08,97769
259,0.529,BARO1,15.58,97692
260,0.529,BARO2,16.07,97737
261,0.539,BARO0,15.08,97756
262,0.539,BARO1,15.58,97683
263,0.539,BARO2,16.07,97733
264,0.549,BARO0,15.07,97752
265,0.549,BARO1,15.58,97672
266,0.549,BARO2,16.07,97727
267,0.559,BARO0,15.07,97744
268,0.559,BARO1,15.58,97669
269,0.559,BARO2,16.07,97719
270,0.569,BARO0,15.08,97745
271,0.569,BARO1,15.58,97660
272,0.569,BARO2,16.07,97710
273,0.579,BARO0,15.08,97729
274,0.579,BARO1,15.58,97654
275,0.579,BARO2,16.07,97704
276,0.589,BARO0,15.08,97720
277,0.589,BARO1,15.58,97640
278,0.589,BARO2,16.07,97687
279,0.599,BARO0,15.08,97716
280,0.599,BARO1,15.58,97634
281,0.599,BARO2,16.06,97694
282,0.609,BARO0,15.07,97706
283,0.609,BARO1,15.58,97631
284,0.609,BARO2,16.06,97678
285,0.619,BARO0,15.08,97694
286,0.619,BARO1,15.58,97617
287,0.619,BARO2,16.07,97670
288,0.629,BARO0,15.08,97693
289,0.629,BARO1,15.58,97616
290,0.629,BARO2,16.06,97663
291,0.639,BARO0,15.08,97684
292,0.639,BARO1,15.58,97606
293,0.639,BARO2,16.06,97660
294,0.649,BARO0,15.08,97684
295,0.649,BARO1,15.58,97600
296,0.649,BARO2,16.07,97651
297,0.659,BARO0,15.08,97671
298,0.659,BARO1,15.58,97583
299,0.659,BARO2,16.06,97649
300,0.669,BARO0,15.08,97666
301,0.669,BARO1,15.58,97588
302,0.669,BARO2,16.06,97636
303,0.679,BARO0,15.08,97665
304,0.679,BARO1,15.58,97579
305,0.679,BARO2,16.06,97633
306,0.689,BARO0,15.07,97644
307,0.689,BARO1,15.58,97573
308,0.689,BARO2,16.07,97620
309,0.699,BARO0,15.08,97635
310,0.699,BARO1,15.58,97556
311,0.699,BARO2,16.06,97614
312,0.709,BARO0,15.08,97637
313,0.709,BARO1,15.57,97556
314,0.709,BARO2,16.06,97609
315,0.719,BARO0,15.08,97635
316,0.719,BARO1,15.58,97549
317,0.719,BARO2,16.07,97600
318,0.729,BARO0,15.08,97621
319,0.729,BARO1,15.58,97540
320,0.729,BARO2,16.07,97594
321,0.739,BARO0,15.08,97605
322,0.739,BARO1,15.57,97527
323,0.739,BARO2,16.06,97590
324,0.749,BARO0,15.08,97599
325,0.749,BARO1,15.58,97522
326,0.749,BARO2,16.06,97567
327,0.759,BARO0,15.08,97590
328,0.759,BARO1,15.58,97517
329,0.759,BARO2,16.06,97565
330,0.769,BARO0,15.08,97584
331,0.769,BARO1,15.58,97506
332,0.769,BARO2,16.06,97557
333,0.779,BARO0,15.08,97573
334,0.779,BARO1,15.58,97497
335,0.779,BARO2,16.07,97555
336,0.789,BARO0,15.08,97558
337,0.789,BARO1,15.58,97494
338,0.789,BARO2,16.06,97545
339,0.799,BARO0,15.08,97555
340,0.799,BARO1,15.58,97479
341,0.799,BARO2,16.06,97534
342,0.809,BARO0,15.08,97553
343,0.809,BARO1,15.58,97478
344,0.809,BARO2,16.07,97527
345,0.819,BARO0,15.08,97544
346,0.819,BARO1,15.58,97466
347,0.819,BARO2,16.06,97512
348,0.829,BARO0,15.08,97535
349,0.829,BARO1,15.58,97451
350,0.829,BARO2,16.06,97505
351,0.839,BARO0,15.08,97548
352,0.839,BARO1,15.58,97465
353,0.839,BARO2,16.06,97522
354,0.849,BARO0,15.08,97545
355,0.849,BARO1,15.58,97463
356,0.849,BARO2,16.06,97520
357,0.859,BARO0,15.08,97532
358,0.859,BARO1,15.57,97457
359,0.859,BARO2,16.06,97506
360,0.869,BARO0,15.08,97534
361,0.869,BARO1,15.58,97450
362,0.869,BARO2,16.06,97507
363,0.879,BARO0,15.08,97525
364,0.879,BARO1,15.58,97444
365,0.879,BARO2,16.06,97493
366,0.889,BARO0,15.08,97515
367,0.889,BARO1,15.58,97437
368,0.889,BARO2,16.06,97495
369,0.899,BARO0,15.08,97520
370,0.899,BARO1,15.57,97418
371,0.899,BARO2,16.06,97481
372,0.909,BARO0,15.08,97494
373,0.909,BARO1,15.57,97417
374,0.909,BARO2,16.06,97475
375,0.919,BARO0,15.08,97489
376,0.919,BARO1,15.57,97414
377,0.919,BARO2,16.06,97467
378,0.929,BARO0,15.08,97483
379,0.929,BARO1,15.58,97410
380,0.929,BARO2,16.06,97449
381,0.939,BARO0,15.08,97472
382,0.939,BARO1,15.58,97398
383,0.939,BARO2,16.06,97451
384,0.949,BARO0,15.08,97468
385,0.949,BARO1,15.57,97384
386,0.949,BARO2,16.06,97436
387,0.959,BARO0,15.08,97457
388,0.959,BARO1,15.58,97383
389,0.959,BARO2,16.06,97429
390,0.969,BARO0,15.08,97445
391,0.969,BARO1,15.57,97367
392,0.969,BARO2,16.06,97418
393,0.979,BARO0,15.08,97443
394,0.979,BARO1,15.57,97364
395,0.979,BARO2,16.06,97410
396,0.989,BARO0,15.09,97426
397,0.989,BARO1,15.57,97349
398,0.989,BARO2,16.06,97402
399,0.999,BARO0,15.08,97426
400,0.999,BARO1,15.58,97338
401,0.999,BARO2,16.06,97398
402,1.009,BARO0,15.08,97407
403,1.009,BARO1,15.58,97337
404,1.009,BARO2,16.06,97383
405,1.019,BARO0,15.08,97404
406,1.019,BARO1,15.57,97325
407,1.019,BARO2,16.06,97377
408,1.029,BARO0,15.09,97403
409,1.029,BARO1,15.57,97328
410,1.029,BARO2,16.06,97380
411,1.039,BARO0,15.08,97400
412,1.039,BARO1,15.57,97315
413,1.039,BARO2,16.06,97364
414,1.049,BARO0,15.08,97393
415,1.049,BARO1,15.58,97304
416,1.049,BARO2,16.06,97361
417,1.059,BARO0,15.08,97380
418,1.059,BARO1,15.57,97305
419,1.059,BARO2,16.06,97346
420,1.069,BARO0,15.08,97377
421,1.069,BARO1,15.57,97297
422,1.069,BARO2,16.06,97344
423,1.079,BARO0,15.08,97368
424,1.079,BARO1,15.57,97284
425,1.079,BARO2,16.06,97340
426,1.089,BARO0,15.08,97357
427,1.089,BARO1,15.57,97282
428,1.089,BARO2,16.06,97324
429,1.099,BARO0,15.08,97349
430,1.099,BARO1,15.58,97271
431,1.099,BARO2,16.06,97321
432,1.109,BARO0,15.08,97351
433,1.109,BARO1,15.57,97262
434,1.109,BARO2,16.06,97308
435,1.119,BARO0,15.08,97342
436,1.119,BARO1,15.58,97251
437,1.119,BARO2,16.06,97310
438,1.129,BARO0,15.08,97319
439,1.129,BARO1,15.57,97240
440,1.129,BARO2,16.06,97294
441,1.139,BARO0,15.08,97299
442,1.139,BARO1,15.57,97227
443,1.139,BARO2,16.06,97281
444,1.149,BARO0,15.09,97301
445,1.149,BARO1,15.58,97221
446,1.149,BARO2,16.06,97268
447,1.159,BARO0,15.08,97304
448,1.159,BARO1,15.58,97220
449,1.159,BARO2,16.05,97272
450,1.169,BARO0,15.09,97292
451,1.169,BARO1,15.57,97211
452,1.169,BARO2,16.05,97262
453,1.179,BARO0,15.08,97280
454,1.179,BARO1,15.57,97198
455,1.179,BARO2,16.05,97247
456,1.189,BARO0,15.09,97279
457,1.189,BARO1,15.57,97195
458,1.189,BARO2,16.06,97244
459,1.199,BARO0,15.09,97257
460,1.199,BARO1,15.57,97176
461,1.199,BARO2,16.06,97230
462,1.209,BARO0,15.09,97250
463,1.209,BARO1,15.57,97167
464,1.209,BARO2,16.06,97230
465,1.219,BARO0,15.08,97245
466,1.219,BARO1,15.57,97167
467,1.219,BARO2,16.06,97216
468,1.229,BARO0,15.09,97239
469,1.229,BARO1,15.57,97155
470,1.229,BARO2,16.05,97210
471,1.239,BARO0,15.08,97227
472,1.239,BARO1,15.57,97150
473,1.239,BARO2,16.05,97196
474,1.249,BARO0,15.08,97215
475,1.249,BARO1,15.57,97136
476,1.249,BARO2,16.06,97193
477,1.259,BARO0,15.08,97208
478,1.259,BARO1,15.57,97128
479,1.259,BARO2,16.06,97176
480,1.269,BARO0,15.09,97204
481,1.269,BARO1,15.58,97115
482,1.269,BARO2,16.06,97173
483,1.279,BARO0,15.09,97191
484,1.279,BARO1,15.57,97110
485,1.279,BARO2,16.06,97171
486,1.289,BARO0,15.08,97185
487,1.289,BARO1,15.57,97104
488,1.289,BARO2,16.05,97149
489,1.299,BARO0,15.09,97174
490,1.299,BARO1,15.57,97093
491,1.299,BARO2,16.05,97141
492,1.309,BARO0,15.09,97167
493,1.309,BARO1,15.57,97083
494,1.309,BARO2,16.06,97139
495,1.319,BARO0,15.09,97151
496,1.319,BARO1,15.57,97078
497,1.319,BARO2,16.06,97118
498,1.329,BARO0,15.09,97141
499,1.329,BARO1,15.57,97063
500,1.329,BARO2,16.05,97118
501,1.339,BARO0,15.09,97140
502,1.339,BARO1,15.58,97055
503,1.339,BARO2,16.06,97110
504,1.349,BARO0,15.09,97131
505,1.349,BARO1,15.57,97050
506,1.349,BARO2,16.06,97099
507,1.359,BARO0,15.09,97122
508,1.359,BARO1,15.57,97039
509,1.359,BARO2,16.05,97086
510,1.369,BARO0,15.08,97107
511,1.369,BARO1,15.57,97026
512,1.369,BARO2,16.06,97090
513,1.379,BARO0,15.09,97092
514,1.379,BARO1,15.57,97024
515,1.379,BARO2,16.06,97070
516,1.389,BARO0,15.09,97089
517,1.389,BARO1,15.57,97015
518,1.389,BARO2,16.06,97067
519,1.399,BARO0,15.08,97078
520,1.399,BARO1,15.57,97004
521,1.399,BARO2,16.05,97058
522,1.409,BARO0,15.09,97070
523,1.409,BARO1,15.57,96993
524,1.409,BARO2,16.05,97032
525,1.419,BARO0,15.09,97065
526,1.419,BARO1,15.57,96978
527,1.419,BARO2,16.06,97040
528,1.429,BARO0,15.09,97047
529,1.429,BARO1,15.58,96971
530,1.429,BARO2,16.05,97029
531,1.439,BARO0,15.09,97044
532,1.439,BARO1,15.57,96965
533,1.439,BARO2,16.05,97016
534,1.449,BARO0,15.09,97036
535,1.449,BARO1,15.57,96956
536,1.449,BARO2,16.06,97005
537,1.459,BARO0,15.09,97024
538,1.459,BARO1,15.57,96944
539,1.459,BARO2,16.05,96997
