,ts,acc_x,acc_y,acc_z
6014,2349291,1,0,0
6015,2349301,1,0,0
6016,2349311,1,0,0
6017,2349321,1,0,0
6018,2349331,0,0,0
6019,2349341,1,0,0
6020,2349351,1,0,0
6021,2349361,1,0,0
6022,2349371,1,0,0
6023,2349381,1,0,0
6024,2349391,1,0,0
6025,2349401,1,0,0
6026,2349411,1,0,0
6027,2349421,1,0,0
6028,2349431,1,0,0
6029,2349441,1,0,0
6030,2349451,1,0,0
6031,2349461,1,0,0
6032,2349471,1,0,0
6033,2349481,1,0,0
6034,2349491,1,0,0
6035,2349501,1,0,0
6036,2349511,1,0,0
6037,2349521,1,0,0
6038,2349531,1,0,0
6039,2349541,0,0,0
6040,2349551,1,0,0
6041,2349561,1,0,0
6042,2349571,1,0,0
6043,2349581,1,0,0
6044,2349591,1,0,0
6045,2349601,1,0,0
6046,2349611,1,0,0
6047,2349621,1,0,0
6048,2349631,1,0,0
6049,2349641,1,0,0
6050,2349651,1,0,0
6051,2349661,1,0,0
6052,2349671,1,0,0
6053,2349681,1,0,0
6054,2349691,1,0,0
6055,2349701,1,0,0
6056,2349711,1,0,0
6057,2349721,1,0,0
6058,2349731,1,0,0
6059,2349741,1,0,0
6060,2349751,0,0,0
6061,2349761,1,0,0
6062,2349771,1,0,0
6063,2349781,1,0,0
6064,2349791,1,0,0
6065,2349801,1,0,0
6066,2349811,1,0,0
6067,2349821,1,0,0
6068,2349831,1,0,0
6069,2349841,1,0,0
6070,2349851,1,0,0
6071,2349861,1,0,0
6072,2349871,1,0,0
6073,2349881,1,0,0
6074,2349891,1,0,0
6075,2349901,1,0,0
6076,2349911,1,0,0
6077,2349921,1,0,0
6078,2349931,1,0,0
6079,2349941,1,0,0
6080,2349951,1,0,0
6081,2349961,1,0,0
6082,2349971,1,0,0
6083,2349981,1,0,0
6084,2349991,1,0,0
6085,2350001,1,0,0
6086,2350011,1,0,0
6087,2350021,1,0,0
6088,2350031,1,0,0
6089,2350041,1,0,0
6090,2350051,1,0,0
6091,2350061,1,0,0
6092,2350071,1,0,0
6093,2350081,1,0,0
6094,2350091,1,0,0
6095,2350101,1,0,0
6096,2350111,1,0,0
6097,2350121,1,0,0
6098,2350131,1,0,0
6099,2350141,1,0,0
6100,2350151,1,0,0
6101,2350161,1,0,0
6102,2350171,1,0,0
6103,2350181,1,0,0
6104,2350191,1,0,0
6105,2350201,1,0,0
6106,2350211,1,0,0
6107,2350221,1,0,0
6108,2350231,0,0,0
6109,2350241,1,0,0
6110,2350251,1,0,0
6111,2350261,1,0,0
6112,2350271,1,0,0
6113,2350281,1,0,0
6114,2350291,1,0,0
6115,2350301,1,0,0
6116,2350311,1,0,0
6117,2350321,1,0,0
6118,2350331,1,0,0
6119,2350341,1,0,0
6120,2350351,1,0,0
6121,2350361,1,0,0
6122,2350371,1,0,0
6123,2350381,1,0,0
6124,2350391,1,0,0
6125,2350401,1,0,0
6126,2350411,1,0,0
6127,2350421,1,0,0
6128,2350431,1,0,0
6129,2350441,1,0,0
6130,2350451,1,0,0
6131,2350461,1,0,0
6132,2350471,1,0,0
6133,2350481,1,0,0
6134,2350491,1,0,0
6135,2350501,1,0,0
6136,2350511,1,0,0
6137,2350521,1,0,0
6138,2350531,1,0,0
6139,2350541,1,0,0
6140,2350551,1,0,0
6141,2350561,1,0,0
6142,2350571,1,0,0
6143,2350581,1,0,0
6144,2350591,1,0,0
6145,2350601,1,0,0
6146,2350611,1,0,0
6147,2350621,1,0,0
6148,2350631,1,0,0
6149,2350641,1,0,0
6150,2350651,1,0,0
6151,2350661,1,0,0
6152,2350671,1,0,0
6153,2350681,1,0,0
6154,2350691,1,0,0
6155,2350701,1,0,0
6156,2350711,1,0,0
6157,2350721,1,0,0
6158,2350731,1,0,0
6159,2350741,1,0,0
6160,2350751,1,0,0
6161,2350761,1,0,0
6162,2350771,0,0,0
6163,2350781,1,0,0
6164,2350791,1,0,0
6165,2350801,1,0,0
6166,2350811,1,0,0
6167,2350821,1,0,0
6168,2350831,1,0,0
6169,2350841,1,0,0
6170,2350851,1,0,0
6171,2350861,1,0,0
6172,2350871,1,0,0
6173,2350881,1,0,0
6174,2350891,1,0,0
6175,2350901,1,0,0
6176,2350911,1,0,0
6177,2350921,1,0,0
6178,2350931,1,0,0
6179,2350941,1,0,0
6180,2350951,1,0,0
6181,2350961,1,0,0
6182,2350971,1,0,0
6183,2350981,0,0,0
6184,2350991,0,0,0
6185,2351001,1,0,0
6186,2351011,1,0,0
6187,2351021,1,0,0
6188,2351031,1,0,0
6189,2351041,1,0,0
6190,2351051,1,0,0
6191,2351061,1,0,0
6192,2351071,1,0,0
6193,2351081,1,0,0
6194,2351091,0,0,0
6195,2351101,1,0,0
6196,2351111,1,0,0
6197,2351121,1,0,0
6198,2351131,1,0,0
6199,2351141,1,0,0
6200,2351151,1,0,0
6201,2351161,1,0,0
6202,2351171,1,0,0
6203,2351181,1,0,0
6204,2351191,0,0,0
6205,2351201,0,0,0
6206,2351211,0,0,0
6207,2351221,1,0,0
6208,2351231,1,0,0
6209,2351241,1,0,0
6210,2351251,1,0,0
6211,2351261,1,0,0
6212,2351271,1,0,0
6213,2351281,1,0,0
