,ts,q0_estimated,q1_estimated,q2_estimated,q3_estimated,q0_raw,q1_raw,q2_raw,q3_raw
233,2291472,0,0,0,0,0,0,0,0
234,2291482,0,0,0,0,0,0,0,0
235,2291492,0,0,0,0,0,0,0,0
236,2291502,0,0,0,0,0,0,0,0
237,2291512,0,0,0,0,0,0,0,0
238,2291522,0,0,0,0,0,0,0,0
239,2291532,0,0,0,0,0,0,0,0
240,2291542,0,0,0,0,0,0,0,0
241,2291552,0,0,0,0,0,0,0,0
242,2291562,0,0,0,0,0,0,0,0
243,2291572,0,0,0,0,0,0,0,0
244,2291582,0,0,0,0,0,0,0,0
245,2291592,0,0,0,0,0,0,0,0
246,2291602,0,0,0,0,0,0,0,0
247,2291612,0,0,0,0,0,0,0,0
248,2291622,0,0,0,0,0,0,0,0
249,2291632,0,0,0,0,0,0,0,0
250,2291642,0,0,0,0,0,0,0,0
251,2291652,0,0,0,0,0,0,0,0
252,2291662,0,0,0,0,0,0,0,0
253,2291672,0,0,0,0,0,0,0,0
254,2291682,0,0,0,0,0,0,0,0
255,2291692,0,0,0,0,0,0,0,0
256,2291702,0,0,0,0,0,0,0,0
257,2291712,0,0,0,0,0,0,0,0
258,2291722,0,0,0,0,0,0,0,0
259,2291732,0,0,0,0,0,0,0,0
260,2291742,0,0,0,0,0,0,0,0
261,2291752,0,0,0,0,0,0,0,0
262,2291762,0,0,0,0,0,0,0,0
263,2291772,0,0,0,0,0,0,0,0
264,2291782,0,0,0,0,0,0,0,0
265,2291792,0,0,0,0,0,0,0,0
266,2291802,0,0,0,0,0,0,0,0
267,2291812,0,0,0,0,0,0,0,0
268,2291822,0,0,0,0,0,0,0,0
269,2291832,0,0,0,0,0,0,0,0
270,2291842,0,0,0,0,0,0,0,0
271,2291852,0,0,0,0,0,0,0,0
272,2291862,0,0,0,0,0,0,0,0
273,2291872,0,0,0,0,0,0,0,0
274,2291882,0,0,0,0,0,0,0,0
275,2291892,0,0,0,0,0,0,0,0
276,2291902,0,0,0,0,0,0,0,0
277,2291912,0,0,0,0,0,0,0,0
278,2291922,0,0,0,0,0,0,0,0
279,2291932,0,0,0,0,0,0,0,0
280,2291942,0,0,0,0,0,0,0,0
281,2291952,0,0,0,0,0,0,0,0
282,2291962,0,0,0,0,0,0,0,0
283,2291972,0,0,0,0,0,0,0,0
284,2291982,0,0,0,0,0,0,0,0
285,2291992,0,0,0,0,0,0,0,0
286,2292002,0,0,0,0,0,0,0,0
287,2292012,0,0,0,0,0,0,0,0
288,2292022,0,0,0,0,0,0,0,0
289,2292032,0,0,0,0,0,0,0,0
290,2292042,0,0,0,0,0,0,0,0
291,2292052,0,0,0,0,0,0,0,0
292,2292062,0,0,0,0,0,0,0,0
293,2292072,0,0,0,0,0,0,0,0
294,2292082,0,0,0,0,0,0,0,0
295,2292092,0,0,0,0,0,0,0,0
296,2292102,0,0,0,0,0,0,0,0
297,2292112,0,0,0,0,0,0,0,0
298,2292122,0,0,0,0,0,0,0,0
299,2292132,0,0,0,0,0,0,0,0
300,2292142,0,0,0,0,0,0,0,0
301,2292152,0,0,0,0,0,0,0,0
302,2292162,0,0,0,0,0,0,0,0
303,2292172,0,0,0,0,0,0,0,0
304,2292182,0,0,0,0,0,0,0,0
305,2292192,0,0,0,0,0,0,0,0
306,2292202,0,0,0,0,0,0,0,0
307,2292212,0,0,0,0,0,0,0,0
308,2292222,0,0,0,0,0,0,0,0
309,2292232,0,0,0,0,0,0,0,0
310,2292242,0,0,0,0,0,0,0,0
311,2292252,0,0,0,0,0,0,0,0
312,2292262,0,0,0,0,0,0,0,0
313,2292272,0,0,0,0,0,0,0,0
314,2292282,0,0,0,0,0,0,0,0
315,2292292,0,0,0,0,0,0,0,0
316,2292302,0,0,0,0,0,0,0,0
317,2292312,0,0,0,0,0,0,0,0
318,2292322,0,0,0,0,0,0,0,0
319,2292332,0,0,0,0,0,0,0,0
320,2292342,0,0,0,0,0,0,0,0
321,2292352,0,0,0,0,0,0,0,0
322,2292362,0,0,0,0,0,0,0,0
323,2292372,0,0,0,0,0,0,0,0
324,2292382,0,0,0,0,0,0,0,0
325,2292392,0,0,0,0,0,0,0,0
326,2292402,0,0,0,0,0,0,0,0
327,2292412,0,0,0,0,0,0,0,0
328,2292422,0,0,0,0,0,0,0,0
329,2292432,0,0,0,0,0,0,0,0
330,2292442,0,0,0,0,0,0,0,0
