,ts,q0_estimated,q1_estimated,q2_estimated,q3_estimated
125,24176,9283,-3309,-1203,1187
126,24186,9283,-3311,-1200,1185
127,24196,9283,-3313,-1197,1184
128,24206,9283,-3315,-1194,1183
129,24216,9283,-3316,-1193,1182
130,24226,9282,-3318,-1192,1180
131,24236,9281,-3321,-1192,1179
132,24246,9281,-3324,-1190,1177
133,24256,9280,-3327,-1190,1176
134,24266,9280,-3328,-1188,1176
135,24276,9279,-3331,-1190,1174
136,24286,9278,-3334,-1191,1173
137,24296,9277,-3337,-1191,1171
138,24306,9277,-3338,-1191,1170
139,24316,9276,-3339,-1193,1169
140,24326,9276,-3340,-1195,1168
141,24336,9275,-3341,-1195,1168
142,24346,9275,-3342,-1197,1168
143,24356,9274,-3344,-1197,1168
144,24366,9273,-3346,-1197,1167
145,24376,9273,-3347,-1198,1166
146,24386,9272,-3348,-1199,1166
147,24396,9272,-3350,-1201,1165
148,24406,9271,-3350,-1203,1164
149,24416,9271,-3351,-1205,1163
150,24426,9271,-3350,-1206,1163
151,24436,9271,-3350,-1206,1163
152,24446,9271,-3350,-1206,1162
153,24456,9271,-3351,-1205,1163
154,24466,9271,-3352,-1205,1163
155,24476,9271,-3352,-1205,1162
156,24486,9270,-3355,-1207,1161
157,24496,9269,-3357,-1209,1160
158,24506,9268,-3358,-1210,1160
159,24516,9268,-3359,-1210,1159
160,24526,9268,-3360,-1210,1158
161,24536,9267,-3361,-1211,1157
162,24546,9267,-3363,-1213,1156
163,24556,9266,-3364,-1214,1155
164,24566,9266,-3365,-1215,1154
165,24576,9265,-3367,-1217,1152
166,24586,9264,-3370,-1218,1151
167,24596,9263,-3373,-1217,1149
168,24606,9262,-3376,-1216,1147
169,24616,9262,-3380,-1216,1143
170,24626,9261,-3382,-1217,1140
171,24636,9261,-3384,-1219,1136
172,24646,9260,-3386,-1220,1134
173,24656,9259,-3389,-1221,1131
174,24666,9258,-3391,-1222,1129
175,24676,9257,-3394,-1224,1127
176,24686,9256,-3397,-1226,1125
177,24696,9255,-3400,-1228,1123
178,24706,9255,-3402,-1228,1121
179,24716,9254,-3404,-1229,1119
180,24726,9254,-3405,-1231,1116
181,24736,9253,-3406,-1235,1114
182,24746,9252,-3408,-1238,1112
183,24756,9251,-3411,-1240,1112
184,24766,9250,-3412,-1241,1110
185,24776,9250,-3415,-1241,1109
186,24786,9249,-3417,-1242,1108
187,24796,9248,-3419,-1244,1106
188,24806,9247,-3421,-1245,1105
189,24816,9246,-3423,-1248,1102
190,24826,9245,-3426,-1251,1100
191,24836,9245,-3428,-1253,1098
192,24846,9244,-3429,-1253,1096
193,24856,9243,-3431,-1254,1094
194,24866,9243,-3433,-1254,1092
195,24876,9242,-3435,-1255,1090
196,24886,9242,-3436,-1256,1087
197,24896,9241,-3438,-1260,1085
198,24906,9241,-3439,-1262,1083
199,24916,9240,-3441,-1265,1081
200,24926,9239,-3442,-1266,1080
201,24936,9239,-3444,-1267,1079
202,24946,9238,-3447,-1267,1079
203,24956,9237,-3450,-1267,1078
204,24966,9236,-3452,-1268,1077
205,24976,9235,-3453,-1269,1075
206,24986,9235,-3455,-1270,1073
207,24996,9234,-3456,-1272,1071
208,25006,9234,-3458,-1274,1068
209,25016,9233,-3459,-1276,1067
210,25026,9233,-3460,-1276,1065
211,25036,9233,-3462,-1276,1065
212,25046,9232,-3464,-1276,1064
213,25056,9231,-3467,-1276,1063
214,25066,9230,-3469,-1277,1061
215,25076,9230,-3471,-1277,1060
216,25086,9229,-3472,-1278,1059
217,25096,9228,-3474,-1280,1057
218,25106,9228,-3476,-1281,1055
219,25116,9226,-3479,-1285,1052
220,25126,9226,-3479,-1287,1050
221,25136,9226,-3481,-1288,1048
222,25146,9226,-3481,-1288,1046
223,25156,9225,-3483,-1291,1044
224,25166,9224,-3485,-1292,1042
225,25176,9223,-3488,-1295,1039
226,25186,9222,-3491,-1297,1037
227,25196,9221,-3493,-1297,1035
228,25206,9221,-3494,-1298,1033
229,25216,9220,-3496,-1298,1032
230,25226,9219,-3498,-1300,1029
231,25236,9219,-3500,-1302,1027
232,25246,9218,-3501,-1305,1025
233,25256,9217,-3503,-1306,1024
234,25266,9217,-3505,-1308,1022
235,25276,9216,-3506,-1310,1020
236,25286,9215,-3507,-1311,1019
237,25296,9214,-3510,-1313,1018
238,25306,9213,-3512,-1315,1017
239,25316,9212,-3514,-1318,1016
240,25326,9211,-3517,-1319,1015
241,25336,9210,-3519,-1323,1013
242,25346,9209,-3521,-1325,1012
243,25356,9209,-3522,-1324,1012
244,25366,9209,-3522,-1325,1011
245,25376,9209,-3523,-1325,1010
246,25386,9208,-3525,-1326,1008
247,25396,9207,-3527,-1328,1006
248,25406,9207,-3528,-1327,1006
249,25416,9207,-3529,-1327,1005
250,25426,9206,-3530,-1327,1003
251,25436,9206,-3531,-1325,1002
252,25446,9206,-3532,-1325,1000
253,25456,9206,-3533,-1325,999
254,25466,9205,-3535,-1326,997
255,25476,9205,-3537,-1326,995
256,25486,9204,-3539,-1328,992
257,25496,9203,-3541,-1329,991
258,25506,9203,-3542,-1329,989
259,25516,9202,-3544,-1329,988
260,25526,9202,-3545,-1328,986
261,25536,9202,-3547,-1329,985
262,25546,9201,-3549,-1328,983
263,25556,9200,-3551,-1329,981
264,25566,9199,-3553,-1331,979
265,25576,9199,-3554,-1332,978
266,25586,9199,-3553,-1333,976
267,25596,9201,-3551,-1332,976
268,25606,9201,-3548,-1332,975
269,25616,9202,-3548,-1332,976
270,25626,9202,-3547,-1334,976
271,25636,9202,-3545,-1336,976
272,25646,9203,-3543,-1337,977
273,25656,9203,-3540,-1340,978
274,25666,9204,-3537,-1340,980
275,25676,9205,-3534,-1340,982
276,25686,9206,-3531,-1340,985
277,25696,9207,-3528,-1340,987
278,25706,9208,-3525,-1341,990
279,25716,9210,-3519,-1341,993
280,25726,9212,-3511,-1342,995
281,25736,9216,-3501,-1342,999
282,25746,9219,-3490,-1343,1003
283,25756,9223,-3478,-1343,1009
284,25766,9227,-3467,-1343,1017
285,25776,9230,-3455,-1343,1025
286,25786,9233,-3444,-1342,1034
287,25796,9237,-3432,-1342,1044
288,25806,9241,-3419,-1340,1055
289,25816,9244,-3406,-1339,1067
290,25826,9248,-3393,-1337,1079
291,25836,9252,-3379,-1336,1091
292,25846,9255,-3366,-1336,1103
293,25856,9259,-3352,-1335,1117
294,25866,9261,-3340,-1334,1129
295,25876,9264,-3329,-1331,1142
296,25886,9267,-3318,-1329,1155
297,25896,9270,-3306,-1326,1168
298,25906,9272,-3296,-1324,1180
299,25916,9273,-3290,-1323,1192
300,25926,9273,-3288,-1322,1202
301,25936,9273,-3286,-1321,1210
302,25946,9272,-3285,-1319,1218
303,25956,9271,-3286,-1318,1224
304,25966,9270,-3287,-1316,1229
305,25976,9270,-3287,-1315,1234
306,25986,9269,-3288,-1313,1238
307,25996,9268,-3289,-1314,1240
308,26006,9268,-3290,-1315,1242
309,26016,9267,-3292,-1315,1242
310,26026,9266,-3294,-1317,1243
311,26036,9265,-3295,-1317,1243
312,26046,9265,-3296,-1318,1243
313,26056,9264,-3298,-1317,1243
314,26066,9264,-3299,-1318,1243
315,26076,9264,-3300,-1318,1243
316,26086,9263,-3301,-1318,1244
317,26096,9263,-3302,-1320,1243
318,26106,9262,-3302,-1320,1244
319,26116,9262,-3303,-1320,1244
320,26126,9262,-3303,-1320,1244
321,26136,9262,-3304,-1321,1243
322,26146,9261,-3306,-1321,1243
323,26156,9260,-3308,-1321,1242
324,26166,9260,-3310,-1322,1241
325,26176,9259,-3311,-1322,1240
326,26186,9259,-3311,-1323,1238
327,26196,9259,-3312,-1325,1237
328,26206,9258,-3314,-1326,1236
329,26216,9257,-3317,-1327,1235
330,26226,9257,-3319,-1328,1234
331,26236,9256,-3321,-1331,1232
332,26246,9255,-3323,-1332,1230
333,26256,9254,-3325,-1335,1228
334,26266,9254,-3327,-1336,1226
335,26276,9253,-3328,-1338,1223
336,26286,9253,-3330,-1340,1221
337,26296,9252,-3331,-1340,1219
338,26306,9252,-3332,-1340,1218
339,26316,9252,-3334,-1340,1217
340,26326,9252,-3335,-1339,1216
341,26336,9251,-3337,-1339,1214
342,26346,9250,-3340,-1341,1213
343,26356,9249,-3341,-1343,1211
344,26366,9249,-3343,-1345,1209
345,26376,9248,-3345,-1347,1208
346,26386,9247,-3348,-1347,1207
347,26396,9246,-3351,-1347,1205
348,26406,9246,-3352,-1346,1203
349,26416,9245,-3354,-1347,1202
350,26426,9245,-3355,-1348,1200
351,26436,9245,-3356,-1350,1198
352,26446,9244,-3358,-1352,1196
353,26456,9243,-3360,-1353,1195
354,26466,9243,-3361,-1353,1193
355,26476,9243,-3363,-1353,1191
356,26486,9243,-3363,-1354,1189
357,26496,9242,-3364,-1357,1186
358,26506,9242,-3365,-1359,1185
359,26516,9242,-3366,-1359,1183
360,26526,9241,-3369,-1358,1182
361,26536,9241,-3370,-1359,1181
362,26546,9239,-3373,-1361,1179
363,26556,9238,-3376,-1364,1177
364,26566,9237,-3380,-1366,1175
365,26576,9235,-3383,-1369,1173
366,26586,9234,-3386,-1371,1171
367,26596,9234,-3388,-1370,1169
368,26606,9234,-3389,-1369,1168
369,26616,9234,-3390,-1369,1166
370,26626,9234,-3390,-1369,1165
371,26636,9233,-3392,-1370,1163
372,26646,9232,-3395,-1370,1162
373,26656,9232,-3397,-1369,1161
374,26666,9231,-3400,-1369,1159
375,26676,9230,-3404,-1369,1157
376,26686,9229,-3407,-1370,1154
377,26696,9228,-3409,-1370,1151
378,26706,9228,-3411,-1369,1149
379,26716,9228,-3412,-1369,1147
380,26726,9228,-3412,-1369,1145
381,26736,9228,-3414,-1369,1143
382,26746,9227,-3416,-1370,1141
383,26756,9227,-3417,-1372,1139
384,26766,9226,-3418,-1374,1138
385,26776,9225,-3420,-1376,1136
386,26786,9225,-3420,-1378,1135
387,26796,9224,-3422,-1379,1134
388,26806,9223,-3424,-1382,1132
389,26816,9223,-3425,-1382,1130
390,26826,9222,-3428,-1384,1128
391,26836,9222,-3429,-1385,1126
392,26846,9221,-3430,-1387,1123
393,26856,9221,-3432,-1387,1122
394,26866,9221,-3433,-1388,1120
395,26876,9220,-3435,-1388,1119
396,26886,9219,-3437,-1389,1117
397,26896,9219,-3439,-1390,1115
398,26906,9218,-3441,-1392,1113
399,26916,9217,-3442,-1393,1112
400,26926,9217,-3443,-1394,1111
401,26936,9217,-3443,-1395,1110
402,26946,9216,-3445,-1396,1109
403,26956,9216,-3447,-1396,1108
404,26966,9215,-3449,-1397,1107
405,26976,9214,-3451,-1398,1105
406,26986,9213,-3453,-1401,1102
407,26996,9212,-3456,-1403,1100
408,27006,9212,-3457,-1405,1099
409,27016,9211,-3459,-1405,1098
410,27026,9210,-3462,-1407,1096
411,27036,9209,-3463,-1409,1095
412,27046,9208,-3465,-1411,1093
413,27056,9207,-3467,-1412,1093
414,27066,9207,-3469,-1412,1092
415,27076,9206,-3471,-1415,1090
416,27086,9205,-3472,-1417,1090
417,27096,9204,-3474,-1419,1090
418,27106,9203,-3475,-1422,1090
419,27116,9202,-3476,-1425,1091
420,27126,9201,-3478,-1429,1092
421,27136,9200,-3478,-1433,1093
422,27146,9200,-3477,-1436,1096
423,27156,9199,-3476,-1439,1098
424,27166,9199,-3473,-1443,1100
425,27176,9199,-3471,-1448,1101
426,27186,9199,-3471,-1452,1103
427,27196,9197,-3471,-1457,1105
428,27206,9197,-3471,-1461,1108
429,27216,9196,-3470,-1465,1112
430,27226,9194,-3469,-1470,1117
431,27236,9193,-3469,-1477,1122
432,27246,9191,-3469,-1484,1127
433,27256,9190,-3468,-1491,1134
434,27266,9188,-3467,-1500,1141
435,27276,9186,-3466,-1510,1148
436,27286,9184,-3465,-1519,1155
437,27296,9182,-3462,-1528,1162
438,27306,9181,-3460,-1537,1169
439,27316,9179,-3458,-1545,1174
440,27326,9178,-3457,-1553,1177
441,27336,9177,-3456,-1561,1179
442,27346,9175,-3456,-1570,1181
443,27356,9174,-3455,-1577,1182
444,27366,9173,-3454,-1584,1183
445,27376,9172,-3454,-1591,1183
446,27386,9171,-3453,-1596,1183
447,27396,9171,-3453,-1600,1182
448,27406,9170,-3454,-1604,1181
449,27416,9169,-3455,-1607,1178
450,27426,9169,-3456,-1609,1174
451,27436,9169,-3457,-1612,1170
452,27446,9169,-3457,-1614,1165
453,27456,9169,-3457,-1616,1160
454,27466,9170,-3456,-1617,1156
455,27476,9170,-3456,-1618,1153
456,27486,9170,-3456,-1619,1151
457,27496,9170,-3456,-1621,1151
458,27506,9169,-3457,-1624,1152
459,27516,9168,-3457,-1626,1153
460,27526,9167,-3458,-1629,1156
461,27536,9166,-3458,-1631,1158
462,27546,9166,-3458,-1634,1160
463,27556,9165,-3458,-1637,1163
464,27566,9164,-3457,-1640,1165
465,27576,9164,-3457,-1642,1165
466,27586,9164,-3456,-1645,1166
467,27596,9163,-3456,-1647,1166
468,27606,9163,-3456,-1648,1165
469,27616,9164,-3455,-1649,1164
470,27626,9164,-3454,-1650,1163
471,27636,9165,-3452,-1651,1162
472,27646,9165,-3450,-1653,1161
473,27656,9166,-3448,-1656,1161
474,27666,9166,-3445,-1658,1161
475,27676,9167,-3441,-1661,1163
476,27686,9168,-3438,-1663,1164
477,27696,9169,-3433,-1666,1165
478,27706,9170,-3427,-1670,1166
479,27716,9171,-3421,-1675,1169
480,27726,9173,-3412,-1681,1172
481,27736,9174,-3403,-1689,1176
482,27746,9175,-3395,-1698,1181
483,27756,9175,-3388,-1706,1186
484,27766,9174,-3384,-1715,1192
485,27776,9172,-3384,-1722,1198
486,27786,9169,-3388,-1728,1204
487,27796,9165,-3393,-1733,1209
488,27806,9162,-3401,-1736,1213
489,27816,9158,-3409,-1738,1216
490,27826,9154,-3418,-1737,1218
491,27836,9152,-3425,-1736,1219
492,27846,9150,-3431,-1736,1218
493,27856,9148,-3435,-1736,1216
494,27866,9147,-3439,-1736,1214
495,27876,9146,-3442,-1738,1211
496,27886,9145,-3445,-1740,1209
497,27896,9144,-3448,-1741,1206
498,27906,9143,-3450,-1744,1204
499,27916,9141,-3453,-1747,1203
500,27926,9139,-3455,-1750,1205
501,27936,9137,-3457,-1755,1208
502,27946,9135,-3458,-1761,1214
503,27956,9133,-3457,-1767,1221
504,27966,9132,-3455,-1774,1230
505,27976,9130,-3452,-1780,1239
506,27986,9129,-3449,-1788,1249
507,27996,9128,-3444,-1795,1260
508,28006,9126,-3439,-1803,1271
509,28016,9125,-3433,-1813,1281
510,28026,9124,-3427,-1823,1291
511,28036,9122,-3422,-1835,1301
512,28046,9120,-3418,-1847,1310
513,28056,9117,-3415,-1860,1318
514,28066,9114,-3414,-1874,1326
515,28076,9110,-3413,-1887,1334
516,28086,9107,-3412,-1901,1340
517,28096,9103,-3412,-1915,1347
518,28106,9099,-3412,-1929,1353
519,28116,9095,-3411,-1943,1359
520,28126,9092,-3410,-1957,1363
521,28136,9089,-3409,-1970,1367
522,28146,9086,-3408,-1983,1370
523,28156,9084,-3407,-1995,1372
524,28166,9082,-3405,-2007,1375
525,28176,9079,-3403,-2018,1377
526,28186,9077,-3402,-2029,1379
527,28196,9075,-3400,-2039,1381
528,28206,9073,-3398,-2049,1384
529,28216,9071,-3396,-2059,1386
530,28226,9070,-3394,-2069,1388
531,28236,9068,-3392,-2080,1390
532,28246,9066,-3390,-2090,1393
533,28256,9064,-3388,-2099,1395
534,28266,9062,-3386,-2108,1397
535,28276,9060,-3385,-2117,1400
536,28286,9059,-3383,-2124,1401
537,28296,9058,-3382,-2131,1402
538,28306,9056,-3382,-2137,1402
539,28316,9055,-3381,-2143,1402
540,28326,9054,-3381,-2148,1401
541,28336,9053,-3382,-2152,1399
542,28346,9052,-3384,-2156,1397
543,28356,9051,-3385,-2159,1395
544,28366,9050,-3387,-2161,1393
545,28376,9049,-3389,-2164,1390
546,28386,9048,-3391,-2166,1386
547,28396,9048,-3393,-2167,1381
548,28406,9048,-3395,-2168,1377
549,28416,9047,-3398,-2169,1371
550,28426,9047,-3400,-2170,1366
551,28436,9047,-3403,-2170,1362
552,28446,9046,-3405,-2171,1357
553,28456,9046,-3408,-2172,1353
554,28466,9045,-3410,-2172,1349
555,28476,9045,-3413,-2173,1345
556,28486,9044,-3415,-2173,1341
557,28496,9044,-3417,-2174,1337
558,28506,9043,-3420,-2174,1334
559,28516,9043,-3422,-2175,1330
560,28526,9042,-3425,-2175,1328
561,28536,9041,-3428,-2176,1325
562,28546,9040,-3431,-2176,1322
563,28556,9040,-3434,-2176,1320
564,28566,9039,-3437,-2176,1317
565,28576,9038,-3440,-2177,1314
566,28586,9037,-3442,-2177,1311
567,28596,9037,-3445,-2178,1308
568,28606,9036,-3448,-2178,1305
569,28616,9035,-3451,-2178,1303
570,28626,9034,-3454,-2178,1301
571,28636,9034,-3456,-2178,1298
572,28646,9033,-3459,-2178,1296
573,28656,9033,-3461,-2178,1293
574,28666,9032,-3464,-2178,1291
575,28676,9031,-3467,-2178,1288
576,28686,9031,-3469,-2179,1285
577,28696,9030,-3471,-2179,1283
578,28706,9029,-3474,-2179,1281
579,28716,9029,-3476,-2180,1278
580,28726,9028,-3479,-2180,1276
581,28736,9027,-3481,-2181,1274
582,28746,9026,-3483,-2181,1271
583,28756,9026,-3486,-2182,1269
584,28766,9025,-3488,-2183,1267
585,28776,9024,-3490,-2183,1265
586,28786,9024,-3492,-2184,1263
587,28796,9023,-3494,-2184,1260
588,28806,9023,-3496,-2184,1258
589,28816,9022,-3499,-2184,1256
590,28826,9021,-3501,-2185,1254
591,28836,9021,-3503,-2185,1252
592,28846,9020,-3506,-2185,1250
593,28856,9019,-3509,-2185,1248
594,28866,9018,-3511,-2185,1246
595,28876,9017,-3514,-2185,1243
596,28886,9017,-3517,-2186,1241
597,28896,9016,-3519,-2186,1239
598,28906,9015,-3522,-2186,1237
599,28916,9014,-3525,-2186,1235
600,28926,9014,-3527,-2186,1233
601,28936,9013,-3529,-2186,1231
602,28946,9012,-3531,-2186,1229
603,28956,9012,-3533,-2186,1227
604,28966,9011,-3536,-2186,1225
605,28976,9011,-3538,-2187,1223
606,28986,9010,-3540,-2187,1220
607,28996,9010,-3542,-2187,1218
608,29006,9009,-3544,-2188,1216
609,29016,9008,-3546,-2189,1214
610,29026,9007,-3548,-2190,1212
611,29036,9006,-3550,-2191,1210
612,29046,9005,-3552,-2193,1208
613,29056,9004,-3555,-2194,1206
614,29066,9003,-3557,-2196,1204
615,29076,9002,-3559,-2197,1202
616,29086,9001,-3562,-2199,1200
617,29096,9000,-3564,-2201,1199
618,29106,8999,-3567,-2202,1197
619,29116,8998,-3569,-2204,1195
620,29126,8997,-3572,-2205,1194
621,29136,8995,-3575,-2206,1192
622,29146,8994,-3577,-2208,1191
623,29156,8993,-3580,-2209,1189
624,29166,8992,-3582,-2210,1188
625,29176,8991,-3584,-2211,1186
626,29186,8990,-3586,-2212,1185
627,29196,8989,-3589,-2213,1183
628,29206,8988,-3591,-2214,1182
629,29216,8988,-3593,-2215,1180
630,29226,8987,-3595,-2215,1179
631,29236,8986,-3597,-2216,1177
632,29246,8985,-3599,-2217,1175
633,29256,8984,-3601,-2218,1174
634,29266,8984,-3603,-2218,1172
635,29276,8983,-3606,-2219,1170
636,29286,8982,-3608,-2220,1168
637,29296,8981,-3610,-2221,1165
638,29306,8980,-3613,-2223,1163
639,29316,8979,-3615,-2224,1161
640,29326,8978,-3618,-2225,1159
641,29336,8977,-3621,-2227,1157
642,29346,8976,-3623,-2228,1154
643,29356,8974,-3626,-2230,1152
644,29366,8973,-3629,-2231,1150
645,29376,8972,-3631,-2233,1148
646,29386,8971,-3634,-2234,1146
647,29396,8970,-3636,-2235,1144
648,29406,8969,-3639,-2236,1141
649,29416,8968,-3641,-2237,1140
650,29426,8967,-3644,-2238,1138
651,29436,8966,-3647,-2238,1136
652,29446,8965,-3650,-2238,1134
653,29456,8964,-3653,-2238,1132
654,29466,8962,-3657,-2238,1130
655,29476,8961,-3661,-2239,1128
656,29486,8959,-3665,-2239,1126
657,29496,8958,-3670,-2239,1123
658,29506,8956,-3675,-2240,1120
659,29516,8954,-3681,-2240,1117
660,29526,8951,-3687,-2241,1114
661,29536,8949,-3692,-2242,1111
662,29546,8947,-3698,-2243,1107
663,29556,8945,-3703,-2245,1103
664,29566,8943,-3708,-2246,1099
665,29576,8942,-3712,-2248,1095
666,29586,8940,-3716,-2249,1092
667,29596,8939,-3718,-2250,1088
668,29606,8938,-3721,-2251,1085
669,29616,8938,-3722,-2252,1082
670,29626,8938,-3722,-2253,1080
671,29636,8938,-3722,-2253,1078
672,29646,8939,-3720,-2252,1077
673,29656,8940,-3718,-2251,1076
674,29666,8942,-3716,-2250,1076
675,29676,8944,-3712,-2248,1077
676,29686,8946,-3708,-2246,1078
677,29696,8948,-3704,-2244,1079
678,29706,8950,-3700,-2243,1081
679,29716,8951,-3695,-2243,1084
680,29726,8953,-3691,-2243,1086
681,29736,8954,-3688,-2244,1088
682,29746,8954,-3685,-2245,1091
683,29756,8954,-3682,-2248,1093
684,29766,8954,-3681,-2251,1095
685,29776,8952,-3682,-2255,1096
686,29786,8949,-3685,-2262,1097
687,29796,8946,-3689,-2269,1097
688,29806,8941,-3694,-2277,1097
689,29816,8937,-3701,-2284,1097
690,29826,8933,-3706,-2291,1096
691,29836,8930,-3711,-2297,1095
692,29846,8927,-3714,-2303,1093
693,29856,8925,-3716,-2308,1091
694,29866,8924,-3715,-2313,1090
695,29876,8925,-3713,-2317,1088
696,29886,8926,-3708,-2320,1088
697,29896,8927,-3702,-2324,1088
698,29906,8930,-3694,-2326,1089
699,29916,8933,-3685,-2327,1091
700,29926,8937,-3675,-2327,1095
701,29936,8940,-3665,-2327,1100
702,29946,8944,-3655,-2326,1105
703,29956,8946,-3648,-2325,1111
704,29966,8948,-3642,-2323,1116
705,29976,8950,-3638,-2322,1121
706,29986,8950,-3636,-2321,1126
707,29996,8950,-3636,-2321,1129
708,30006,8949,-3638,-2322,1132
709,30016,8947,-3641,-2324,1134
710,30026,8944,-3645,-2325,1135
711,30036,8942,-3650,-2327,1136
712,30046,8939,-3656,-2329,1136
713,30056,8936,-3663,-2331,1136
714,30066,8932,-3670,-2333,1135
715,30076,8929,-3677,-2334,1133
716,30086,8926,-3684,-2336,1130
717,30096,8924,-3690,-2337,1128
718,30106,8922,-3696,-2337,1125
719,30116,8920,-3700,-2337,1122
720,30126,8920,-3703,-2337,1119
721,30136,8920,-3705,-2336,1116
722,30146,8920,-3706,-2335,1113
723,30156,8920,-3705,-2335,1111
724,30166,8921,-3704,-2336,1108
725,30176,8921,-3703,-2337,1106
726,30186,8921,-3702,-2339,1104
727,30196,8921,-3701,-2341,1102
728,30206,8921,-3701,-2343,1100
729,30216,8921,-3701,-2345,1099
730,30226,8920,-3701,-2346,1098
731,30236,8920,-3702,-2348,1097
732,30246,8919,-3704,-2349,1097
733,30256,8917,-3707,-2351,1096
734,30266,8915,-3711,-2352,1095
