,ts,id,T,P
243,0.82,BARO0,29.96,96875
244,0.82,BARO1,30.11,96774
245,0.82,BARO2,31.01,96810
246,0.83,BARO0,29.96,96885
247,0.83,BARO1,30.11,96788
248,0.83,BARO2,31.01,96812
249,0.84,BARO0,29.96,96878
250,0.84,BARO1,30.1,96782
251,0.84,BARO2,31.01,96810
252,0.85,BARO0,29.96,96881
253,0.85,BARO1,30.11,96789
254,0.85,BARO2,31.01,96810
255,0.86,BARO0,29.96,96878
256,0.86,BARO1,30.11,96789
257,0.86,BARO2,31.0,96814
258,0.87,BARO0,29.96,96891
259,0.87,BARO1,30.11,96791
260,0.87,BARO2,31.0,96812
261,0.88,BARO0,29.96,96884
262,0.88,BARO1,30.1,96789
263,0.88,BARO2,31.01,96803
264,0.89,BARO0,29.97,96884
265,0.89,BARO1,30.1,96784
266,0.89,BARO2,31.01,96814
267,0.9,BARO0,29.96,96884
268,0.9,BARO1,30.1,96785
269,0.9,BARO2,31.0,96808
270,0.91,BARO0,29.96,96888
271,0.91,BARO1,30.1,96784
272,0.91,BARO2,31.0,96809
273,0.92,BARO0,29.96,96879
274,0.92,BARO1,30.1,96791
275,0.92,BARO2,31.0,96810
276,0.93,BARO0,29.96,96886
277,0.93,BARO1,30.1,96785
278,0.93,BARO2,31.0,96812
279,0.94,BARO0,29.96,96885
280,0.94,BARO1,30.1,96788
281,0.94,BARO2,31.0,96810
282,0.95,BARO0,29.96,96881
283,0.95,BARO1,30.1,96784
284,0.95,BARO2,31.0,96808
285,0.96,BARO0,29.96,96888
286,0.96,BARO1,30.1,96787
287,0.96,BARO2,31.0,96814
288,0.97,BARO0,29.96,96893
289,0.97,BARO1,30.1,96791
290,0.97,BARO2,31.0,96801
291,0.98,BARO0,29.96,96884
292,0.98,BARO1,30.1,96783
293,0.98,BARO2,31.0,96809
294,0.99,BARO0,29.96,96878
295,0.99,BARO1,30.1,96794
296,0.99,BARO2,31.0,96807
297,1.0,BARO0,29.96,96881
298,1.0,BARO1,30.1,96785
299,1.0,BARO2,31.0,96805
300,1.01,BARO0,29.96,96884
301,1.01,BARO1,30.1,96788
302,1.01,BARO2,31.0,96810
303,1.02,BARO0,29.96,96884
304,1.02,BARO1,30.1,96788
305,1.02,BARO2,31.0,96809
306,1.03,BARO0,29.97,96888
307,1.03,BARO1,30.1,96784
308,1.03,BARO2,31.0,96806
309,1.04,BARO0,29.96,96887
310,1.04,BARO1,30.1,96791
311,1.04,BARO2,31.0,96805
312,1.05,BARO0,29.96,96883
313,1.05,BARO1,30.1,96793
314,1.05,BARO2,31.0,96810
315,1.06,BARO0,29.97,96887
316,1.06,BARO1,30.1,96796
317,1.06,BARO2,31.0,96815
318,1.07,BARO0,29.96,96884
319,1.07,BARO1,30.1,96783
320,1.07,BARO2,31.0,96807
321,1.08,BARO0,29.96,96886
322,1.08,BARO1,30.1,96783
323,1.08,BARO2,31.0,96806
324,1.09,BARO0,29.96,96883
325,1.09,BARO1,30.1,96782
326,1.09,BARO2,31.0,96811
327,1.1,BARO0,29.96,96887
328,1.1,BARO1,30.1,96790
329,1.1,BARO2,31.0,96803
330,1.11,BARO0,29.96,96891
331,1.11,BARO1,30.1,96796
332,1.11,BARO2,31.0,96805
333,1.12,BARO0,29.96,96885
334,1.12,BARO1,30.1,96788
335,1.12,BARO2,31.0,96816
336,1.13,BARO0,29.96,96891
337,1.13,BARO1,30.1,96789
338,1.13,BARO2,31.0,96817
339,1.14,BARO0,29.97,96879
340,1.14,BARO1,30.1,96793
341,1.14,BARO2,31.0,96808
342,1.15,BARO0,29.97,96884
343,1.15,BARO1,30.1,96786
344,1.15,BARO2,30.99,96814
345,1.16,BARO0,29.97,96877
346,1.16,BARO1,30.1,96781
347,1.16,BARO2,31.0,96807
348,1.17,BARO0,29.97,96887
349,1.17,BARO1,30.1,96792
350,1.17,BARO2,31.0,96818
351,1.18,BARO0,29.96,96889
352,1.18,BARO1,30.1,96785
353,1.18,BARO2,31.0,96818
354,1.19,BARO0,29.97,96890
355,1.19,BARO1,30.1,96786
356,1.19,BARO2,31.0,96810
357,1.2,BARO0,29.97,96884
358,1.2,BARO1,30.1,96785
359,1.2,BARO2,31.0,96811
360,1.21,BARO0,29.97,96891
361,1.21,BARO1,30.1,96792
362,1.21,BARO2,31.0,96810
363,1.22,BARO0,29.97,96882
364,1.22,BARO1,30.1,96785
365,1.22,BARO2,31.0,96815
366,1.23,BARO0,29.97,96887
367,1.23,BARO1,30.1,96788
368,1.23,BARO2,31.0,96813
369,1.24,BARO0,29.97,96886
370,1.24,BARO1,30.1,96790
371,1.24,BARO2,31.0,96819
372,1.25,BARO0,29.97,96885
373,1.25,BARO1,30.1,96790
374,1.25,BARO2,31.0,96811
375,1.26,BARO0,29.97,96891
376,1.26,BARO1,30.1,96781
377,1.26,BARO2,31.0,96818
378,1.27,BARO0,29.96,96888
379,1.27,BARO1,30.1,96797
380,1.27,BARO2,31.0,96817
381,1.28,BARO0,29.97,96885
382,1.28,BARO1,30.1,96785
383,1.28,BARO2,31.0,96816
384,1.29,BARO0,29.97,96893
385,1.29,BARO1,30.1,96785
386,1.29,BARO2,31.0,96812
387,1.3,BARO0,29.97,96884
388,1.3,BARO1,30.1,96792
389,1.3,BARO2,31.0,96814
390,1.31,BARO0,29.97,96889
391,1.31,BARO1,30.1,96790
392,1.31,BARO2,31.0,96814
393,1.32,BARO0,29.97,96883
394,1.32,BARO1,30.1,96788
395,1.32,BARO2,31.0,96811
396,1.33,BARO0,29.97,96888
397,1.33,BARO1,30.1,96788
398,1.33,BARO2,31.0,96825
399,1.34,BARO0,29.97,96887
400,1.34,BARO1,30.1,96786
401,1.34,BARO2,31.0,96813
402,1.35,BARO0,29.97,96892
403,1.35,BARO1,30.1,96792
404,1.35,BARO2,31.0,96814
405,1.36,BARO0,29.98,96890
406,1.36,BARO1,30.1,96789
