,ts,q0_estimated,q1_estimated,q2_estimated,q3_estimated
101,0.64,9.472,-2.354,-0.845,2.003
102,0.65,9.475,-2.324,-0.845,2.024
103,0.66,9.477,-2.296,-0.845,2.046
104,0.67,9.479,-2.267,-0.845,2.068
105,0.68,9.48,-2.242,-0.845,2.09
106,0.69,9.481,-2.219,-0.846,2.112
107,0.7,9.481,-2.2,-0.847,2.133
108,0.71,9.48,-2.183,-0.845,2.155
109,0.72,9.479,-2.165,-0.844,2.175
110,0.73,9.478,-2.15,-0.844,2.194
111,0.74,9.477,-2.137,-0.845,2.212
112,0.75,9.476,-2.124,-0.846,2.227
113,0.76,9.475,-2.114,-0.847,2.242
114,0.77,9.473,-2.109,-0.847,2.255
115,0.78,9.471,-2.106,-0.846,2.267
116,0.79,9.468,-2.107,-0.846,2.278
117,0.8,9.465,-2.109,-0.849,2.285
118,0.81,9.463,-2.11,-0.851,2.292
119,0.82,9.462,-2.111,-0.851,2.297
120,0.83,9.461,-2.111,-0.85,2.301
121,0.84,9.46,-2.112,-0.848,2.304
122,0.85,9.459,-2.114,-0.849,2.306
123,0.86,9.459,-2.116,-0.849,2.307
124,0.87,9.458,-2.117,-0.852,2.307
125,0.88,9.458,-2.12,-0.854,2.306
126,0.89,9.457,-2.121,-0.858,2.306
127,0.9,9.457,-2.123,-0.86,2.305
128,0.91,9.457,-2.123,-0.86,2.305
129,0.92,9.456,-2.124,-0.861,2.304
130,0.93,9.456,-2.125,-0.862,2.305
131,0.94,9.456,-2.126,-0.862,2.305
132,0.95,9.455,-2.129,-0.863,2.304
133,0.96,9.455,-2.13,-0.864,2.304
134,0.97,9.455,-2.131,-0.866,2.303
135,0.98,9.455,-2.132,-0.868,2.302
136,0.99,9.454,-2.134,-0.87,2.301
137,1.0,9.454,-2.137,-0.871,2.3
138,1.01,9.453,-2.139,-0.871,2.299
139,1.02,9.453,-2.141,-0.868,2.298
140,1.03,9.453,-2.144,-0.867,2.297
141,1.04,9.453,-2.145,-0.869,2.295
142,1.05,9.453,-2.147,-0.87,2.293
143,1.06,9.454,-2.147,-0.87,2.291
144,1.07,9.454,-2.147,-0.871,2.289
145,1.08,9.454,-2.149,-0.871,2.287
146,1.09,9.454,-2.151,-0.87,2.286
147,1.1,9.454,-2.155,-0.867,2.284
148,1.11,9.454,-2.157,-0.866,2.283
149,1.12,9.454,-2.158,-0.867,2.281
150,1.13,9.454,-2.157,-0.869,2.279
151,1.14,9.454,-2.159,-0.87,2.277
152,1.15,9.454,-2.161,-0.871,2.276
153,1.16,9.454,-2.163,-0.87,2.275
154,1.17,9.454,-2.164,-0.869,2.274
155,1.18,9.454,-2.167,-0.869,2.273
156,1.19,9.453,-2.169,-0.869,2.272
157,1.2,9.453,-2.171,-0.871,2.27
158,1.21,9.453,-2.173,-0.872,2.269
159,1.22,9.453,-2.174,-0.871,2.269
160,1.23,9.453,-2.175,-0.871,2.268
161,1.24,9.452,-2.177,-0.874,2.266
162,1.25,9.452,-2.18,-0.877,2.265
163,1.26,9.451,-2.182,-0.88,2.263
164,1.27,9.451,-2.184,-0.882,2.262
165,1.28,9.451,-2.187,-0.885,2.259
166,1.29,9.451,-2.188,-0.888,2.257
167,1.3,9.451,-2.189,-0.891,2.255
168,1.31,9.45,-2.191,-0.893,2.254
169,1.32,9.45,-2.192,-0.894,2.252
170,1.33,9.45,-2.193,-0.894,2.251
171,1.34,9.45,-2.196,-0.894,2.249
172,1.35,9.45,-2.198,-0.895,2.248
173,1.36,9.449,-2.201,-0.897,2.246
174,1.37,9.449,-2.202,-0.898,2.245
175,1.38,9.449,-2.204,-0.899,2.243
176,1.39,9.45,-2.204,-0.901,2.241
177,1.4,9.45,-2.205,-0.903,2.239
178,1.41,9.45,-2.205,-0.903,2.238
179,1.42,9.45,-2.207,-0.903,2.237
180,1.43,9.449,-2.21,-0.904,2.235
181,1.44,9.449,-2.213,-0.904,2.234
182,1.45,9.449,-2.215,-0.903,2.232
183,1.46,9.449,-2.216,-0.903,2.231
184,1.47,9.449,-2.218,-0.904,2.231
185,1.48,9.448,-2.218,-0.906,2.23
186,1.49,9.448,-2.22,-0.908,2.229
187,1.5,9.449,-2.217,-0.91,2.228
188,1.51,9.449,-2.214,-0.913,2.228
189,1.52,9.449,-2.212,-0.916,2.228
190,1.53,9.449,-2.21,-0.918,2.228
191,1.54,9.45,-2.208,-0.919,2.229
192,1.55,9.45,-2.206,-0.919,2.23
193,1.56,9.45,-2.205,-0.92,2.231
194,1.57,9.45,-2.205,-0.921,2.231
195,1.58,9.449,-2.207,-0.925,2.231
196,1.59,9.449,-2.207,-0.927,2.232
197,1.6,9.448,-2.208,-0.928,2.232
198,1.61,9.448,-2.207,-0.928,2.232
199,1.62,9.448,-2.208,-0.93,2.231
200,1.63,9.448,-2.208,-0.932,2.231
201,1.64,9.448,-2.21,-0.933,2.23
202,1.65,9.448,-2.21,-0.932,2.23
203,1.66,9.447,-2.212,-0.932,2.229
204,1.67,9.447,-2.213,-0.932,2.229
205,1.68,9.447,-2.215,-0.932,2.228
206,1.69,9.447,-2.217,-0.933,2.228
207,1.7,9.446,-2.22,-0.934,2.227
208,1.71,9.446,-2.221,-0.936,2.225
209,1.72,9.446,-2.222,-0.935,2.225
210,1.73,9.446,-2.223,-0.933,2.224
211,1.74,9.446,-2.224,-0.933,2.223
212,1.75,9.446,-2.226,-0.933,2.222
213,1.76,9.446,-2.227,-0.933,2.22
214,1.77,9.446,-2.23,-0.934,2.218
215,1.78,9.446,-2.231,-0.934,2.217
216,1.79,9.445,-2.234,-0.934,2.215
217,1.8,9.445,-2.236,-0.934,2.214
218,1.81,9.445,-2.238,-0.934,2.212
219,1.82,9.445,-2.241,-0.935,2.21
220,1.83,9.445,-2.243,-0.936,2.208
221,1.84,9.444,-2.245,-0.936,2.208
222,1.85,9.444,-2.245,-0.936,2.207
223,1.86,9.444,-2.245,-0.937,2.207
224,1.87,9.445,-2.243,-0.939,2.207
225,1.88,9.445,-2.24,-0.941,2.208
226,1.89,9.446,-2.236,-0.942,2.21
227,1.9,9.445,-2.235,-0.944,2.21
228,1.91,9.445,-2.233,-0.946,2.211
229,1.92,9.445,-2.232,-0.948,2.211
230,1.93,9.445,-2.231,-0.95,2.212
231,1.94,9.445,-2.229,-0.953,2.213
232,1.95,9.445,-2.227,-0.955,2.213
233,1.96,9.446,-2.225,-0.956,2.214
234,1.97,9.446,-2.223,-0.96,2.214
235,1.98,9.446,-2.22,-0.963,2.215
236,1.99,9.446,-2.219,-0.965,2.216
237,2.0,9.445,-2.22,-0.965,2.218
238,2.01,9.444,-2.222,-0.966,2.218
239,2.02,9.444,-2.224,-0.967,2.218
240,2.03,9.443,-2.227,-0.969,2.217
241,2.04,9.443,-2.228,-0.971,2.217
242,2.05,9.442,-2.229,-0.972,2.216
243,2.06,9.442,-2.23,-0.973,2.215
244,2.07,9.442,-2.232,-0.975,2.214
245,2.08,9.442,-2.233,-0.978,2.213
246,2.09,9.441,-2.236,-0.98,2.211
247,2.1,9.441,-2.239,-0.983,2.209
248,2.11,9.441,-2.241,-0.984,2.207
249,2.12,9.44,-2.243,-0.984,2.206
250,2.13,9.44,-2.245,-0.985,2.204
251,2.14,9.44,-2.246,-0.987,2.203
252,2.15,9.44,-2.249,-0.988,2.201
253,2.16,9.439,-2.25,-0.989,2.201
254,2.17,9.439,-2.252,-0.991,2.199
255,2.18,9.439,-2.254,-0.993,2.198
256,2.19,9.438,-2.257,-0.996,2.196
257,2.2,9.438,-2.259,-0.998,2.195
258,2.21,9.437,-2.261,-1.0,2.193
259,2.22,9.437,-2.263,-1.0,2.192
260,2.23,9.437,-2.264,-1.001,2.191
261,2.24,9.437,-2.266,-1.003,2.189
262,2.25,9.436,-2.269,-1.003,2.188
263,2.26,9.436,-2.272,-1.004,2.187
264,2.27,9.435,-2.274,-1.004,2.187
265,2.28,9.435,-2.276,-1.006,2.186
266,2.29,9.434,-2.278,-1.009,2.184
267,2.3,9.434,-2.279,-1.011,2.183
268,2.31,9.434,-2.282,-1.011,2.182
269,2.32,9.434,-2.283,-1.009,2.182
270,2.33,9.434,-2.285,-1.01,2.18
271,2.34,9.434,-2.286,-1.011,2.178
272,2.35,9.434,-2.287,-1.012,2.176
273,2.36,9.434,-2.289,-1.014,2.173
274,2.37,9.434,-2.29,-1.015,2.172
275,2.38,9.433,-2.293,-1.016,2.17
276,2.39,9.433,-2.295,-1.018,2.169
277,2.4,9.432,-2.298,-1.019,2.167
278,2.41,9.432,-2.3,-1.02,2.166
279,2.42,9.432,-2.302,-1.02,2.165
280,2.43,9.431,-2.304,-1.022,2.163
281,2.44,9.431,-2.308,-1.024,2.161
282,2.45,9.43,-2.31,-1.025,2.16
283,2.46,9.43,-2.313,-1.026,2.157
284,2.47,9.431,-2.313,-1.026,2.155
285,2.48,9.431,-2.315,-1.026,2.153
286,2.49,9.431,-2.317,-1.026,2.15
287,2.5,9.431,-2.319,-1.024,2.148
288,2.51,9.431,-2.32,-1.024,2.146
289,2.52,9.431,-2.322,-1.025,2.143
290,2.53,9.431,-2.324,-1.027,2.141
291,2.54,9.431,-2.326,-1.03,2.139
292,2.55,9.431,-2.327,-1.029,2.138
293,2.56,9.431,-2.328,-1.027,2.137
294,2.57,9.431,-2.331,-1.027,2.136
295,2.58,9.43,-2.333,-1.028,2.135
296,2.59,9.43,-2.334,-1.027,2.134
297,2.6,9.43,-2.337,-1.028,2.133
298,2.61,9.43,-2.338,-1.029,2.132
299,2.62,9.429,-2.341,-1.031,2.13
300,2.63,9.429,-2.343,-1.033,2.128
301,2.64,9.429,-2.343,-1.034,2.127
302,2.65,9.43,-2.338,-1.036,2.126
303,2.66,9.432,-2.33,-1.038,2.126
304,2.67,9.435,-2.315,-1.04,2.127
305,2.68,9.438,-2.3,-1.043,2.131
306,2.69,9.44,-2.281,-1.048,2.136
307,2.7,9.444,-2.259,-1.052,2.144
308,2.71,9.446,-2.237,-1.056,2.153
309,2.72,9.449,-2.214,-1.058,2.165
310,2.73,9.45,-2.194,-1.059,2.178
311,2.74,9.451,-2.176,-1.061,2.191
312,2.75,9.452,-2.158,-1.062,2.205
313,2.76,9.452,-2.141,-1.065,2.22
314,2.77,9.453,-2.123,-1.066,2.234
315,2.78,9.453,-2.105,-1.067,2.249
316,2.79,9.453,-2.087,-1.068,2.263
317,2.8,9.453,-2.073,-1.069,2.278
318,2.81,9.453,-2.059,-1.068,2.292
319,2.82,9.452,-2.049,-1.067,2.305
320,2.83,9.451,-2.039,-1.067,2.317
321,2.84,9.45,-2.029,-1.068,2.328
322,2.85,9.45,-2.02,-1.068,2.338
323,2.86,9.449,-2.014,-1.067,2.348
324,2.87,9.447,-2.01,-1.067,2.357
325,2.88,9.446,-2.007,-1.067,2.365
326,2.89,9.444,-2.007,-1.068,2.372
327,2.9,9.442,-2.008,-1.066,2.379
328,2.91,9.441,-2.011,-1.065,2.384
329,2.92,9.439,-2.014,-1.064,2.387
330,2.93,9.438,-2.017,-1.063,2.389
331,2.94,9.437,-2.02,-1.065,2.39
332,2.95,9.437,-2.022,-1.065,2.39
333,2.96,9.436,-2.025,-1.065,2.39
334,2.97,9.435,-2.028,-1.067,2.389
335,2.98,9.435,-2.031,-1.068,2.388
336,2.99,9.435,-2.033,-1.07,2.387
337,3.0,9.434,-2.036,-1.07,2.386
338,3.01,9.434,-2.037,-1.071,2.385
339,3.02,9.434,-2.039,-1.073,2.383
340,3.03,9.433,-2.042,-1.074,2.382
341,3.04,9.433,-2.045,-1.074,2.38
342,3.05,9.433,-2.049,-1.076,2.377
343,3.06,9.433,-2.051,-1.077,2.375
344,3.07,9.433,-2.052,-1.079,2.373
345,3.08,9.433,-2.053,-1.08,2.372
346,3.09,9.433,-2.054,-1.08,2.371
347,3.1,9.433,-2.055,-1.081,2.37
348,3.11,9.433,-2.058,-1.081,2.368
349,3.12,9.432,-2.062,-1.084,2.366
350,3.13,9.432,-2.064,-1.084,2.364
351,3.14,9.432,-2.066,-1.084,2.363
352,3.15,9.432,-2.067,-1.084,2.362
353,3.16,9.432,-2.069,-1.084,2.361
354,3.17,9.432,-2.071,-1.085,2.359
355,3.18,9.431,-2.074,-1.085,2.357
356,3.19,9.432,-2.075,-1.083,2.355
357,3.2,9.432,-2.078,-1.082,2.353
358,3.21,9.432,-2.08,-1.08,2.351
359,3.22,9.432,-2.081,-1.081,2.35
360,3.23,9.432,-2.084,-1.082,2.348
361,3.24,9.432,-2.086,-1.083,2.346
362,3.25,9.432,-2.088,-1.083,2.345
363,3.26,9.432,-2.089,-1.084,2.343
364,3.27,9.431,-2.091,-1.086,2.342
365,3.28,9.431,-2.092,-1.086,2.341
366,3.29,9.431,-2.094,-1.088,2.339
367,3.3,9.431,-2.096,-1.088,2.338
368,3.31,9.431,-2.097,-1.088,2.337
369,3.32,9.431,-2.1,-1.088,2.336
370,3.33,9.431,-2.101,-1.087,2.335
371,3.34,9.431,-2.103,-1.086,2.334
372,3.35,9.431,-2.105,-1.086,2.332
373,3.36,9.431,-2.106,-1.085,2.331
374,3.37,9.431,-2.107,-1.086,2.329
375,3.38,9.431,-2.109,-1.088,2.327
376,3.39,9.43,-2.111,-1.09,2.325
377,3.4,9.43,-2.113,-1.094,2.323
378,3.41,9.43,-2.115,-1.096,2.321
379,3.42,9.43,-2.118,-1.099,2.319
380,3.43,9.429,-2.12,-1.101,2.317
381,3.44,9.429,-2.122,-1.103,2.315
382,3.45,9.429,-2.124,-1.105,2.312
383,3.46,9.429,-2.126,-1.106,2.311
384,3.47,9.429,-2.127,-1.106,2.31
385,3.48,9.428,-2.129,-1.108,2.309
386,3.49,9.428,-2.132,-1.11,2.308
387,3.5,9.428,-2.132,-1.11,2.307
388,3.51,9.428,-2.134,-1.111,2.306
389,3.52,9.428,-2.134,-1.111,2.306
390,3.53,9.427,-2.136,-1.114,2.305
391,3.54,9.426,-2.139,-1.117,2.303
392,3.55,9.426,-2.14,-1.119,2.302
393,3.56,9.426,-2.142,-1.122,2.3
394,3.57,9.426,-2.143,-1.125,2.298
395,3.58,9.426,-2.144,-1.126,2.297
396,3.59,9.425,-2.146,-1.128,2.295
397,3.6,9.425,-2.148,-1.129,2.293
398,3.61,9.425,-2.149,-1.13,2.292
399,3.62,9.425,-2.15,-1.131,2.29
400,3.63,9.426,-2.15,-1.132,2.289
401,3.64,9.425,-2.151,-1.134,2.288
402,3.65,9.425,-2.154,-1.135,2.287
403,3.66,9.424,-2.155,-1.134,2.287
404,3.67,9.424,-2.157,-1.134,2.287
405,3.68,9.424,-2.159,-1.134,2.286
406,3.69,9.424,-2.161,-1.134,2.285
407,3.7,9.423,-2.163,-1.137,2.283
408,3.71,9.423,-2.165,-1.137,2.282
409,3.72,9.423,-2.167,-1.137,2.281
410,3.73,9.423,-2.168,-1.137,2.28
411,3.74,9.423,-2.17,-1.138,2.278
412,3.75,9.423,-2.17,-1.137,2.277
413,3.76,9.423,-2.172,-1.138,2.275
414,3.77,9.423,-2.174,-1.139,2.272
415,3.78,9.423,-2.175,-1.141,2.27
416,3.79,9.423,-2.176,-1.143,2.269
417,3.8,9.423,-2.176,-1.144,2.268
418,3.81,9.423,-2.176,-1.145,2.267
419,3.82,9.423,-2.176,-1.147,2.266
420,3.83,9.424,-2.174,-1.147,2.266
421,3.84,9.424,-2.173,-1.147,2.267
422,3.85,9.424,-2.171,-1.148,2.267
423,3.86,9.424,-2.168,-1.148,2.269
424,3.87,9.425,-2.163,-1.149,2.27
425,3.88,9.426,-2.158,-1.151,2.272
426,3.89,9.426,-2.152,-1.152,2.274
427,3.9,9.426,-2.147,-1.154,2.277
428,3.91,9.427,-2.141,-1.156,2.28
429,3.92,9.427,-2.137,-1.159,2.282
430,3.93,9.427,-2.132,-1.162,2.285
431,3.94,9.427,-2.127,-1.163,2.289
432,3.95,9.427,-2.121,-1.165,2.293
433,3.96,9.427,-2.117,-1.167,2.296
434,3.97,9.427,-2.111,-1.169,2.301
435,3.98,9.427,-2.106,-1.17,2.305
436,3.99,9.427,-2.101,-1.172,2.31
437,4.0,9.427,-2.096,-1.175,2.314
438,4.01,9.426,-2.09,-1.177,2.318
439,4.02,9.426,-2.085,-1.178,2.323
440,4.03,9.426,-2.082,-1.179,2.328
441,4.04,9.425,-2.081,-1.18,2.331
442,4.05,9.424,-2.081,-1.181,2.334
443,4.06,9.423,-2.082,-1.183,2.336
444,4.07,9.422,-2.083,-1.183,2.338
445,4.08,9.421,-2.086,-1.184,2.339
446,4.09,9.42,-2.089,-1.184,2.339
447,4.1,9.42,-2.093,-1.184,2.338
448,4.11,9.42,-2.095,-1.184,2.338
449,4.12,9.42,-2.096,-1.183,2.337
450,4.13,9.42,-2.097,-1.183,2.336
451,4.14,9.419,-2.1,-1.184,2.335
452,4.15,9.419,-2.102,-1.184,2.334
453,4.16,9.419,-2.105,-1.184,2.332
454,4.17,9.418,-2.109,-1.185,2.33
455,4.18,9.418,-2.113,-1.186,2.328
456,4.19,9.418,-2.115,-1.187,2.325
457,4.2,9.418,-2.118,-1.188,2.324
458,4.21,9.417,-2.12,-1.189,2.322
459,4.22,9.417,-2.122,-1.191,2.321
460,4.23,9.417,-2.124,-1.191,2.32
461,4.24,9.416,-2.126,-1.192,2.318
462,4.25,9.416,-2.128,-1.193,2.317
463,4.26,9.416,-2.129,-1.193,2.316
464,4.27,9.416,-2.131,-1.193,2.315
465,4.28,9.416,-2.133,-1.194,2.314
466,4.29,9.416,-2.135,-1.195,2.312
467,4.3,9.415,-2.137,-1.196,2.31
468,4.31,9.415,-2.14,-1.197,2.309
469,4.32,9.415,-2.142,-1.198,2.307
470,4.33,9.415,-2.144,-1.198,2.306
471,4.34,9.415,-2.145,-1.198,2.304
472,4.35,9.415,-2.146,-1.198,2.302
473,4.36,9.415,-2.148,-1.199,2.3
474,4.37,9.415,-2.15,-1.201,2.298
475,4.38,9.415,-2.152,-1.201,2.296
476,4.39,9.415,-2.154,-1.201,2.294
477,4.4,9.415,-2.156,-1.202,2.292
478,4.41,9.415,-2.158,-1.201,2.291
479,4.42,9.415,-2.16,-1.201,2.29
480,4.43,9.414,-2.162,-1.202,2.288
481,4.44,9.414,-2.164,-1.204,2.286
482,4.45,9.414,-2.166,-1.204,2.285
483,4.46,9.414,-2.168,-1.204,2.284
484,4.47,9.414,-2.17,-1.204,2.281
485,4.48,9.414,-2.172,-1.204,2.279
486,4.49,9.414,-2.174,-1.204,2.277
487,4.5,9.414,-2.176,-1.204,2.275
488,4.51,9.414,-2.179,-1.204,2.274
489,4.52,9.414,-2.18,-1.203,2.272
490,4.53,9.414,-2.183,-1.203,2.271
491,4.54,9.413,-2.186,-1.205,2.269
492,4.55,9.413,-2.188,-1.206,2.267
493,4.56,9.413,-2.19,-1.208,2.266
494,4.57,9.412,-2.193,-1.21,2.263
495,4.58,9.412,-2.196,-1.212,2.261
496,4.59,9.411,-2.198,-1.215,2.258
497,4.6,9.411,-2.201,-1.216,2.256
498,4.61,9.412,-2.201,-1.216,2.255
499,4.62,9.411,-2.203,-1.216,2.253
500,4.63,9.411,-2.205,-1.218,2.252
501,4.64,9.411,-2.206,-1.219,2.251
502,4.65,9.411,-2.205,-1.222,2.25
503,4.66,9.412,-2.203,-1.223,2.248
504,4.67,9.412,-2.202,-1.224,2.248
505,4.68,9.412,-2.201,-1.224,2.248
506,4.69,9.413,-2.199,-1.224,2.248
507,4.7,9.413,-2.198,-1.225,2.248
508,4.71,9.413,-2.195,-1.225,2.249
509,4.72,9.413,-2.193,-1.227,2.25
510,4.73,9.413,-2.192,-1.231,2.25
511,4.74,9.413,-2.191,-1.232,2.251
512,4.75,9.413,-2.187,-1.234,2.253
513,4.76,9.413,-2.186,-1.235,2.254
514,4.77,9.412,-2.187,-1.235,2.256
515,4.78,9.411,-2.19,-1.237,2.256
516,4.79,9.41,-2.192,-1.237,2.257
517,4.8,9.41,-2.194,-1.236,2.258
518,4.81,9.41,-2.196,-1.236,2.258
519,4.82,9.409,-2.197,-1.236,2.257
520,4.83,9.409,-2.199,-1.236,2.256
521,4.84,9.409,-2.2,-1.237,2.255
522,4.85,9.409,-2.201,-1.237,2.255
523,4.86,9.409,-2.202,-1.238,2.254
524,4.87,9.409,-2.203,-1.239,2.252
525,4.88,9.409,-2.203,-1.24,2.251
526,4.89,9.409,-2.204,-1.241,2.25
527,4.9,9.409,-2.205,-1.241,2.249
528,4.91,9.408,-2.206,-1.242,2.248
529,4.92,9.408,-2.208,-1.243,2.248
530,4.93,9.408,-2.211,-1.243,2.247
531,4.94,9.407,-2.212,-1.244,2.246
532,4.95,9.407,-2.214,-1.245,2.245
533,4.96,9.407,-2.216,-1.248,2.243
534,4.97,9.406,-2.218,-1.251,2.241
535,4.98,9.406,-2.219,-1.253,2.239
536,4.99,9.406,-2.219,-1.255,2.238
537,5.0,9.406,-2.219,-1.256,2.238
538,5.01,9.406,-2.218,-1.258,2.237
539,5.02,9.406,-2.218,-1.26,2.236
540,5.03,9.406,-2.218,-1.262,2.235
541,5.04,9.406,-2.218,-1.264,2.235
542,5.05,9.406,-2.216,-1.265,2.235
543,5.06,9.406,-2.216,-1.266,2.235
544,5.07,9.406,-2.216,-1.268,2.235
545,5.08,9.406,-2.216,-1.269,2.235
546,5.09,9.406,-2.215,-1.271,2.235
547,5.1,9.405,-2.214,-1.274,2.235
548,5.11,9.405,-2.214,-1.276,2.236
549,5.12,9.405,-2.213,-1.277,2.237
550,5.13,9.405,-2.213,-1.279,2.237
551,5.14,9.404,-2.213,-1.282,2.238
552,5.15,9.404,-2.213,-1.285,2.238
553,5.16,9.403,-2.213,-1.288,2.238
554,5.17,9.403,-2.214,-1.29,2.238
555,5.18,9.402,-2.215,-1.291,2.239
556,5.19,9.402,-2.215,-1.292,2.24
557,5.2,9.401,-2.216,-1.292,2.24
558,5.21,9.401,-2.217,-1.293,2.239
559,5.22,9.401,-2.218,-1.294,2.239
560,5.23,9.401,-2.219,-1.295,2.238
561,5.24,9.4,-2.22,-1.297,2.237
562,5.25,9.4,-2.221,-1.298,2.237
563,5.26,9.4,-2.222,-1.3,2.236
564,5.27,9.4,-2.223,-1.302,2.236
565,5.28,9.399,-2.224,-1.304,2.235
566,5.29,9.399,-2.225,-1.305,2.235
567,5.3,9.398,-2.226,-1.306,2.235
568,5.31,9.398,-2.227,-1.307,2.234
569,5.32,9.398,-2.228,-1.31,2.234
570,5.33,9.397,-2.23,-1.313,2.233
571,5.34,9.396,-2.232,-1.317,2.233
572,5.35,9.395,-2.233,-1.32,2.233
573,5.36,9.394,-2.235,-1.323,2.233
574,5.37,9.394,-2.237,-1.325,2.232
575,5.38,9.393,-2.238,-1.328,2.232
576,5.39,9.393,-2.238,-1.331,2.232
577,5.4,9.392,-2.238,-1.335,2.232
578,5.41,9.391,-2.239,-1.338,2.233
