,ts,Ax,Ay,Az
673,6.359,0.0,-0.78125,0.0
674,6.369,-0.78125,-0.78125,0.0
675,6.379,-0.78125,-0.78125,0.0
676,6.389,-0.78125,-0.78125,0.0
677,6.399,0.0,-0.78125,0.0
678,6.409,-0.78125,-0.78125,0.0
679,6.419,-0.78125,-0.78125,0.0
680,6.429,-0.78125,-0.78125,0.0
681,6.439,-0.78125,-0.78125,0.0
682,6.449,-0.78125,-0.78125,0.0
683,6.459,-0.78125,-0.78125,0.0
684,6.469,0.0,-0.78125,0.0
685,6.479,-0.78125,-0.78125,0.0
686,6.489,-0.78125,-0.78125,0.0
687,6.499,-0.78125,-0.78125,0.0
688,6.509,-0.78125,-0.78125,0.0
689,6.519,-0.78125,-1.5625,0.0
690,6.529,-0.78125,-0.78125,0.0
691,6.539,-0.78125,-0.78125,0.0
692,6.549,-0.78125,-0.78125,0.0
693,6.559,-0.78125,-0.78125,0.0
694,6.569,-0.78125,-0.78125,0.0
695,6.579,-0.78125,-0.78125,0.0
696,6.589,-0.78125,-1.5625,0.0
697,6.599,-0.78125,-1.5625,0.0
698,6.609,-0.78125,-0.78125,0.0
699,6.619,-0.78125,-0.78125,0.0
700,6.629,-0.78125,-0.78125,0.0
701,6.639,-0.78125,-0.78125,0.0
702,6.649,-0.78125,-0.78125,0.0
703,6.659,-0.78125,-0.78125,0.0
704,6.669,-0.78125,-1.5625,0.0
705,6.679,-0.78125,-1.5625,0.0
706,6.689,-0.78125,-0.78125,0.0
707,6.699,-0.78125,-0.78125,0.0
708,6.709,-0.78125,-0.78125,0.0
709,6.719,0.0,-0.78125,0.0
710,6.729,-0.78125,-0.78125,0.0
711,6.739,-0.78125,-0.78125,0.0
712,6.749,-0.78125,-0.78125,0.0
713,6.759,-0.78125,-0.78125,0.0
714,6.769,-0.78125,-0.78125,0.0
715,6.779,-0.78125,-0.78125,0.0
716,6.789,0.0,-0.78125,0.0
717,6.799,-0.78125,-0.78125,0.0
718,6.809,-0.78125,-0.78125,0.0
719,6.819,-0.78125,-1.5625,0.0
720,6.829,-0.78125,-0.78125,0.0
721,6.839,-0.78125,-0.78125,0.0
722,6.849,0.0,-0.78125,0.0
723,6.859,0.0,-0.78125,0.0
724,6.869,0.0,-0.78125,0.0
725,6.879,-0.78125,-0.78125,0.0
726,6.889,-0.78125,-0.78125,0.0
727,6.899,-0.78125,-0.78125,0.0
728,6.909,-0.78125,-0.78125,0.0
729,6.919,0.0,-1.5625,0.0
730,6.929,-0.78125,-1.5625,0.0
731,6.939,0.0,-0.78125,0.0
732,6.949,-0.78125,-0.78125,0.0
733,6.959,-0.78125,-0.78125,0.0
734,6.969,-0.78125,-0.78125,0.0
735,6.979,0.0,-0.78125,0.0
736,6.989,0.0,-0.78125,0.0
737,6.999,0.0,-0.78125,0.0
738,7.009,0.0,-0.78125,0.0
739,7.019,-0.78125,-0.78125,0.0
740,7.029,0.0,-0.78125,0.0
741,7.039,0.0,-0.78125,0.0
742,7.049,0.0,-0.78125,0.0
743,7.059,-0.78125,-1.5625,0.0
744,7.069,-0.78125,-1.5625,0.0
745,7.079,-0.78125,-0.78125,0.0
746,7.089,-0.78125,-0.78125,0.0
747,7.099,0.0,-0.78125,0.0
748,7.109,0.0,-0.78125,0.0
749,7.119,0.0,-0.78125,0.0
750,7.129,0.0,-0.78125,0.0
751,7.139,0.0,-0.78125,0.0
752,7.149,0.0,-0.78125,0.0
753,7.159,-0.78125,-0.78125,0.0
754,7.169,-0.78125,-0.78125,0.0
755,7.179,-0.78125,-0.78125,0.0
756,7.189,-0.78125,-0.78125,0.0
757,7.199,-0.78125,-0.78125,0.0
758,7.209,-0.78125,-0.78125,0.0
759,7.219,-0.78125,-1.5625,0.0
760,7.229,-0.78125,-0.78125,0.0
761,7.239,0.0,-0.78125,0.0
762,7.249,0.0,-0.78125,0.0
763,7.259,0.0,-0.78125,0.0
764,7.269,0.0,-0.78125,0.0
765,7.279,0.0,-0.78125,0.0
766,7.289,0.0,-0.78125,0.0
767,7.299,0.0,-0.78125,0.0
768,7.309,0.0,-0.78125,0.0
769,7.319,-0.78125,-0.78125,0.0
770,7.329,-0.78125,-0.78125,0.0
771,7.339,-0.78125,-0.78125,0.0
772,7.349,-0.78125,-0.78125,0.0
773,7.359,-0.78125,-1.5625,0.0
774,7.369,-0.78125,-0.78125,0.0
775,7.379,-0.78125,-0.78125,0.0
776,7.389,0.0,-0.78125,0.0
777,7.399,-0.78125,-0.78125,0.0
778,7.409,0.0,-0.78125,0.0
779,7.419,0.0,-0.78125,0.0
780,7.429,0.0,-0.78125,0.0
781,7.439,0.0,-0.78125,0.0
782,7.449,0.0,-0.78125,0.0
783,7.459,0.0,-0.78125,0.0
784,7.469,-0.78125,-0.78125,0.0
785,7.479,-0.78125,-0.78125,0.0
786,7.489,-0.78125,-0.78125,0.0
787,7.499,-0.78125,-0.78125,0.0
788,7.509,-0.78125,-1.5625,0.0
789,7.519,-0.78125,-0.78125,0.0
790,7.529,-0.78125,-0.78125,0.0
791,7.539,0.0,-0.78125,0.0
792,7.549,0.0,-0.78125,0.0
793,7.559,0.0,-0.78125,0.0
794,7.569,0.0,-0.78125,0.0
795,7.579,0.0,-0.78125,0.0
796,7.589,0.0,-0.78125,0.0
797,7.599,-0.78125,-0.78125,0.0
798,7.609,-0.78125,-0.78125,0.0
799,7.619,-0.78125,-0.78125,0.0
800,7.629,-0.78125,-0.78125,0.0
801,7.639,-0.78125,-0.78125,0.0
802,7.649,-0.78125,-0.78125,0.0
803,7.659,-0.78125,-1.5625,0.0
804,7.669,-0.78125,-1.5625,0.0
805,7.679,-0.78125,-1.5625,0.0
806,7.689,-0.78125,-0.78125,0.0
807,7.699,-0.78125,-0.78125,0.0
808,7.709,-0.78125,-0.78125,0.0
809,7.719,-0.78125,-0.78125,0.0
810,7.729,-0.78125,-0.78125,0.0
811,7.739,-0.78125,-0.78125,0.0
812,7.749,-0.78125,-0.78125,0.0
813,7.759,-0.78125,-1.5625,0.0
814,7.769,-0.78125,-0.78125,0.0
815,7.779,0.0,-0.78125,0.0
816,7.789,-0.78125,-0.78125,0.0
817,7.799,-0.78125,-0.78125,0.0
818,7.809,-0.78125,-0.78125,0.0
819,7.819,-0.78125,-0.78125,0.0
820,7.829,0.0,-0.78125,0.0
821,7.839,0.0,-0.78125,0.0
822,7.849,0.0,-0.78125,0.0
823,7.859,0.0,-0.78125,0.0
824,7.869,0.0,-0.78125,0.0
825,7.879,0.0,-0.78125,0.0
826,7.889,-0.78125,-0.78125,0.0
827,7.899,-0.78125,-0.78125,0.0
828,7.909,0.0,-0.78125,0.0
829,7.919,-0.78125,-0.78125,0.0
830,7.929,-0.78125,-0.78125,0.0
831,7.939,-0.78125,-0.78125,0.0
832,7.949,-0.78125,-0.78125,0.0
833,7.959,-0.78125,-0.78125,0.0
834,7.969,0.0,-0.78125,0.0
835,7.979,0.0,-0.78125,0.0
836,7.989,-0.78125,-0.78125,0.0
837,7.999,0.0,-0.78125,0.0
838,8.009,0.0,-0.78125,0.0
839,8.019,0.0,-0.78125,0.0
840,8.029,0.0,-0.78125,0.0
841,8.039,0.0,-0.78125,0.0
842,8.049,-0.78125,-0.78125,0.0
843,8.059,-0.78125,-0.78125,0.0
844,8.069,-0.78125,-0.78125,0.0
845,8.079,-0.78125,-0.78125,0.0
846,8.089,-0.78125,-0.78125,0.0
847,8.099,-0.78125,-0.78125,0.0
848,8.109,-0.78125,-0.78125,0.0
849,8.119,-0.78125,-1.5625,0.0
850,8.129,0.0,-0.78125,0.0
851,8.139,0.0,-0.78125,0.0
852,8.149,-0.78125,-0.78125,0.0
853,8.159,0.0,-0.78125,0.0
854,8.169,0.0,-0.78125,0.0
855,8.179,0.0,-0.78125,0.0
856,8.189,-0.78125,-0.78125,0.0
857,8.199,-0.78125,-0.78125,0.0
858,8.209,-0.78125,-0.78125,0.0
859,8.219,-0.78125,-0.78125,0.0
860,8.229,-0.78125,-0.78125,0.0
861,8.239,0.0,-0.78125,0.0
862,8.249,0.0,-0.78125,0.0
863,8.259,0.0,-0.78125,0.0
864,8.269,0.0,-0.78125,0.0
865,8.279,-0.78125,-0.78125,0.0
866,8.289,-0.78125,-0.78125,0.0
867,8.299,-0.78125,-0.78125,0.0
868,8.309,-0.78125,-0.78125,0.0
869,8.319,0.0,-0.78125,0.0
870,8.329,0.0,-0.78125,0.0
871,8.339,0.0,-0.78125,0.0
872,8.349,-0.78125,-0.78125,0.0
873,8.359,-0.78125,-0.78125,0.0
874,8.369,-0.78125,-0.78125,0.0
875,8.379,-0.78125,-0.78125,0.0
876,8.389,-0.78125,-0.78125,0.0
877,8.399,0.0,-0.78125,0.0
878,8.409,0.0,-0.78125,0.0
879,8.419,-0.78125,-0.78125,0.0
880,8.429,-0.78125,-0.78125,0.0
881,8.439,-0.78125,-0.78125,0.0
882,8.449,-0.78125,-0.78125,0.0
883,8.459,-0.78125,-0.78125,0.0
884,8.469,0.0,-0.78125,0.0
885,8.479,0.0,-0.78125,0.0
886,8.489,-0.78125,-0.78125,0.0
887,8.499,0.0,-0.78125,0.0
888,8.509,-0.78125,-0.78125,0.0
889,8.519,-0.78125,-0.78125,0.0
890,8.529,-0.78125,-0.78125,0.0
891,8.539,0.0,-0.78125,0.0
892,8.549,0.0,-0.78125,0.0
893,8.559,-0.78125,-0.78125,0.0
894,8.569,-0.78125,-0.78125,0.0
895,8.579,-0.78125,-0.78125,0.0
896,8.589,-0.78125,-1.5625,0.0
897,8.599,0.0,-0.78125,0.0
898,8.609,0.0,-0.78125,0.0
899,8.619,0.0,-0.78125,0.0
900,8.629,0.0,-0.78125,0.0
901,8.639,-0.78125,-0.78125,0.0
902,8.649,-0.78125,-0.78125,0.0
903,8.659,-0.78125,-1.5625,0.0
904,8.669,-0.78125,-0.78125,0.0
905,8.679,0.0,-0.78125,0.0
906,8.689,0.0,-0.78125,0.0
907,8.699,0.0,-0.78125,0.0
908,8.709,-0.78125,-0.78125,0.0
909,8.719,-0.78125,-0.78125,0.0
910,8.729,-0.78125,-0.78125,0.0
911,8.739,-0.78125,-0.78125,0.0
912,8.749,0.0,-0.78125,0.0
913,8.759,0.0,-0.78125,0.0
914,8.769,0.0,-0.78125,0.0
915,8.779,-0.78125,-0.78125,0.0
916,8.789,-0.78125,-0.78125,0.0
917,8.799,-0.78125,-0.78125,0.0
918,8.809,-0.78125,-0.78125,0.0
919,8.819,-0.78125,-0.78125,0.0
920,8.829,0.0,-0.78125,0.0
921,8.839,0.0,-0.78125,0.0
922,8.849,-0.78125,-0.78125,0.0
923,8.859,-0.78125,-0.78125,0.0
924,8.869,0.0,-0.78125,0.0
925,8.879,0.0,-0.78125,0.0
926,8.889,0.0,-0.78125,0.0
927,8.899,-0.78125,-0.78125,0.0
928,8.909,-0.78125,-0.78125,0.0
929,8.919,0.0,-0.78125,0.0
930,8.929,0.0,-0.78125,0.0
931,8.939,0.0,-0.78125,0.0
932,8.949,0.0,-0.78125,0.0
933,8.959,0.0,-0.78125,0.0
934,8.969,0.0,-0.78125,0.0
935,8.979,0.0,-0.78125,0.0
936,8.989,-0.78125,-0.78125,0.0
937,8.999,-0.78125,-0.78125,0.0
938,9.009,-0.78125,-0.78125,0.0
939,9.019,-0.78125,-1.5625,0.0
940,9.029,0.0,-0.78125,0.0
941,9.039,0.0,-0.78125,0.0
942,9.049,0.0,-0.78125,0.0
943,9.059,-0.78125,-0.78125,0.0
944,9.069,-0.78125,-0.78125,0.0
945,9.079,-0.78125,-0.78125,0.0
946,9.089,-0.78125,-0.78125,0.0
947,9.099,-0.78125,-1.5625,0.0
948,9.109,0.0,-0.78125,0.0
949,9.119,0.0,-0.78125,0.0
950,9.129,0.0,-0.78125,0.0
951,9.139,0.0,-0.78125,0.0
952,9.149,-0.78125,-0.78125,0.0
953,9.159,0.0,-0.78125,0.0
954,9.169,-0.78125,-0.78125,0.0
955,9.179,-0.78125,-0.78125,0.0
956,9.189,-0.78125,-0.78125,0.0
957,9.199,-0.78125,-0.78125,0.0
958,9.209,-0.78125,-0.78125,0.0
959,9.219,-0.78125,-0.78125,0.0
960,9.229,-0.78125,-0.78125,0.0
961,9.239,-0.78125,-0.78125,0.0
962,9.249,-0.78125,-0.78125,0.0
963,9.259,-0.78125,-0.78125,0.0
964,9.269,0.0,-0.78125,0.0
965,9.279,0.0,-0.78125,0.0
966,9.289,0.0,-0.78125,0.0
967,9.299,0.0,-0.78125,0.0
968,9.309,0.0,-0.78125,0.0
969,9.319,0.0,-0.78125,0.0
970,9.329,0.0,-0.78125,0.0
971,9.339,-0.78125,-0.78125,0.0
972,9.349,-0.78125,-0.78125,0.0
973,9.359,-0.78125,-0.78125,0.0
974,9.369,-0.78125,-0.78125,0.0
975,9.379,0.0,-0.78125,0.0
976,9.389,-0.78125,-0.78125,0.0
977,9.399,0.0,-0.78125,0.0
978,9.409,0.0,-0.78125,0.0
979,9.419,0.0,-0.78125,0.0
980,9.429,-0.78125,-0.78125,0.0
981,9.439,-0.78125,-0.78125,0.0
982,9.449,-0.78125,-0.78125,0.0
983,9.459,-0.78125,-0.78125,0.0
984,9.469,0.0,-0.78125,0.0
985,9.479,0.0,-0.78125,0.0
986,9.489,0.0,-0.78125,0.0
987,9.499,-0.78125,-0.78125,0.0
988,9.509,-0.78125,-0.78125,0.0
989,9.519,-0.78125,-0.78125,0.0
990,9.529,0.0,-0.78125,0.0
991,9.539,0.0,-0.78125,0.0
992,9.549,-0.78125,-0.78125,0.0
993,9.559,0.0,-0.78125,0.0
994,9.569,-0.78125,-0.78125,0.0
995,9.579,0.0,-0.78125,0.0
996,9.589,0.0,-0.78125,0.0
997,9.599,0.0,-0.78125,0.0
998,9.609,-0.78125,-0.78125,0.0
999,9.619,-0.78125,-0.78125,0.0
1000,9.629,0.0,-0.78125,0.0
1001,9.639,0.0,-0.78125,0.0
1002,9.649,0.0,-0.78125,0.0
1003,9.659,-0.78125,-0.78125,0.0
1004,9.669,0.0,-0.78125,0.0
1005,9.679,0.0,-0.78125,0.0
1006,9.689,0.0,-0.78125,0.0
1007,9.699,-0.78125,-0.78125,0.0
1008,9.709,-0.78125,-0.78125,0.0
1009,9.719,0.0,-0.78125,0.0
1010,9.729,-0.78125,-0.78125,0.0
1011,9.739,-0.78125,-0.78125,0.0
1012,9.749,0.0,-0.78125,0.0
1013,9.759,-0.78125,-0.78125,0.0
1014,9.769,-0.78125,-0.78125,0.0
1015,9.779,0.0,-0.78125,0.0
1016,9.789,-0.78125,-0.78125,0.0
1017,9.799,-0.78125,-0.78125,0.0
1018,9.809,0.0,-0.78125,0.0
1019,9.819,0.0,-0.78125,0.0
1020,9.829,-0.78125,-0.78125,0.0
1021,9.839,0.0,-0.78125,0.0
1022,9.849,-0.78125,-0.78125,0.0
1023,9.859,0.0,-0.78125,0.0
1024,9.869,-0.78125,-0.78125,0.0
1025,9.879,-0.78125,-0.78125,0.0
1026,9.889,-0.78125,-0.78125,0.0
1027,9.899,-0.78125,-0.78125,0.0
1028,9.909,0.0,-0.78125,0.0
1029,9.919,0.0,-0.78125,0.0
1030,9.929,0.0,-0.78125,0.0
1031,9.939,0.0,-0.78125,0.0
1032,9.949,-0.78125,-0.78125,0.0
1033,9.959,0.0,-0.78125,0.0
1034,9.969,-0.78125,-0.78125,0.0
1035,9.979,-0.78125,-0.78125,0.0
1036,9.989,0.0,-0.78125,0.0
1037,9.999,0.0,-0.78125,0.0
1038,10.009,-0.78125,-0.78125,0.0
1039,10.019,-0.78125,-0.78125,0.0
1040,10.029,-0.78125,-0.78125,0.0
1041,10.039,0.0,-0.78125,0.0
1042,10.049,-0.78125,-0.78125,0.0
1043,10.059,0.0,-0.78125,0.0
1044,10.069,0.0,-0.78125,0.0
1045,10.079,-0.78125,-0.78125,0.0
1046,10.089,0.0,-0.78125,0.0
1047,10.099,-0.78125,-0.78125,0.0
1048,10.109,0.0,-0.78125,0.0
1049,10.119,0.0,-0.78125,0.0
1050,10.129,0.0,-0.78125,0.0
1051,10.139,0.0,-0.78125,0.0
1052,10.149,-0.78125,-0.78125,0.0
1053,10.159,0.0,-0.78125,0.0
1054,10.169,-0.78125,-0.78125,0.0
1055,10.179,-0.78125,-0.78125,0.0
1056,10.189,-0.78125,-0.78125,0.0
1057,10.199,0.0,-0.78125,0.0
1058,10.209,-0.78125,-0.78125,0.0
1059,10.219,-0.78125,-0.78125,0.0
1060,10.229,-0.78125,-0.78125,0.0
1061,10.239,-0.78125,-0.78125,0.0
1062,10.249,-0.78125,-1.5625,0.0
1063,10.259,0.0,-0.78125,0.0
1064,10.269,-0.78125,-0.78125,0.0
1065,10.279,0.0,-0.78125,0.0
1066,10.289,0.0,-0.78125,0.0
1067,10.299,-0.78125,-0.78125,0.0
1068,10.309,0.0,-0.78125,0.0
1069,10.319,-0.78125,-0.78125,0.0
1070,10.329,0.0,-1.5625,0.0
1071,10.339,0.0,-0.78125,0.0
1072,10.349,-0.78125,-0.78125,0.0
1073,10.359,-0.78125,-0.78125,0.0
1074,10.369,-0.78125,-0.78125,0.0
1075,10.379,-0.78125,-0.78125,0.0
1076,10.389,0.0,-0.78125,0.0
1077,10.399,-0.78125,-0.78125,0.0
1078,10.409,0.0,-0.78125,0.0
1079,10.419,-0.78125,-0.78125,0.0
1080,10.429,0.0,-0.78125,0.0
1081,10.439,-0.78125,-0.78125,0.0
1082,10.449,-0.78125,-0.78125,0.0
1083,10.459,0.0,-0.78125,0.0
1084,10.469,-0.78125,-0.78125,0.0
1085,10.479,-0.78125,-0.78125,0.0
1086,10.489,0.0,-0.78125,0.0
1087,10.499,-0.78125,-0.78125,0.0
1088,10.509,0.0,-0.78125,0.0
1089,10.519,0.0,-0.78125,0.0
1090,10.529,0.0,-0.78125,0.0
1091,10.539,-0.78125,-0.78125,0.0
1092,10.549,-0.78125,-0.78125,0.0
1093,10.559,0.0,-0.78125,0.0
1094,10.569,-0.78125,-0.78125,0.0
1095,10.579,-0.78125,-0.78125,0.0
1096,10.589,0.0,-0.78125,0.0
1097,10.599,0.0,-0.78125,0.0
1098,10.609,0.0,-0.78125,0.0
1099,10.619,-0.78125,-0.78125,0.0
1100,10.629,0.0,-0.78125,0.0
1101,10.639,0.0,-0.78125,0.0
1102,10.649,-0.78125,-0.78125,0.0
1103,10.659,-0.78125,-0.78125,0.0
1104,10.669,0.0,-0.78125,0.0
1105,10.679,-0.78125,-0.78125,0.0
1106,10.689,0.0,-1.5625,0.0
1107,10.699,-0.78125,-0.78125,0.0
1108,10.709,0.0,-0.78125,0.0
1109,10.719,0.0,-0.78125,0.0
1110,10.729,-0.78125,-0.78125,0.0
1111,10.739,0.0,-1.5625,0.0
1112,10.749,0.0,-0.78125,0.0
1113,10.759,-0.78125,-0.78125,0.0
1114,10.769,0.0,-0.78125,0.0
1115,10.779,0.0,-0.78125,0.0
1116,10.789,0.0,-0.78125,0.0
1117,10.799,0.0,-0.78125,0.0
1118,10.809,0.0,-0.78125,0.0
1119,10.819,-0.78125,-0.78125,0.0
1120,10.829,-0.78125,-0.78125,0.0
1121,10.839,-0.78125,-0.78125,0.0
1122,10.849,0.0,-0.78125,0.0
1123,10.859,0.78125,-0.78125,0.0
1124,10.869,0.78125,-0.78125,0.0
1125,10.879,0.78125,-0.78125,0.0
1126,10.889,0.0,-0.78125,0.0
1127,10.899,0.0,-0.78125,0.0
1128,10.909,0.0,-0.78125,0.0
1129,10.919,0.0,-0.78125,0.0
1130,10.929,0.0,-0.78125,0.0
1131,10.939,0.0,-0.78125,0.0
1132,10.949,-0.78125,-0.78125,0.0
1133,10.959,-0.78125,-0.78125,0.0
1134,10.969,0.0,-0.78125,0.0
1135,10.979,-0.78125,-0.78125,0.0
1136,10.989,0.0,-0.78125,0.0
1137,10.999,-0.78125,-0.78125,0.0
1138,11.009,0.0,-0.78125,0.0
1139,11.019,-0.78125,-0.78125,0.0
1140,11.029,-0.78125,-0.78125,0.0
1141,11.039,0.0,-0.78125,0.0
1142,11.049,0.0,-0.78125,0.0
1143,11.059,0.0,-0.78125,0.0
1144,11.069,0.0,-0.78125,0.0
1145,11.079,-0.78125,-0.78125,0.0
1146,11.089,0.0,-0.78125,0.0
1147,11.099,0.0,-0.78125,0.0
1148,11.109,0.0,-0.78125,0.0
1149,11.119,0.0,-0.78125,0.0
1150,11.129,0.0,-0.78125,0.0
1151,11.139,0.0,-0.78125,0.0
1152,11.149,-0.78125,-0.78125,0.0
1153,11.159,0.0,-1.5625,0.0
1154,11.169,-0.78125,-0.78125,0.0
1155,11.179,-0.78125,-0.78125,0.0
1156,11.189,0.0,-0.78125,0.0
1157,11.199,0.0,-0.78125,0.0
1158,11.209,0.0,-0.78125,0.0
1159,11.219,0.0,-0.78125,0.0
1160,11.229,0.0,-0.78125,0.0
1161,11.239,0.0,-1.5625,0.0
1162,11.249,-0.78125,-0.78125,0.0
1163,11.259,0.0,-0.78125,0.0
1164,11.269,0.0,-0.78125,0.0
1165,11.279,0.0,-0.78125,0.0
1166,11.289,0.0,-0.78125,0.0
1167,11.299,0.0,-0.78125,0.0
1168,11.309,0.0,-0.78125,0.0
1169,11.319,0.0,-0.78125,0.0
1170,11.329,0.0,-0.78125,0.0
1171,11.339,0.0,-0.78125,0.0
1172,11.349,0.0,-0.78125,0.0
1173,11.359,-0.78125,-0.78125,0.0
1174,11.369,0.0,-0.78125,0.0
1175,11.379,0.0,-0.78125,0.0
1176,11.389,-0.78125,-0.78125,0.0
1177,11.399,0.0,-0.78125,0.0
1178,11.409,0.0,-0.78125,0.0
1179,11.419,-0.78125,-0.78125,0.0
1180,11.429,0.0,-0.78125,0.0
1181,11.439,0.0,-0.78125,0.0
1182,11.449,0.0,-0.78125,0.0
1183,11.459,-0.78125,-0.78125,0.0
1184,11.469,0.0,-0.78125,0.0
1185,11.479,0.0,-0.78125,0.0
1186,11.489,-0.78125,-0.78125,0.0
1187,11.499,0.0,-0.78125,0.0
1188,11.509,0.0,-0.78125,0.0
1189,11.519,-0.78125,-0.78125,0.0
1190,11.529,0.0,-0.78125,0.0
1191,11.539,-0.78125,-0.78125,0.0
1192,11.549,0.0,-0.78125,0.0
1193,11.559,-0.78125,-0.78125,0.0
1194,11.569,0.0,-0.78125,0.0
1195,11.579,0.0,-0.78125,0.0
1196,11.589,0.0,-0.78125,0.0
1197,11.599,0.0,-0.78125,0.0
1198,11.609,0.0,-0.78125,0.0
1199,11.619,-0.78125,-0.78125,0.0
1200,11.629,0.0,-0.78125,0.0
1201,11.639,-0.78125,-0.78125,0.0
1202,11.649,0.0,-0.78125,0.0
1203,11.659,-0.78125,-0.78125,0.0
1204,11.669,0.0,-0.78125,0.0
1205,11.679,0.0,-0.78125,0.0
1206,11.689,-0.78125,-0.78125,0.0
1207,11.699,0.0,-0.78125,0.0
1208,11.709,0.0,-0.78125,0.0
1209,11.719,0.0,-0.78125,0.0
1210,11.729,0.0,-0.78125,0.0
1211,11.739,0.0,-0.78125,0.0
1212,11.749,-0.78125,-0.78125,0.0
1213,11.759,0.0,-0.78125,0.0
1214,11.769,0.0,-0.78125,0.0
1215,11.779,0.0,-0.78125,0.0
1216,11.789,-0.78125,-0.78125,0.0
1217,11.799,0.0,-0.78125,0.0
1218,11.809,-0.78125,-0.78125,0.0
1219,11.819,0.0,-0.78125,0.0
1220,11.829,0.0,-0.78125,0.0
1221,11.839,0.0,-0.78125,0.0
1222,11.849,0.0,-0.78125,0.0
1223,11.859,0.0,-0.78125,0.0
1224,11.869,-0.78125,-0.78125,0.0
1225,11.879,-0.78125,-0.78125,0.0
1226,11.889,0.0,-0.78125,0.0
1227,11.899,0.0,-0.78125,0.0
1228,11.909,0.0,-0.78125,0.0
1229,11.919,0.0,-0.78125,0.0
1230,11.929,-0.78125,-0.78125,0.0
1231,11.939,-0.78125,-0.78125,0.0
1232,11.949,-0.78125,-0.78125,0.0
1233,11.959,0.0,-0.78125,0.0
1234,11.969,0.0,-0.78125,0.0
1235,11.979,0.0,-0.78125,0.0
1236,11.989,-0.78125,-0.78125,0.0
1237,11.999,0.0,-0.78125,0.0
1238,12.009,0.0,-0.78125,0.0
1239,12.019,0.0,-0.78125,0.0
1240,12.029,-0.78125,-0.78125,0.0
1241,12.039,-0.78125,-0.78125,0.0
1242,12.049,-0.78125,-0.78125,0.0
1243,12.059,0.0,-0.78125,0.0
1244,12.069,0.0,-0.78125,0.0
1245,12.079,0.0,-0.78125,0.0
1246,12.089,0.0,-0.78125,0.0
1247,12.099,0.0,-0.78125,0.0
1248,12.109,0.0,-0.78125,0.0
1249,12.119,0.0,-0.78125,0.0
1250,12.129,0.0,-0.78125,0.0
1251,12.139,0.0,-0.78125,0.0
1252,12.149,-0.78125,-0.78125,0.0
1253,12.159,-0.78125,-0.78125,0.0
1254,12.169,-0.78125,-0.78125,0.0
1255,12.179,-0.78125,-0.78125,0.0
1256,12.189,0.0,-0.78125,0.0
1257,12.199,0.0,-0.78125,0.0
1258,12.209,-0.78125,-0.78125,0.0
1259,12.219,0.0,-0.78125,0.0
1260,12.229,-0.78125,-0.78125,0.0
1261,12.239,0.0,-0.78125,0.0
1262,12.249,0.0,-0.78125,0.0
1263,12.259,-0.78125,-0.78125,0.0
1264,12.269,0.0,-0.78125,0.0
1265,12.279,-0.78125,-0.78125,0.0
1266,12.289,0.0,-0.78125,0.0
1267,12.299,-0.78125,-0.78125,0.0
1268,12.309,0.0,-0.78125,0.0
1269,12.319,-0.78125,-1.5625,0.0
1270,12.329,-0.78125,-0.78125,0.0
1271,12.339,0.0,-0.78125,0.0
1272,12.349,0.0,-0.78125,0.0
1273,12.359,0.0,-0.78125,0.0
1274,12.369,0.0,-0.78125,0.0
1275,12.379,0.0,-0.78125,0.0
1276,12.389,0.0,-0.78125,0.0
1277,12.399,-0.78125,-0.78125,0.0
1278,12.409,-0.78125,-0.78125,0.0
1279,12.419,0.0,-0.78125,0.0
1280,12.429,0.0,-0.78125,0.0
1281,12.439,0.0,-0.78125,0.0
1282,12.449,-0.78125,-0.78125,0.0
1283,12.459,0.0,-0.78125,0.0
1284,12.469,-0.78125,-0.78125,0.0
1285,12.479,-0.78125,-0.78125,0.0
1286,12.489,-0.78125,-0.78125,0.0
1287,12.499,0.0,-0.78125,0.0
1288,12.509,0.0,-0.78125,0.0
1289,12.519,0.0,-0.78125,0.0
1290,12.529,0.0,-0.78125,0.0
1291,12.539,-0.78125,-0.78125,0.0
1292,12.549,-0.78125,-0.78125,0.0
1293,12.559,0.0,-0.78125,0.0
1294,12.569,0.0,-1.5625,0.0
1295,12.579,0.0,-0.78125,0.0
1296,12.589,0.0,-0.78125,0.0
1297,12.599,0.0,-0.78125,0.0
1298,12.609,0.0,-0.78125,0.0
1299,12.619,-0.78125,-0.78125,0.0
1300,12.629,0.0,-0.78125,0.0
1301,12.639,-0.78125,-0.78125,0.0
1302,12.649,0.0,-0.78125,0.0
1303,12.659,-0.78125,-0.78125,0.0
1304,12.669,0.0,-0.78125,0.0
1305,12.679,0.0,-0.78125,0.0
1306,12.689,-0.78125,-0.78125,0.0
1307,12.699,0.0,-0.78125,0.0
1308,12.709,-0.78125,-0.78125,0.0
1309,12.719,0.0,-0.78125,0.0
1310,12.729,0.0,-0.78125,0.0
1311,12.739,0.0,-0.78125,0.0
1312,12.749,0.0,-0.78125,0.0
1313,12.759,-0.78125,-0.78125,0.0
1314,12.769,0.0,-0.78125,0.0
1315,12.779,-0.78125,-0.78125,0.0
1316,12.789,0.0,-0.78125,0.0
1317,12.799,0.0,-0.78125,0.0
1318,12.809,-0.78125,-0.78125,0.0
1319,12.819,-0.78125,-0.78125,0.0
1320,12.829,-0.78125,-0.78125,0.0
1321,12.839,0.0,-0.78125,0.0
1322,12.849,0.0,-0.78125,0.0
