,ts,imu_0,imu_1,imu_2,baro_0,baro_1,baro_2
560,382382,0,1,0,0,0,0
561,382392,0,1,0,0,0,0
562,382402,0,1,0,0,0,0
563,382412,0,1,0,0,0,0
564,382422,0,1,0,0,0,0
565,382432,0,1,0,0,0,0
566,382442,0,1,0,0,0,0
567,382452,0,1,0,0,0,0
568,382462,0,1,0,0,0,0
569,382472,0,1,0,0,0,0
570,382482,0,1,0,0,0,0
571,382492,0,1,0,0,0,0
572,382502,0,1,0,0,0,0
573,382512,0,1,0,0,0,0
574,382522,0,1,0,0,0,0
575,382532,0,1,0,0,0,0
576,382542,0,1,0,0,0,0
577,382552,0,1,0,0,0,0
578,382562,0,1,0,0,0,0
579,382572,0,1,0,0,0,0
580,382582,0,1,0,0,0,0
581,382592,0,1,0,0,0,0
582,382602,0,1,0,0,0,0
583,382612,0,1,0,0,0,0
584,382622,0,1,0,0,0,0
585,382632,0,1,0,0,0,0
586,382642,0,1,0,0,0,0
587,382652,0,1,0,0,0,0
588,382662,0,1,0,0,0,0
589,382672,0,1,0,0,0,0
590,382682,0,1,0,0,0,0
591,382692,0,1,0,0,0,0
592,382702,0,1,0,0,0,0
593,382712,0,1,0,0,0,0
594,382722,0,1,0,0,0,0
595,382732,0,1,0,0,0,0
596,382742,0,1,0,0,0,0
597,382752,0,1,0,0,0,0
598,382762,0,1,0,0,0,0
599,382772,0,1,0,0,0,0
600,382782,0,1,0,0,0,0
601,382792,0,1,0,0,0,0
602,382802,0,1,0,0,0,0
603,382812,0,1,0,0,0,0
604,382822,0,1,0,0,0,0
605,382832,0,1,0,0,0,0
606,382842,0,1,0,0,0,0
607,382852,0,1,0,0,0,0
608,382862,0,1,0,0,0,0
609,382872,0,1,0,0,0,0
610,382882,0,1,0,0,0,0
611,382892,0,1,0,0,0,0
612,382902,0,1,0,0,0,0
613,382912,0,1,0,0,0,0
614,382922,0,1,0,0,0,0
615,382932,0,1,0,0,0,0
616,382942,0,1,0,0,0,0
617,382952,0,1,0,0,0,0
618,382962,0,1,0,0,0,0
619,382972,0,1,0,0,0,0
620,382982,0,1,0,0,0,0
621,382992,0,1,0,0,0,0
622,383002,0,1,0,0,0,0
623,383012,0,1,0,0,0,0
624,383022,0,1,0,0,0,0
625,383032,0,1,0,0,0,0
626,383042,0,1,0,0,0,0
627,383052,0,1,0,0,0,0
628,383062,0,1,0,0,0,0
629,383072,0,1,0,0,0,0
630,383082,0,1,0,0,0,0
631,383092,0,1,0,0,0,0
632,383102,0,1,0,0,0,0
633,383112,0,1,0,0,0,0
634,383122,0,1,0,0,0,0
635,383132,0,1,0,0,0,0
636,383142,0,1,0,0,0,0
637,383152,0,1,0,0,0,0
638,383162,0,1,0,0,0,0
639,383172,0,1,0,0,0,0
640,383182,0,1,0,0,0,0
641,383192,0,1,0,0,0,0
642,383202,0,1,0,0,0,0
643,383212,0,1,0,0,0,0
644,383222,0,1,0,0,0,0
645,383232,0,1,0,0,0,0
646,383242,0,1,0,0,0,0
647,383252,0,1,0,0,0,0
648,383262,0,1,0,0,0,0
649,383272,0,1,0,0,0,0
650,383282,0,1,0,0,0,0
651,383292,0,1,0,0,0,0
652,383302,0,1,0,0,0,0
653,383312,0,1,0,0,0,0
654,383322,0,1,0,0,0,0
655,383332,0,1,0,0,0,0
656,383342,0,1,0,0,0,0
657,383352,0,1,0,0,0,0
658,383362,0,1,0,0,0,0
659,383372,0,1,0,0,0,0
660,383382,0,1,0,0,0,0
661,383392,0,1,0,0,0,0
662,383402,0,1,0,0,0,0
663,383412,0,1,0,0,0,0
664,383422,0,1,0,0,0,0
665,383432,0,1,0,0,0,0
666,383442,0,1,0,0,0,0
667,383452,0,1,0,0,0,0
668,383462,0,1,0,0,0,0
669,383472,0,1,0,0,0,0
670,383482,0,1,0,0,0,0
671,383492,0,1,0,0,0,0
672,383502,0,1,0,0,0,0
673,383512,0,1,0,0,0,0
674,383522,0,1,0,0,0,0
675,383532,0,1,0,0,0,0
676,383542,0,1,0,0,0,0
677,383552,0,1,0,0,0,0
678,383562,0,1,0,0,0,0
679,383572,0,1,0,0,0,0
680,383582,0,1,0,0,0,0
681,383592,0,1,0,0,0,0
682,383602,0,1,0,0,0,0
683,383612,0,1,0,0,0,0
684,383622,0,1,0,0,0,0
685,383632,0,1,0,0,0,0
686,383642,0,1,0,0,0,0
687,383652,0,1,0,0,0,0
688,383662,0,1,0,0,0,0
689,383672,0,1,0,0,0,0
690,383682,0,1,0,0,0,0
691,383692,0,1,0,0,0,0
692,383702,0,1,0,0,0,0
693,383712,0,1,0,0,0,0
694,383722,0,1,0,0,0,0
695,383732,0,1,0,0,0,0
696,383742,0,1,0,0,0,0
697,383752,0,1,0,0,0,0
698,383762,0,1,0,0,0,0
699,383772,0,1,0,0,0,0
700,383782,0,1,0,0,0,0
701,383792,0,1,0,0,0,0
702,383802,0,1,0,0,0,0
703,383812,0,1,0,0,0,0
704,383822,0,1,0,0,0,0
705,383832,0,1,0,0,0,0
706,383842,0,1,0,0,0,0
707,383852,0,1,0,0,0,0
708,383862,0,1,0,0,0,0
709,383872,0,1,0,0,0,0
710,383882,0,1,0,0,0,0
711,383892,0,1,0,0,0,0
712,383902,0,1,0,0,0,0
713,383912,0,1,0,0,0,0
714,383922,0,1,0,0,0,0
715,383932,0,1,0,0,0,0
716,383942,0,1,0,0,0,0
717,383952,0,1,0,0,0,0
718,383962,0,1,0,0,0,0
719,383972,0,1,0,0,0,0
720,383982,0,1,0,0,0,0
721,383992,0,1,0,0,0,0
722,384002,0,1,0,0,0,0
723,384012,0,1,0,0,0,0
724,384022,0,1,0,0,0,0
725,384032,0,1,0,0,0,0
726,384042,0,1,0,0,0,0
727,384052,0,1,0,0,0,0
728,384062,0,1,0,0,0,0
729,384072,0,1,0,0,0,0
730,384082,0,1,0,0,0,0
731,384092,0,1,0,0,0,0
732,384102,0,1,0,0,0,0
733,384112,0,1,0,0,0,0
734,384122,0,1,0,0,0,0
735,384132,0,1,0,0,0,0
736,384142,0,1,0,0,0,0
737,384152,0,1,0,0,0,0
738,384162,0,1,0,0,0,0
739,384172,0,1,0,0,0,0
740,384182,0,1,0,0,0,0
741,384192,0,1,0,0,0,0
742,384202,0,1,0,0,0,0
743,384212,0,1,0,0,0,0
744,384222,0,1,0,0,0,0
745,384232,0,1,0,0,0,0
746,384242,0,1,0,0,0,0
747,384252,0,1,0,0,0,0
748,384262,0,1,0,0,0,0
749,384272,0,1,0,0,0,0
750,384282,0,1,0,0,0,0
751,384292,0,1,0,0,0,0
752,384302,0,1,0,0,0,0
753,384312,0,1,0,0,0,0
754,384322,0,1,0,0,0,0
755,384332,0,1,0,0,0,0
756,384342,0,1,0,0,0,0
757,384352,0,1,0,0,0,0
758,384362,0,1,0,0,0,0
759,384372,0,1,0,0,0,0
760,384382,0,1,0,0,0,0
761,384392,0,1,0,0,0,0
762,384402,0,1,0,0,0,0
763,384412,0,1,0,0,0,0
764,384422,0,1,0,0,0,0
765,384432,0,1,0,0,0,0
766,384442,0,1,0,0,0,0
767,384452,0,1,0,0,0,0
768,384462,0,1,0,0,0,0
769,384472,0,1,0,0,0,0
770,384482,0,1,0,0,0,0
771,384492,0,1,0,0,0,0
772,384502,0,1,0,0,0,0
773,384512,0,1,0,0,0,0
774,384522,0,1,0,0,0,0
775,384532,0,1,0,0,0,0
776,384542,0,1,0,0,0,0
777,384552,0,1,0,0,0,0
778,384562,0,1,0,0,0,0
779,384572,0,1,0,0,0,0
780,384582,0,1,0,0,0,0
781,384592,0,1,0,0,0,0
782,384602,0,1,0,0,0,0
783,384612,0,1,0,0,0,0
784,384622,0,1,0,0,0,0
785,384632,0,1,0,0,0,0
786,384642,0,1,0,0,0,0
787,384652,0,1,0,0,0,0
788,384662,0,1,0,0,0,0
789,384672,0,1,0,0,0,0
790,384682,0,1,0,0,0,0
791,384692,0,1,0,0,0,0
792,384702,0,1,0,0,0,0
793,384712,0,1,0,0,0,0
794,384722,0,1,0,0,0,0
795,384732,0,1,0,0,0,0
796,384742,0,1,0,0,0,0
797,384752,0,1,0,0,0,0
798,384762,0,1,0,0,0,0
799,384772,0,1,0,0,0,0
800,384782,0,1,0,0,0,0
801,384792,0,1,0,0,0,0
802,384802,0,1,0,0,0,0
803,384812,0,1,0,0,0,0
804,384822,0,1,0,0,0,0
805,384832,0,1,0,0,0,0
806,384842,0,1,0,0,0,0
807,384852,0,1,0,0,0,0
808,384862,0,1,0,0,0,0
809,384872,0,1,0,0,0,0
810,384882,0,1,0,0,0,0
811,384892,0,1,0,0,0,0
812,384902,0,1,0,0,0,0
813,384912,0,1,0,0,0,0
814,384922,0,1,0,0,0,0
