,ts,acc_x,acc_y,acc_z
374,3.369,0,0,0
375,3.379,0,-1,0
376,3.389,0,-1,0
377,3.399,0,0,0
378,3.409,0,0,0
379,3.419,-1,0,0
380,3.429,0,-1,0
381,3.439,-1,-1,0
382,3.449,0,0,0
383,3.459,0,0,0
384,3.469,0,-1,0
385,3.479,0,0,0
386,3.489,0,0,0
387,3.499,0,0,0
388,3.509,0,0,0
389,3.519,0,0,0
390,3.529,0,0,0
391,3.539,-1,-1,0
392,3.549,0,0,0
393,3.559,-1,0,0
394,3.569,0,0,0
395,3.579,0,-1,0
396,3.589,0,-1,0
397,3.599,0,0,0
398,3.609,0,0,0
399,3.619,0,0,0
400,3.629,0,0,0
401,3.639,0,0,0
402,3.649,0,0,0
403,3.659,0,0,0
404,3.669,-1,0,0
405,3.679,0,-1,0
406,3.689,0,-1,0
407,3.699,-1,0,0
408,3.709,0,0,0
409,3.719,0,0,0
410,3.729,-1,-1,0
411,3.739,0,0,0
412,3.749,0,0,0
413,3.759,0,0,0
414,3.769,0,0,0
415,3.779,0,0,0
416,3.789,0,-1,0
417,3.799,0,0,0
418,3.809,0,0,0
419,3.819,0,0,0
420,3.829,0,0,0
421,3.839,0,-1,0
422,3.849,0,0,0
423,3.859,-1,0,0
424,3.869,0,0,0
425,3.879,0,-1,0
426,3.889,0,-1,0
427,3.899,0,-1,0
428,3.909,-1,0,0
429,3.919,0,-1,0
430,3.929,-1,0,0
431,3.939,-1,0,0
432,3.949,-1,0,0
433,3.959,0,0,0
434,3.969,0,0,0
435,3.979,-1,0,0
436,3.989,-1,0,0
437,3.999,0,0,0
438,4.009,0,0,0
439,4.019,0,0,0
440,4.029,0,0,0
441,4.039,-1,-1,0
442,4.049,-1,0,0
443,4.059,0,0,0
444,4.069,0,0,0
445,4.079,-1,0,0
446,4.089,0,0,0
447,4.099,0,0,0
448,4.109,0,0,0
449,4.119,0,0,0
450,4.129,0,0,0
451,4.139,0,0,0
452,4.149,0,0,0
453,4.159,-1,0,0
454,4.169,0,0,0
455,4.179,0,0,0
456,4.189,0,0,0
457,4.199,0,0,0
458,4.209,0,0,0
459,4.219,0,0,0
460,4.229,0,0,0
461,4.239,0,0,0
462,4.249,-1,0,0
463,4.259,0,0,0
464,4.269,-1,0,0
465,4.279,0,0,0
466,4.289,0,0,0
467,4.299,0,0,0
468,4.309,-1,0,0
469,4.319,0,-1,0
470,4.329,0,0,0
471,4.339,0,0,0
472,4.349,0,0,0
473,4.359,0,0,0
474,4.369,-1,-1,0
475,4.379,-1,0,0
476,4.389,0,0,0
477,4.399,0,0,0
478,4.409,0,0,0
479,4.419,0,0,0
480,4.429,-1,0,0
481,4.439,0,0,0
482,4.449,0,0,0
483,4.459,0,0,0
484,4.469,0,-1,0
485,4.479,0,0,0
486,4.489,0,0,0
487,4.499,0,-1,0
488,4.509,0,-1,0
489,4.519,0,-1,0
490,4.529,0,0,0
491,4.539,0,0,0
492,4.549,0,-1,0
493,4.559,0,0,0
494,4.569,0,-1,0
495,4.579,0,0,0
496,4.589,0,0,0
497,4.599,0,0,0
498,4.609,0,-1,0
499,4.619,0,0,0
500,4.629,0,0,0
501,4.639,-1,0,0
502,4.649,0,0,0
503,4.659,0,0,0
504,4.669,0,-1,0
505,4.679,0,-1,0
506,4.689,0,0,0
507,4.699,0,0,0
508,4.709,0,0,0
509,4.719,0,-1,0
510,4.729,-1,-1,0
511,4.739,0,0,0
512,4.749,0,-1,0
513,4.759,0,0,0
514,4.769,0,-1,0
515,4.779,0,0,0
516,4.789,0,0,0
517,4.799,-1,-1,0
518,4.809,0,0,0
519,4.819,0,0,0
520,4.829,0,-1,0
521,4.839,0,0,0
522,4.849,0,0,0
523,4.859,-1,-1,0
524,4.869,0,0,0
525,4.879,0,-1,0
526,4.889,0,0,0
527,4.899,-1,0,0
528,4.909,0,-1,0
529,4.919,0,-1,0
530,4.929,0,-1,0
531,4.939,0,0,0
532,4.949,0,0,0
533,4.959,-1,0,0
534,4.969,0,-1,0
535,4.979,0,0,0
536,4.989,0,-1,0
537,4.999,0,0,0
538,5.009,0,0,0
539,5.019,0,-1,0
540,5.029,0,0,0
541,5.039,0,0,0
542,5.049,0,0,0
543,5.059,0,-1,0
544,5.069,0,0,0
545,5.079,0,0,0
546,5.089,0,0,0
547,5.099,0,-1,0
548,5.109,0,-1,0
549,5.119,0,0,0
550,5.129,0,0,0
551,5.139,0,0,0
552,5.149,-1,0,0
553,5.159,0,0,0
554,5.169,0,0,0
555,5.179,0,0,0
556,5.189,0,0,0
557,5.199,0,-1,0
558,5.209,0,0,0
559,5.219,0,0,0
