,ts,latitude,longitude,satellites
558,110.26,39.38522720336914,-8.276715278625488,12
559,110.36,39.385231018066406,-8.276701927185059,12
560,110.46,39.385231018066406,-8.276701927185059,12
561,110.56,39.38523483276367,-8.276689529418945,12
562,110.86,39.385250091552734,-8.276666641235352,12
563,111.06,39.385250091552734,-8.276666641235352,12
564,111.16,39.38526153564453,-8.276655197143555,12
565,111.26,39.38526153564453,-8.276655197143555,12
566,111.36,39.38527297973633,-8.276642799377441,12
567,111.56,39.385284423828125,-8.276631355285645,12
568,111.86,39.38529968261719,-8.276618957519531,12
569,111.96,39.38531494140625,-8.276604652404785,12
570,112.06,39.38531494140625,-8.276604652404785,12
571,112.16,39.38533020019531,-8.276589393615723,12
572,112.26,39.38533020019531,-8.276589393615723,12
573,112.36,39.38534927368164,-8.27657413482666,12
574,112.46,39.38534927368164,-8.27657413482666,12
575,112.56,39.38536834716797,-8.276556968688965,12
576,112.96,39.38541030883789,-8.276516914367676,12
577,113.06,39.38541030883789,-8.276516914367676,12
578,113.16,39.38542938232422,-8.276493072509766,12
579,113.26,39.38542938232422,-8.276493072509766,12
580,113.36,39.38544845581055,-8.276469230651855,12
581,113.56,39.385467529296875,-8.276443481445312,12
582,113.86,39.3854866027832,-8.276416778564453,12
583,113.96,39.385501861572266,-8.276389122009277,12
584,114.06,39.385501861572266,-8.276389122009277,12
585,114.16,39.38551712036133,-8.276359558105469,12
586,114.26,39.38553237915039,-8.276329040527344,12
587,114.46,39.38553237915039,-8.276329040527344,12
588,114.56,39.38554763793945,-8.276296615600586,12
589,114.86,39.385562896728516,-8.276265144348145,12
590,114.96,39.38557815551758,-8.276233673095703,12
591,115.16,39.38559341430664,-8.276202201843262,12
592,115.26,39.38559341430664,-8.276202201843262,12
593,115.36,39.3856086730957,-8.276169776916504,12
594,115.56,39.385623931884766,-8.276138305664062,12
595,115.96,39.38565444946289,-8.276076316833496,12
596,116.16,39.38567352294922,-8.276046752929688,12
597,116.26,39.38567352294922,-8.276046752929688,12
598,116.36,39.38569259643555,-8.276016235351562,12
599,116.46,39.38569259643555,-8.276016235351562,12
600,116.56,39.385711669921875,-8.275984764099121,12
601,116.86,39.38572692871094,-8.275952339172363,12
602,116.96,39.385746002197266,-8.275919914245605,12
603,117.06,39.385746002197266,-8.275919914245605,12
604,117.16,39.38576126098633,-8.275888442993164,12
605,117.26,39.38576126098633,-8.275888442993164,12
606,117.36,39.38577651977539,-8.275856971740723,12
607,117.56,39.38579177856445,-8.275825500488281,12
608,117.86,39.385807037353516,-8.275795936584473,12
609,117.96,39.38581848144531,-8.275766372680664,12
610,118.06,39.38581848144531,-8.275766372680664,12
611,118.16,39.385826110839844,-8.275736808776855,12
612,118.26,39.385826110839844,-8.275736808776855,12
613,118.36,39.385833740234375,-8.27570915222168,12
614,118.46,39.385833740234375,-8.27570915222168,12
615,118.56,39.385841369628906,-8.275683403015137,12
616,118.86,39.38584899902344,-8.275659561157227,12
617,118.96,39.38585662841797,-8.27563762664795,12
618,119.06,39.38585662841797,-8.27563762664795,12
619,119.16,39.385860443115234,-8.275616645812988,12
620,119.26,39.385860443115234,-8.275616645812988,12
621,119.36,39.3858642578125,-8.275598526000977,12
622,119.56,39.385868072509766,-8.275581359863281,12
623,119.86,39.38587188720703,-8.275564193725586,12
624,119.96,39.38587188720703,-8.27554702758789,12
625,120.06,39.38587188720703,-8.27554702758789,12
626,120.16,39.3858757019043,-8.275532722473145,12
627,120.26,39.3858757019043,-8.275532722473145,12
628,120.36,39.38587951660156,-8.275520324707031,12
629,120.46,39.38587951660156,-8.275520324707031,12
630,120.56,39.38588333129883,-8.275508880615234,12
631,120.86,39.385887145996094,-8.275497436523438,12
632,120.96,39.38589096069336,-8.275486946105957,12
633,121.06,39.38589096069336,-8.275486946105957,12
634,121.16,39.38589859008789,-8.27547836303711,12
635,121.26,39.38589859008789,-8.27547836303711,12
636,121.36,39.38590621948242,-8.275471687316895,12
637,121.56,39.38591384887695,-8.27546501159668,12
638,121.96,39.38593673706055,-8.275455474853516,12
639,122.16,39.385948181152344,-8.275450706481934,12
640,122.36,39.385963439941406,-8.275444984436035,12
641,122.46,39.385963439941406,-8.275444984436035,12
642,122.56,39.38597869873047,-8.275440216064453,12
643,122.86,39.38599395751953,-8.275437355041504,12
644,122.96,39.38601303100586,-8.275433540344238,12
645,123.06,39.38601303100586,-8.275433540344238,12
646,123.16,39.38603210449219,-8.275430679321289,12
647,123.26,39.38603210449219,-8.275430679321289,12
648,123.36,39.38604736328125,-8.275426864624023,12
649,123.56,39.386070251464844,-8.275422096252441,12
650,123.96,39.386112213134766,-8.275412559509277,12
651,124.06,39.386112213134766,-8.275412559509277,12
652,124.16,39.386131286621094,-8.275407791137695,12
653,124.26,39.386131286621094,-8.275407791137695,12
654,124.36,39.38615417480469,-8.275403022766113,12
655,124.46,39.38615417480469,-8.275403022766113,12
656,124.56,39.38617706298828,-8.275398254394531,12
657,124.96,39.386226654052734,-8.275383949279785,12
658,125.06,39.386226654052734,-8.275383949279785,12
659,125.16,39.38624954223633,-8.275373458862305,12
660,125.26,39.38624954223633,-8.275373458862305,12
661,125.36,39.38627243041992,-8.275360107421875,12
662,125.56,39.38629913330078,-8.275345802307129,12
663,125.86,39.386322021484375,-8.275331497192383,12
664,125.96,39.38634490966797,-8.275315284729004,12
665,126.06,39.38636779785156,-8.275296211242676,12
666,126.26,39.38636779785156,-8.275296211242676,12
667,126.36,39.38638687133789,-8.275275230407715,12
668,126.46,39.38638687133789,-8.275275230407715,12
669,126.56,39.386409759521484,-8.275254249572754,12
670,126.96,39.38644790649414,-8.27520751953125,12
671,127.16,39.38646697998047,-8.275182723999023,12
672,127.36,39.38648223876953,-8.27515697479248,12
673,127.56,39.386497497558594,-8.275130271911621,12
674,127.86,39.386512756347656,-8.275104522705078,12
675,127.96,39.38652801513672,-8.275076866149902,12
676,128.06,39.38652801513672,-8.275076866149902,12
677,128.16,39.38654327392578,-8.275049209594727,12
678,128.26,39.38654327392578,-8.275049209594727,12
679,128.36,39.386558532714844,-8.275020599365234,12
680,128.46,39.386558532714844,-8.275020599365234,12
681,128.56,39.386573791503906,-8.274992942810059,12
682,128.86,39.38658905029297,-8.274965286254883,12
683,128.96,39.386600494384766,-8.27493667602539,12
684,129.06,39.386600494384766,-8.27493667602539,12
685,129.16,39.38661575317383,-8.274908065795898,12
686,129.26,39.38661575317383,-8.274908065795898,12
687,129.36,39.386627197265625,-8.274882316589355,12
688,129.56,39.386634826660156,-8.274855613708496,12
689,129.86,39.38664627075195,-8.274829864501953,12
690,129.96,39.386653900146484,-8.274806022644043,12
691,130.06,39.386653900146484,-8.274806022644043,12
692,130.16,39.386661529541016,-8.27478313446045,12
693,130.26,39.386661529541016,-8.27478313446045,12
694,130.36,39.38666915893555,-8.274763107299805,12
695,130.46,39.38666915893555,-8.274763107299805,12
696,130.56,39.38667678833008,-8.274744033813477,12
697,130.86,39.38668441772461,-8.274726867675781,12
698,130.96,39.386688232421875,-8.274710655212402,12
699,131.06,39.386688232421875,-8.274710655212402,12
700,131.16,39.386695861816406,-8.274697303771973,12
701,131.26,39.386695861816406,-8.274697303771973,12
702,131.36,39.38670349121094,-8.274685859680176,12
703,131.56,39.386714935302734,-8.274676322937012,12
704,131.86,39.38672637939453,-8.274667739868164,12
705,131.96,39.38673782348633,-8.274660110473633,12
706,132.16,39.386749267578125,-8.274653434753418,12
707,132.26,39.386749267578125,-8.274653434753418,12
708,132.36,39.38676834106445,-8.274645805358887,12
709,132.46,39.38676834106445,-8.274645805358887,12
710,132.56,39.386783599853516,-8.274637222290039,12
711,132.86,39.386802673339844,-8.274626731872559,12
712,132.96,39.38682174682617,-8.274614334106445,12
713,133.06,39.38682174682617,-8.274614334106445,12
714,193.56,39.38970947265625,-8.27058219909668,12
715,193.96,39.38975143432617,-8.270575523376465,12
716,194.16,39.3897705078125,-8.2705717086792,12
717,194.36,39.389793395996094,-8.2705659866333,12
718,194.56,39.38981246948242,-8.27055835723877,12
719,194.96,39.38985824584961,-8.27054500579834,12
720,195.16,39.3898811340332,-8.270538330078125,12
721,195.36,39.38990783691406,-8.270529747009277,12
722,195.56,39.389930725097656,-8.27051830291748,12
723,195.96,39.38997268676758,-8.270493507385254,12
724,196.06,39.38997268676758,-8.270493507385254,12
725,196.16,39.38999557495117,-8.270479202270508,12
726,196.36,39.390018463134766,-8.270462989807129,12
727,196.56,39.390037536621094,-8.270445823669434,12
728,196.96,39.390071868896484,-8.27040958404541,12
729,197.06,39.390071868896484,-8.27040958404541,12
730,197.16,39.39008712768555,-8.270389556884766,12
731,197.36,39.39010238647461,-8.270368576049805,12
732,197.56,39.390113830566406,-8.270346641540527,12
733,197.96,39.390132904052734,-8.270305633544922,12
734,198.06,39.390132904052734,-8.270305633544922,12
735,198.16,39.390140533447266,-8.270284652709961,12
736,198.26,39.390140533447266,-8.270284652709961,12
737,198.36,39.3901481628418,-8.270263671875,12
738,198.46,39.3901481628418,-8.270263671875,12
739,198.56,39.39015579223633,-8.270242691040039,12
740,198.96,39.390167236328125,-8.270201683044434,12
741,199.06,39.390167236328125,-8.270201683044434,12
742,199.16,39.39017105102539,-8.270183563232422,12
743,199.36,39.39017868041992,-8.27016544342041,12
744,199.46,39.39017868041992,-8.27016544342041,12
745,199.56,39.39018249511719,-8.27014446258545,12
746,199.86,39.39018630981445,-8.270125389099121,12
747,199.96,39.39018630981445,-8.270110130310059,12
748,200.06,39.39018630981445,-8.270110130310059,12
749,200.16,39.39019012451172,-8.270094871520996,12
750,200.36,39.39019012451172,-8.270079612731934,12
751,200.46,39.39019012451172,-8.270079612731934,12
752,200.56,39.390193939208984,-8.270066261291504,12
753,200.96,39.390201568603516,-8.270047187805176,12
754,201.16,39.39020538330078,-8.270040512084961,12
755,201.36,39.39020919799805,-8.270034790039062,12
756,201.46,39.39020919799805,-8.270034790039062,12
757,201.56,39.39021682739258,-8.270029067993164,12
758,201.96,39.390235900878906,-8.27002239227295,12
759,202.16,39.39025115966797,-8.270021438598633,12
760,202.26,39.39025115966797,-8.270021438598633,12
761,202.36,39.390262603759766,-8.270018577575684,12
762,202.46,39.390262603759766,-8.270018577575684,12
763,202.56,39.39027786254883,-8.27001667022705,12
764,202.86,39.39029312133789,-8.270013809204102,12
765,202.96,39.39031219482422,-8.270011901855469,12
766,203.16,39.39033126831055,-8.270007133483887,12
767,203.36,39.390350341796875,-8.270002365112305,12
768,203.46,39.390350341796875,-8.270002365112305,12
769,203.56,39.3903694152832,-8.269997596740723,12
770,203.96,39.390411376953125,-8.26998519897461,12
771,204.16,39.39043045043945,-8.269977569580078,12
772,204.36,39.39045333862305,-8.269968032836914,12
773,204.56,39.390472412109375,-8.269957542419434,12
774,204.96,39.3905143737793,-8.269933700561523,12
775,205.16,39.390533447265625,-8.269919395446777,12
776,205.36,39.39054870605469,-8.269904136657715,12
777,205.56,39.390567779541016,-8.26988697052002,12
778,205.86,39.39058303833008,-8.269868850708008,12
779,205.96,39.390602111816406,-8.269850730895996,12
780,206.16,39.39061737060547,-8.269832611083984,12
781,206.36,39.39063262939453,-8.26981258392334,12
782,206.56,39.390647888183594,-8.269792556762695,12
783,206.86,39.390663146972656,-8.269773483276367,12
784,206.96,39.390682220458984,-8.269755363464355,12
785,207.16,39.39069747924805,-8.269739151000977,12
786,207.36,39.390716552734375,-8.269723892211914,12
787,207.56,39.3907356262207,-8.269707679748535,12
788,207.96,39.39077377319336,-8.269679069519043,12
789,208.16,39.39079666137695,-8.26966667175293,12
790,208.36,39.39081573486328,-8.269654273986816,12
791,208.56,39.390838623046875,-8.26963996887207,12
792,208.96,39.390872955322266,-8.269609451293945,12
793,209.16,39.390892028808594,-8.269594192504883,12
794,209.36,39.390907287597656,-8.269577980041504,12
795,209.56,39.39092254638672,-8.269560813903809,12
796,209.96,39.39094543457031,-8.26952838897705,12
797,210.16,39.390953063964844,-8.269511222839355,12
798,210.36,39.390960693359375,-8.269495964050293,12
799,210.56,39.39096450805664,-8.269482612609863,12
800,210.86,39.390968322753906,-8.269472122192383,12
801,210.96,39.39097213745117,-8.269461631774902,12
802,211.26,39.39097213745117,-8.269454002380371,12
803,211.36,39.39097595214844,-8.269450187683105,12
804,211.56,39.39097595214844,-8.26944637298584,12
805,211.96,39.39098358154297,-8.26944637298584,12
806,212.06,39.39098358154297,-8.26944637298584,12
807,212.16,39.3909912109375,-8.269449234008789,12
808,212.26,39.3909912109375,-8.269449234008789,12
809,212.36,39.39099884033203,-8.269452095031738,12
810,212.56,39.39101028442383,-8.269454956054688,12
811,212.86,39.391021728515625,-8.269455909729004,12
812,212.96,39.39103317260742,-8.269454956054688,12
813,213.06,39.39103317260742,-8.269454956054688,12
814,213.26,39.39104461669922,-8.269450187683105,12
815,213.36,39.39105987548828,-8.269445419311523,12
816,213.56,39.39107131958008,-8.269436836242676,12
817,213.86,39.391082763671875,-8.269425392150879,12
818,213.96,39.39109420776367,-8.269413948059082,12
819,214.16,39.3911018371582,-8.269402503967285,12
820,214.36,39.39110565185547,-8.269389152526855,12
821,214.56,39.391109466552734,-8.269375801086426,12
822,214.96,39.39111328125,-8.2693510055542,12
823,215.16,39.39111328125,-8.269341468811035,12
824,215.26,39.39111328125,-8.269341468811035,12
825,215.36,39.39111328125,-8.269331932067871,12
826,215.46,39.39111328125,-8.269331932067871,12
827,215.56,39.39111328125,-8.269325256347656,12
828,215.96,39.39111328125,-8.269315719604492,12
829,216.16,39.39111328125,-8.269315719604492,12
830,216.36,39.391117095947266,-8.269315719604492,12
831,216.46,39.391117095947266,-8.269315719604492,12
832,216.56,39.391117095947266,-8.269316673278809,12
833,216.96,39.39112854003906,-8.269322395324707,12
834,217.06,39.39112854003906,-8.269322395324707,12
835,217.16,39.391136169433594,-8.26932430267334,12
836,217.36,39.39114761352539,-8.269327163696289,12
837,217.56,39.39116287231445,-8.269327163696289,12
838,217.96,39.39118957519531,-8.26932144165039,12
839,218.06,39.39118957519531,-8.26932144165039,12
840,218.16,39.391204833984375,-8.269314765930176,12
841,218.36,39.39122009277344,-8.269305229187012,12
842,218.46,39.39122009277344,-8.269305229187012,12
843,218.56,39.391231536865234,-8.269293785095215,12
844,218.96,39.39126205444336,-8.26926326751709,12
845,219.06,39.39126205444336,-8.26926326751709,12
846,219.16,39.391273498535156,-8.269247055053711,12
847,219.36,39.39128494262695,-8.2692289352417,12
848,219.56,39.39129638671875,-8.269209861755371,12
849,219.96,39.39131546020508,-8.269168853759766,12
850,220.06,39.39131546020508,-8.269168853759766,12
851,220.16,39.39132308959961,-8.269148826599121,12
852,220.36,39.39133071899414,-8.269128799438477,12
853,220.56,39.391334533691406,-8.269109725952148,12
854,220.96,39.39134216308594,-8.269068717956543,12
855,221.16,39.3913459777832,-8.269051551818848,12
856,221.36,39.39134979248047,-8.269037246704102,12
857,221.56,39.39134979248047,-8.269024848937988,12
858,221.96,39.391353607177734,-8.269003868103027,12
859,222.06,39.391353607177734,-8.269003868103027,12
860,222.16,39.391353607177734,-8.26899528503418,12
861,222.26,39.391353607177734,-8.26899528503418,12
862,222.36,39.391357421875,-8.268990516662598,12
863,222.46,39.391357421875,-8.268990516662598,12
864,222.56,39.391361236572266,-8.268987655639648,12
865,222.86,39.39136505126953,-8.268986701965332,12
866,222.96,39.39137268066406,-8.268985748291016,12
867,223.16,39.391380310058594,-8.268985748291016,12
868,223.36,39.39139175415039,-8.268985748291016,12
869,223.56,39.39140319824219,-8.268988609313965,12
870,223.96,39.39142608642578,-8.268993377685547,12
871,224.16,39.391441345214844,-8.26899528503418,12
872,224.36,39.39145278930664,-8.268998146057129,12
873,224.46,39.39145278930664,-8.268998146057129,12
874,224.56,39.39146423339844,-8.269001007080078,12
875,224.96,39.39148712158203,-8.269007682800293,12
876,225.06,39.39148712158203,-8.269007682800293,12
877,225.16,39.39149475097656,-8.269011497497559,12
878,225.36,39.39150619506836,-8.269017219543457,12
879,225.46,39.39150619506836,-8.269017219543457,12
880,225.56,39.39151382446289,-8.269022941589355,12
881,225.96,39.39152908325195,-8.269036293029785,12
882,226.16,39.39154052734375,-8.26904010772705,12
883,226.26,39.39154052734375,-8.26904010772705,12
884,226.36,39.39155197143555,-8.269041061401367,12
885,226.46,39.39155197143555,-8.269041061401367,12
886,226.56,39.391563415527344,-8.269041061401367,12
887,226.96,39.3915901184082,-8.269039154052734,12
888,227.06,39.3915901184082,-8.269039154052734,12
889,227.16,39.391605377197266,-8.269035339355469,12
890,227.36,39.39162063598633,-8.269026756286621,12
891,227.46,39.39162063598633,-8.269026756286621,12
892,227.56,39.39163589477539,-8.269017219543457,12
893,227.96,39.39165496826172,-8.26899242401123,12
894,228.16,39.39166259765625,-8.2689790725708,12
895,228.36,39.39167022705078,-8.268964767456055,12
896,228.56,39.39167785644531,-8.268952369689941,12
897,228.96,39.39168167114258,-8.268926620483398,12
898,229.06,39.39168167114258,-8.268926620483398,12
899,229.16,39.391685485839844,-8.268915176391602,12
900,229.36,39.391685485839844,-8.268904685974121,12
901,229.56,39.391685485839844,-8.26889419555664,12
902,229.86,39.39168930053711,-8.268885612487793,12
903,229.96,39.39168930053711,-8.268877029418945,12
904,230.16,39.39168930053711,-8.268868446350098,12
905,230.36,39.39168930053711,-8.268858909606934,12
906,230.56,39.39168930053711,-8.268848419189453,12
907,230.86,39.391693115234375,-8.26883602142334,12
908,230.96,39.391693115234375,-8.26882266998291,12
909,231.16,39.391700744628906,-8.268807411193848,12
910,231.26,39.391700744628906,-8.268807411193848,12
911,231.36,39.39170455932617,-8.268792152404785,12
912,231.46,39.39170455932617,-8.268792152404785,12
913,231.56,39.3917121887207,-8.268775939941406,12
914,231.86,39.391719818115234,-8.268758773803711,12
915,231.96,39.391727447509766,-8.2687406539917,12
916,232.16,39.3917350769043,-8.268721580505371,12
917,232.36,39.39174270629883,-8.268701553344727,12
918,232.46,39.39174270629883,-8.268701553344727,12
919,232.56,39.39175033569336,-8.268683433532715,12
920,232.86,39.39175796508789,-8.26866626739502,12
921,232.96,39.39176559448242,-8.268649101257324,12
922,233.16,39.39177322387695,-8.268632888793945,12
923,233.36,39.391780853271484,-8.26861572265625,12
924,233.56,39.39178466796875,-8.268599510192871,12
925,233.96,39.39179611206055,-8.268571853637695,12
926,234.16,39.39179992675781,-8.268561363220215,12
927,234.36,39.39180374145508,-8.268549919128418,12
928,234.56,39.391807556152344,-8.268539428710938,12
929,234.96,39.39181137084961,-8.268526077270508,12
930,235.06,39.39181137084961,-8.268526077270508,12
931,235.16,39.391815185546875,-8.268523216247559,12
932,235.26,39.391815185546875,-8.268523216247559,12
933,235.36,39.39181900024414,-8.268521308898926,12
934,235.46,39.39181900024414,-8.268521308898926,12
935,235.56,39.391822814941406,-8.26852035522461,12
936,235.96,39.39183807373047,-8.268523216247559,12
937,236.16,39.391845703125,-8.268527030944824,12
938,236.26,39.391845703125,-8.268527030944824,12
939,236.36,39.39185333251953,-8.268532752990723,12
940,236.56,39.391868591308594,-8.268538475036621,12
941,236.96,39.39189529418945,-8.26855182647705,12
942,237.06,39.39189529418945,-8.26855182647705,12
943,237.16,39.39191436767578,-8.26855754852295,12
944,237.26,39.39191436767578,-8.26855754852295,12
945,237.36,39.391929626464844,-8.268562316894531,12
946,237.56,39.39195251464844,-8.268567085266113,12
947,237.96,39.39199447631836,-8.268575668334961,12
948,238.16,39.39201736450195,-8.268579483032227,12
949,238.36,39.39204025268555,-8.268584251403809,12
950,238.56,39.39206314086914,-8.26858901977539,12
951,238.96,39.39210891723633,-8.268600463867188,12
952,239.06,39.39210891723633,-8.268600463867188,12
953,239.16,39.39213180541992,-8.268606185913086,12
954,239.36,39.392154693603516,-8.268610000610352,12
955,239.56,39.392181396484375,-8.2686128616333,12
956,239.96,39.39223098754883,-8.268617630004883,12
957,240.16,39.39225387573242,-8.268617630004883,12
958,240.36,39.392276763916016,-8.268614768981934,12
959,240.56,39.392303466796875,-8.268610000610352,12
960,240.96,39.39234924316406,-8.268595695495605,12
961,241.06,39.39234924316406,-8.268595695495605,12
962,241.16,39.39236831665039,-8.268587112426758,12
963,241.36,39.39238357543945,-8.268576622009277,12
964,241.46,39.39238357543945,-8.268576622009277,12
965,241.56,39.39240264892578,-8.26856803894043,12
966,241.96,39.39242935180664,-8.268547058105469,12
967,242.16,39.39244079589844,-8.268537521362305,12
968,242.36,39.392452239990234,-8.268531799316406,12
969,242.56,39.392459869384766,-8.268527030944824,12
970,242.86,39.39247131347656,-8.268525123596191,12
971,242.96,39.392478942871094,-8.268524169921875,12
972,243.06,39.392478942871094,-8.268524169921875,12
973,243.16,39.39249038696289,-8.268525123596191,12
974,243.36,39.39250183105469,-8.268527030944824,12
975,243.56,39.392513275146484,-8.26853084564209,12
976,243.96,39.392547607421875,-8.268538475036621,12
977,244.16,39.3925666809082,-8.268543243408203,12
978,244.36,39.39258575439453,-8.268546104431152,12
979,244.56,39.392608642578125,-8.268549919128418,12
980,244.96,39.39265441894531,-8.268549919128418,12
981,245.16,39.39268112182617,-8.268548011779785,12
982,245.36,39.39270782470703,-8.268546104431152,12
983,245.56,39.392730712890625,-8.268543243408203,12
984,245.96,39.39278030395508,-8.268536567687988,12
985,246.06,39.39278030395508,-8.268536567687988,12
986,246.16,39.39280700683594,-8.26853084564209,12
987,246.36,39.3928337097168,-8.268522262573242,12
988,246.56,39.39285659790039,-8.268512725830078,12
989,246.96,39.392906188964844,-8.268494606018066,12
990,247.06,39.392906188964844,-8.268494606018066,12
991,247.16,39.39292526245117,-8.26848316192627,12
992,247.36,39.3929443359375,-8.268470764160156,12
993,247.56,39.39296340942383,-8.26845932006836,12
994,247.96,39.39299011230469,-8.26843547821045,12
995,248.16,39.39300537109375,-8.268425941467285,12
996,248.36,39.39301681518555,-8.268418312072754,12
997,248.56,39.39302444458008,-8.268413543701172,12
998,248.86,39.393035888671875,-8.268410682678223,12
999,248.96,39.393043518066406,-8.268409729003906,12
1000,249.06,39.393043518066406,-8.268409729003906,12
1001,249.16,39.3930549621582,-8.268410682678223,12
1002,249.36,39.393070220947266,-8.268412590026855,12
1003,249.56,39.39308166503906,-8.268414497375488,12
1004,249.96,39.39311599731445,-8.268420219421387,12
1005,250.16,39.39313507080078,-8.268424034118652,12
1006,250.36,39.39315414428711,-8.268426895141602,12
1007,250.46,39.39315414428711,-8.268426895141602,12
1008,250.56,39.39317321777344,-8.268430709838867,12
1009,250.96,39.39321517944336,-8.268436431884766,12
1010,251.16,39.39323806762695,-8.268438339233398,12
1011,251.36,39.39326095581055,-8.268439292907715,12
1012,251.56,39.39328384399414,-8.268439292907715,12
1013,251.96,39.39332580566406,-8.268434524536133,12
1014,252.16,39.393348693847656,-8.268430709838867,12
1015,252.26,39.393348693847656,-8.268430709838867,12
1016,252.36,39.393367767333984,-8.268424034118652,12
1017,252.46,39.393367767333984,-8.268424034118652,12
1018,252.56,39.39338684082031,-8.268416404724121,12
1019,252.96,39.3934211730957,-8.268394470214844,12
1020,253.16,39.393436431884766,-8.268383026123047,12
1021,253.36,39.39345169067383,-8.268370628356934,12
1022,253.56,39.393463134765625,-8.268357276916504,12
1023,253.96,39.39348220825195,-8.268329620361328,12
1024,254.16,39.393489837646484,-8.268316268920898,12
1025,254.36,39.39349365234375,-8.268303871154785,12
1026,254.56,39.393497467041016,-8.268294334411621,12
1027,254.86,39.39350128173828,-8.268288612365723,12
1028,254.96,39.39350509643555,-8.268284797668457,12
1029,255.16,39.39350891113281,-8.268281936645508,12
1030,255.36,39.39351272583008,-8.268280982971191,12
1031,255.46,39.39351272583008,-8.268280982971191,12
1032,255.56,39.393516540527344,-8.268282890319824,12
1033,255.96,39.39353561401367,-8.268289566040039,12
1034,256.16,39.3935432434082,-8.268295288085938,12
1035,256.36,39.3935546875,-8.26830005645752,12
1036,256.56,39.3935661315918,-8.268304824829102,12
1037,256.86,39.39358139038086,-8.268308639526367,12
1038,256.96,39.39359664916992,-8.268311500549316,12
1039,257.16,39.39361572265625,-8.26831340789795,12
1040,257.36,39.39363098144531,-8.268315315246582,12
1041,257.56,39.39365005493164,-8.268315315246582,12
1042,257.86,39.3936653137207,-8.268312454223633,12
1043,257.96,39.39368438720703,-8.26830768585205,12
1044,258.06,39.39368438720703,-8.26830768585205,12
1045,258.16,39.393699645996094,-8.268301963806152,12
1046,258.36,39.393714904785156,-8.268296241760254,12
1047,258.56,39.39373016357422,-8.268287658691406,12
1048,258.96,39.39374923706055,-8.268271446228027,12
1049,259.16,39.39375686645508,-8.268263816833496,12
1050,259.26,39.39375686645508,-8.268263816833496,12
1051,259.36,39.39376449584961,-8.268256187438965,12
1052,259.56,39.393768310546875,-8.268251419067383,12
1053,259.96,39.393775939941406,-8.268247604370117,12
1054,260.16,39.39377975463867,-8.26824951171875,12
1055,260.36,39.39377975463867,-8.268253326416016,12
1056,260.56,39.39378356933594,-8.268259048461914,12
1057,260.96,39.39379119873047,-8.268275260925293,12
1058,261.16,39.393795013427734,-8.268284797668457,12
1059,261.36,39.393798828125,-8.268295288085938,12
1060,261.56,39.39380645751953,-8.26830768585205,12
1061,261.96,39.39382553100586,-8.268329620361328,12
1062,262.16,39.393836975097656,-8.268338203430176,12
1063,262.26,39.393836975097656,-8.268338203430176,12
1064,262.36,39.39384841918945,-8.268346786499023,12
1065,262.56,39.393863677978516,-8.268352508544922,12
1066,262.96,39.39389419555664,-8.268353462219238,12
1067,263.16,39.3939094543457,-8.268349647521973,12
1068,263.26,39.3939094543457,-8.268349647521973,12
1069,263.36,39.393924713134766,-8.268343925476074,12
1070,263.56,39.3939323425293,-8.268335342407227,12
1071,263.96,39.393951416015625,-8.268314361572266,12
1072,264.16,39.393959045410156,-8.268302917480469,12
1073,264.36,39.39396667480469,-8.268290519714355,12
1074,264.56,39.39397048950195,-8.268278121948242,12
1075,264.96,39.39397048950195,-8.26826000213623,12
1076,265.16,39.39397048950195,-8.268254280090332,12
1077,265.36,39.39396667480469,-8.26824951171875,12
1078,265.56,39.39396667480469,-8.268245697021484,12
1079,265.96,39.39396286010742,-8.268243789672852,12
1080,266.16,39.39396286010742,-8.268245697021484,12
1081,266.36,39.393959045410156,-8.268250465393066,12
1082,266.56,39.393959045410156,-8.268255233764648,12
1083,266.96,39.393959045410156,-8.268268585205078,12
1084,267.16,39.39396286010742,-8.268275260925293,12
1085,267.36,39.39396286010742,-8.26828384399414,12
1086,267.56,39.39396286010742,-8.268292427062988,12
1087,267.96,39.39397048950195,-8.268312454223633,12
1088,268.16,39.39397430419922,-8.268322944641113,12
1089,268.36,39.393978118896484,-8.268333435058594,12
1090,268.56,39.393985748291016,-8.26834487915039,12
1091,268.96,39.39399719238281,-8.268366813659668,12
1092,269.16,39.394004821777344,-8.268378257751465,12
1093,269.36,39.394012451171875,-8.268389701843262,12
1094,269.56,39.394020080566406,-8.268401145935059,12
1095,269.96,39.39404296875,-8.26842212677002,12
1096,270.16,39.39405059814453,-8.2684326171875,12
1097,270.36,39.39406204223633,-8.26844310760498,12
1098,270.56,39.394073486328125,-8.268453598022461,12
1099,270.96,39.39409255981445,-8.268476486206055,12
1100,271.16,39.39410400390625,-8.268486976623535,12
1101,271.36,39.39411544799805,-8.2684965133667,12
1102,271.56,39.394126892089844,-8.268506050109863,12
1103,271.96,39.39414978027344,-8.268525123596191,12
1104,272.06,39.39414978027344,-8.268525123596191,12
1105,272.16,39.394161224365234,-8.268531799316406,12
1106,272.26,39.394161224365234,-8.268531799316406,12
1107,272.36,39.39417266845703,-8.268535614013672,12
1108,272.56,39.394187927246094,-8.268540382385254,12
1109,272.96,39.39421844482422,-8.268545150756836,12
1110,273.16,39.39422607421875,-8.268540382385254,12
