,ts,id,T,P
232,0.77,BARO1,30.73,96862
233,0.77,BARO2,31.49,96883
234,0.78,BARO0,30.95,96937
235,0.78,BARO1,30.73,96843
236,0.78,BARO2,31.49,96883
237,0.79,BARO0,30.95,96955
238,0.79,BARO1,30.73,96862
239,0.79,BARO2,31.49,96883
240,0.8,BARO0,30.93,96951
241,0.8,BARO1,30.73,96843
242,0.8,BARO2,31.49,96883
243,0.81,BARO0,30.95,96955
244,0.81,BARO1,30.75,96865
245,0.81,BARO2,31.49,96864
246,0.82,BARO0,30.93,96951
247,0.82,BARO1,30.73,96862
248,0.82,BARO2,31.49,96883
249,0.83,BARO0,30.93,96933
250,0.83,BARO1,30.73,96843
251,0.83,BARO2,31.49,96883
252,0.84,BARO0,30.95,96937
253,0.84,BARO1,30.73,96862
254,0.84,BARO2,31.49,96883
255,0.85,BARO0,30.93,96951
256,0.85,BARO1,30.73,96862
257,0.85,BARO2,31.49,96901
258,0.86,BARO0,30.93,96951
259,0.86,BARO1,30.73,96843
260,0.86,BARO2,31.49,96883
261,0.87,BARO0,30.95,96937
262,0.87,BARO1,30.73,96862
263,0.87,BARO2,31.49,96864
264,0.88,BARO0,30.93,96951
265,0.88,BARO1,30.72,96858
266,0.88,BARO2,31.49,96883
267,0.89,BARO0,30.95,96955
268,0.89,BARO1,30.73,96862
269,0.89,BARO2,31.49,96901
270,0.9,BARO0,30.93,96933
271,0.9,BARO1,30.73,96862
272,0.9,BARO2,31.49,96883
273,0.91,BARO0,30.95,96955
274,0.91,BARO1,30.73,96862
275,0.91,BARO2,31.49,96864
276,0.92,BARO0,30.93,96951
277,0.92,BARO1,30.73,96881
278,0.92,BARO2,31.49,96883
279,0.93,BARO0,30.93,96951
280,0.93,BARO1,30.73,96862
281,0.93,BARO2,31.49,96883
282,0.94,BARO0,30.93,96951
283,0.94,BARO1,30.72,96858
284,0.94,BARO2,31.49,96883
285,0.95,BARO0,30.95,96955
286,0.95,BARO1,30.73,96862
287,0.95,BARO2,31.49,96883
288,0.96,BARO0,30.95,96955
289,0.96,BARO1,30.73,96862
290,0.96,BARO2,31.49,96883
291,0.97,BARO0,30.95,96937
292,0.97,BARO1,30.73,96881
293,0.97,BARO2,31.49,96883
294,0.98,BARO0,30.93,96951
295,0.98,BARO1,30.73,96862
296,0.98,BARO2,31.49,96883
297,0.99,BARO0,30.95,96955
298,0.99,BARO1,30.73,96862
299,0.99,BARO2,31.49,96864
300,1.0,BARO0,30.95,96955
301,1.0,BARO1,30.73,96862
302,1.0,BARO2,31.49,96883
303,1.01,BARO0,30.93,96951
304,1.01,BARO1,30.73,96843
305,1.01,BARO2,31.49,96883
306,1.02,BARO0,30.95,96955
307,1.02,BARO1,30.73,96862
308,1.02,BARO2,31.49,96883
309,1.03,BARO0,30.95,96937
310,1.03,BARO1,30.73,96881
311,1.03,BARO2,31.49,96883
312,1.04,BARO0,30.93,96951
313,1.04,BARO1,30.73,96843
314,1.04,BARO2,31.49,96883
315,1.05,BARO0,30.95,96955
316,1.05,BARO1,30.73,96862
317,1.05,BARO2,31.49,96883
318,1.06,BARO0,30.93,96933
319,1.06,BARO1,30.73,96862
320,1.06,BARO2,31.49,96883
321,1.07,BARO0,30.93,96951
322,1.07,BARO1,30.73,96862
323,1.07,BARO2,31.49,96883
324,1.08,BARO0,30.95,96955
325,1.08,BARO1,30.73,96862
326,1.08,BARO2,31.49,96883
327,1.09,BARO0,30.93,96933
328,1.09,BARO1,30.73,96862
329,1.09,BARO2,31.49,96883
330,1.1,BARO0,30.95,96955
