,ts,height,velocity,acceleration,lower_bound,upper_bound
1030,10.301,-0.004727466031908989,-0.5141741037368774,-0.7935677766799927,1.005455232484581,-1.0149101645483989
1031,10.311,-0.004229422193020582,-0.5088726878166199,-0.7841928601264954,1.005938340869452,-1.0143971852554932
1032,10.321,-0.0036926078610122204,-0.5034098029136658,-0.7481844425201416,1.0064602527172508,-1.0138454684392753
1033,10.331,-0.003116944804787636,-0.49787580966949463,-0.7299342155456543,1.0070210130694104,-1.0132549026789857
1034,10.341,-0.00250258669257164,-0.49222779273986816,-0.7028080821037292,1.0076205014493085,-1.0126256748344518
1035,10.351,-0.0018496992997825146,-0.4865116775035858,-0.6845606565475464,1.0082585520829823,-1.0119579506825473
1036,10.361,-0.001158455852419138,-0.4806845784187317,-0.6574384570121765,1.008935024938471,-1.0112519366433093
1037,10.371,-0.0012615686282515526,-0.47594431042671204,-0.6392701864242554,1.0088171413547704,-1.0113402786112735
1038,10.381,-0.00048285583034157753,-0.4699573218822479,-0.6210260391235352,1.009581049935254,-1.0105467615959371
1039,10.391,-0.000499846413731575,-0.4651494026184082,-0.620614767074585,1.0095492549174532,-1.0105489477449163
1040,10.401,-0.00046966318041086197,-0.4603387415409088,-0.6202037334442139,1.0095646666938975,-1.0105039930547193
1041,10.411,-0.0003933417610824108,-0.45548275113105774,-0.6109163761138916,1.0096262828303426,-1.0104129663525074
1042,10.421,-0.0002717054449021816,-0.45058315992355347,-0.6016286015510559,1.0097332136495363,-1.0102766245393406
1043,10.431,-0.0001291874796152115,-0.4457184672355652,-0.6012213230133057,1.009861025903724,-1.0101194008629544
1044,10.441,5.670823156833649e-05,-0.4408571422100067,-0.600814700126648,1.010032248886147,-1.0099188324230104
1045,10.451,0.0011174115352332592,-0.4348047375679016,-0.5914574861526489,1.0110783124448277,-1.0088434893743612
1046,10.461,0.002209004247561097,-0.4287446141242981,-0.5821040868759155,1.0121552983973816,-1.0077372899022594
1047,10.471,0.0016652890481054783,-0.4249379336833954,-0.5640223026275635,1.0115969762268926,-1.0082663981306816
1048,10.481,0.002839072607457638,-0.41862836480140686,-0.5280368328094482,1.0127561526039432,-1.007078007389028
1049,10.491,0.001569118583574891,-0.4156499207019806,-0.5011489391326904,1.0114716243853428,-1.008333387218193
1050,10.501,0.00036342814564704895,-0.41248905658721924,-0.4742582440376282,1.0102513927417087,-1.0095245364504146
1051,10.511,-0.0007781977765262127,-0.40919265151023865,-0.4562417268753052,1.0090951922046327,-1.0106515877576852
1052,10.521,0.0006406521424651146,-0.4023531973361969,-0.4468851685523987,1.010499500498672,-1.0092181962137419
1053,10.531,0.002086623338982463,-0.3955220878124237,-0.43753156065940857,1.0119309630616138,-1.0077577163836489
1054,10.541,0.002727183047682047,-0.3898949921131134,-0.4371319115161896,1.0125570471295355,-1.0071026810341714
1055,10.551,0.0025483514182269573,-0.3854312598705292,-0.4279298484325409,1.0123637728535197,-1.0072670700170658
1056,10.561,0.0032503039110451937,-0.379763662815094,-0.4186573624610901,1.0130512824932116,-1.0065506746711212
1057,10.571,0.0031558778136968613,-0.3752721846103668,-0.418335884809494,1.0129424133361626,-1.006630657708769
1058,10.581,0.005582197103649378,-0.3673088848590851,-0.4089222848415375,1.015354322562979,-1.0041899283556803
1059,10.591,0.006402372848242521,-0.36162808537483215,-0.3996540904045105,1.0161601212424136,-1.0033553755459286
1060,10.601,0.005590969696640968,-0.35823479294776917,-0.39053234457969666,1.0153343740250402,-1.0041524346317583
1061,10.611,0.004834693856537342,-0.35480985045433044,-0.3902876079082489,1.014563787119958,-1.0048943994068833
1062,10.621,0.004965516272932291,-0.35020288825035095,-0.3899692893028259,1.0146802982685383,-1.0047492657226738
1063,10.631,0.005058762617409229,-0.34562036395072937,-0.3719029128551483,1.0147591999368517,-1.0046416747020332
1064,10.641,0.005194001831114292,-0.34104010462760925,-0.37159255146980286,1.0148801606825484,-1.0044921570203198
1065,10.651,0.002089977962896228,-0.34095633029937744,-0.36268821358680725,1.0117618581444003,-1.0075819022186079
1066,10.661,-9.631284046918154e-05,-0.33960413932800293,-0.3625825345516205,1.0095613216760875,-1.0097539473570258
1067,10.671,-0.0022093516308814287,-0.33808019757270813,-0.34471726417541504,1.0074340370197272,-1.01185274028149
1068,10.681,-0.0034424453042447567,-0.33527109026908875,-0.3267766535282135,1.0061867304872556,-1.0130716210957451
1069,10.691,-0.006278653163462877,-0.33467209339141846,-0.3178543746471405,1.0033363427771633,-1.015893649104089
1070,10.701,-0.003982089459896088,-0.326805979013443,-0.2818577289581299,1.0056187596394803,-1.0135829385592725
1071,10.711,-0.004198465496301651,-0.3224751949310303,-0.27271756529808044,1.0053882033543462,-1.0137851343469495
1072,10.721,-0.006056061014533043,-0.32025110721588135,-0.22820952534675598,1.0035164938076377,-1.0156286158367038
1073,10.731,-0.007864382117986679,-0.31790032982826233,-0.21033445000648499,1.0016940584783869,-1.0174228227143602
1074,10.741,-0.009544816799461842,-0.3152277171611786,-0.17469504475593567,0.9999995425844255,-1.0190891761833492
1075,10.751,-0.012871352024376392,-0.31482312083244324,-0.1658315658569336,0.9966589259506162,-1.022401629999369
1076,10.761,-0.015246317721903324,-0.3130201995372772,-0.14801102876663208,0.9942698786477775,-1.0247625140915841
1077,10.771,-0.01582082360982895,-0.30875176191329956,-0.14779233932495117,0.9936813241701428,-1.0253229713898007
1078,10.781,-0.01553124375641346,-0.30334535241127014,-0.14750343561172485,0.9939568884508296,-1.0250193759636566
1079,10.791,-0.016003696247935295,-0.29902055859565735,-0.13840681314468384,0.9934704201919866,-1.0254778126878572
1080,10.801,-0.017278306186199188,-0.29581859707832336,-0.1293826699256897,0.9921818607186197,-1.026738473091018
1081,10.811,-0.017678283154964447,-0.29140594601631165,-0.12028563022613525,0.991767900808115,-1.027124467118044
1082,10.821,-0.018024232238531113,-0.28693342208862305,-0.1111898124217987,0.9914080350177679,-1.02745649949483
1083,10.831,-0.019125090911984444,-0.2834322154521942,-0.08440598845481873,0.9902932262308817,-1.0285434080548506
1084,10.841,-0.020184535533189774,-0.27974438667297363,-0.04874306917190552,0.9892198977339373,-1.0295889688003168
1085,10.851,-0.022010769695043564,-0.27707815170288086,-0.03090435266494751,0.9873797462896765,-1.0314012856797636
1086,10.861,-0.023761024698615074,-0.27429884672164917,-0.021941155195236206,0.9856156402441201,-1.0331376896413502
1087,10.871,-0.025436053052544594,-0.2713649570941925,-0.004094332456588745,0.9839267938747454,-1.0347988999798345
1088,10.881,-0.02781977877020836,-0.2694065570831299,0.0048108696937561035,0.9815292167354015,-1.0371687742758182
1089,10.891,-0.02928725630044937,-0.26616403460502625,0.013792335987091064,0.980047920810915,-1.0386224334118137
1090,10.901,-0.03240052983164787,-0.2651527225971222,0.031507790088653564,0.9769207954783095,-1.0417218551416052
1091,10.911,-0.033700790256261826,-0.26156091690063477,0.04937836527824402,0.9756067162806179,-1.0430082967931416
1092,10.921,-0.03576212003827095,-0.25898173451423645,0.06718114018440247,0.9735316339741025,-1.0450558740506444
1093,10.931,-0.03860079124569893,-0.25746843218803406,0.07603698968887329,0.9706792100547754,-1.0478807925461733
1094,10.941,-0.041347287595272064,-0.25584879517555237,0.07602161169052124,0.9679189608059025,-1.0506135359964466
1095,10.951,-0.045693594962358475,-0.25641942024230957,0.08474695682525635,0.96355893357235,-1.054946123497067
1096,10.961,-0.05078396573662758,-0.2580123245716095,0.08453208208084106,0.9584548427451032,-1.0600227742183583
1097,10.971,-0.05491863563656807,-0.2581758499145508,0.10215413570404053,0.95430648582681,-1.0641437570999461
1098,10.981,-0.05808300897479057,-0.2569529712200165,0.11098170280456543,0.9511284585062039,-1.067294476455785
1099,10.991,-0.06361730396747589,-0.2589356303215027,0.1284864842891693,0.9455805093464029,-1.0728151172813547
1100,11.001,-0.06735644489526749,-0.25845566391944885,0.11950969696044922,0.9418277140667557,-1.0765406038572907
1101,11.011,-0.07098822295665741,-0.25770264863967896,0.14605355262756348,0.9381823479146445,-1.0801587938279593
1102,11.021,-0.07451336830854416,-0.2567693889141083,0.1548503041267395,0.9346435810656879,-1.0836703176827762
1103,11.031,-0.0771014615893364,-0.2545544505119324,0.1548476219177246,0.9320418661039618,-1.0862447892826346
1104,11.041,-0.07959650456905365,-0.2521974444389343,0.16372960805892944,0.9295332012594395,-1.0887262103975468
1105,11.051,-0.08033760637044907,-0.24744842946529388,0.16387873888015747,0.9287785106340927,-1.0894537233749908
1106,11.061,-0.07932344824075699,-0.24033726751804352,0.16417166590690613,0.9297791462071996,-1.0884260426887136
1107,11.071,-0.07993107289075851,-0.23551928997039795,0.1731986701488495,0.9291579988194008,-1.0890201446009178
1108,11.081,-0.08047527819871902,-0.23067878186702728,0.17335006594657898,0.9286003038184902,-1.0895508602159283
1109,11.091,-0.0801507905125618,-0.22465886175632477,0.18244904279708862,0.9289113016313599,-1.0892128826564835
1110,11.101,-0.08144188672304153,-0.22095318138599396,0.18252834677696228,0.927606715367248,-1.090490488813331
1111,11.111,-0.08266129344701767,-0.21711069345474243,0.20036691427230835,0.9263738516366862,-1.0916964385307215
1112,11.121,-0.08464173972606659,-0.2143724411725998,0.20038187503814697,0.92437994817158,-1.0936634276237132
1113,11.131,-0.08570964634418488,-0.21036648750305176,0.20934787392616272,0.9232985841879253,-1.094717876876295
1114,11.141,-0.08753913640975952,-0.2074236124753952,0.21824753284454346,0.9214556698060552,-1.0965339426255742
1115,11.151,-0.09178689122200012,-0.20786365866661072,0.2180643081665039,0.9171944904989111,-1.1007682729429114
1116,11.161,-0.09509140253067017,-0.20699569582939148,0.21796056628227234,0.9138765545167222,-1.1040593595780626
1117,11.171,-0.09829753637313843,-0.206048846244812,0.20898663997650146,0.9106570622822168,-1.1072521350284936
1118,11.181,-0.10141051560640335,-0.20498724281787872,0.20889753103256226,0.9075307244800497,-1.1103517556928564
1119,11.191,-0.10528354346752167,-0.2050357460975647,0.19986537098884583,0.9036443711040869,-1.1142114580391302
1120,11.201,-0.10985946655273438,-0.20605653524398804,0.19965329766273499,0.8990551223280296,-1.1187740554334984
1121,11.211,-0.11351239681243896,-0.20578962564468384,0.19951927661895752,0.8953888662014728,-1.1224136598263508
1122,11.221,-0.11787044256925583,-0.20650221407413483,0.1993262767791748,0.8910175276340357,-1.1267584127725474
1123,11.231,-0.12128497660160065,-0.2059028595685959,0.1992126703262329,0.8875897338486087,-1.13015968705181
