,ts,acc_x,acc_y,acc_z
901,8.639,0,0,0
902,8.649,-1,0,0
903,8.659,0,0,0
904,8.669,-1,0,0
905,8.679,0,0,0
906,8.689,-1,0,0
907,8.699,-1,0,0
908,8.709,-1,0,0
909,8.719,-1,0,0
910,8.729,0,0,0
911,8.739,0,0,0
912,8.749,0,0,0
913,8.759,0,0,0
914,8.769,0,0,0
915,8.779,0,0,0
916,8.789,-1,0,0
917,8.799,-1,0,0
918,8.809,-1,0,0
919,8.819,0,0,0
920,8.829,0,0,0
921,8.839,0,0,0
922,8.849,0,0,0
923,8.859,0,0,0
924,8.869,0,0,0
925,8.879,0,0,0
926,8.889,0,0,0
927,8.899,0,0,0
928,8.909,0,0,0
929,8.919,0,-1,0
930,8.929,0,0,0
931,8.939,0,-1,0
932,8.949,0,-1,0
933,8.959,-1,0,0
934,8.969,0,-1,0
935,8.979,0,0,0
936,8.989,0,0,0
937,8.999,0,0,0
938,9.009,0,0,0
939,9.019,0,0,0
940,9.029,0,0,0
941,9.039,0,0,0
942,9.049,0,0,0
943,9.059,0,0,0
944,9.069,0,0,0
945,9.079,0,-1,0
946,9.089,0,0,0
947,9.099,-1,0,0
948,9.109,0,0,0
949,9.119,-1,0,0
950,9.129,-1,0,0
951,9.139,0,0,0
952,9.149,0,0,0
953,9.159,-1,0,0
954,9.169,0,0,0
955,9.179,-1,0,0
956,9.189,-1,0,0
957,9.199,0,0,0
958,9.209,0,0,0
959,9.219,0,0,0
960,9.229,0,0,0
961,9.239,0,0,0
962,9.249,0,0,0
963,9.259,-1,0,0
964,9.269,0,0,0
965,9.279,0,0,0
966,9.289,0,0,0
967,9.299,0,0,0
968,9.309,0,0,0
969,9.319,0,0,0
970,9.329,-1,0,0
971,9.339,0,0,0
972,9.349,-1,0,0
973,9.359,0,0,0
974,9.369,-1,0,0
975,9.379,0,0,0
976,9.389,-1,0,0
977,9.399,-1,0,0
978,9.409,-1,0,0
979,9.419,-1,0,0
980,9.429,-1,0,0
981,9.439,0,0,0
982,9.449,0,0,0
983,9.459,-1,0,0
984,9.469,-1,0,0
985,9.479,0,0,0
986,9.489,-1,0,0
987,9.499,-1,0,0
988,9.509,0,0,0
989,9.519,0,0,0
990,9.529,-1,0,0
991,9.539,-1,0,0
992,9.549,0,0,0
993,9.559,0,0,0
994,9.569,0,0,0
995,9.579,-1,0,0
996,9.589,0,0,0
997,9.599,-1,0,0
998,9.609,-1,0,0
999,9.619,0,0,0
1000,9.629,-1,0,0
1001,9.639,-1,0,0
1002,9.649,-1,0,0
1003,9.659,0,0,0
1004,9.669,0,0,0
1005,9.679,0,0,0
1006,9.689,0,0,0
1007,9.699,0,0,0
1008,9.709,0,0,0
1009,9.719,0,0,0
1010,9.729,-1,0,0
1011,9.739,-1,0,0
1012,9.749,0,0,0
1013,9.759,0,0,0
1014,9.769,-1,0,0
1015,9.779,0,0,0
1016,9.789,0,0,0
1017,9.799,-1,0,0
1018,9.809,-1,0,0
1019,9.819,0,0,0
1020,9.829,0,0,0
1021,9.839,0,0,0
1022,9.849,0,0,0
1023,9.859,-1,0,0
1024,9.869,0,0,0
1025,9.879,0,0,0
1026,9.889,-1,0,0
1027,9.899,0,0,0
1028,9.909,-1,0,0
1029,9.919,0,0,0
1030,9.929,0,0,0
1031,9.939,-1,0,0
1032,9.949,0,0,0
1033,9.959,-1,0,0
1034,9.969,0,0,0
1035,9.979,0,0,0
1036,9.989,0,0,0
1037,9.999,-1,0,0
1038,10.009,0,0,0
1039,10.019,0,0,0
1040,10.029,-1,0,0
1041,10.039,0,0,0
1042,10.049,-1,0,0
1043,10.059,0,0,0
1044,10.069,-1,0,0
1045,10.079,-1,0,0
1046,10.089,-1,0,0
1047,10.099,0,-1,0
1048,10.109,0,0,0
1049,10.119,0,0,0
1050,10.129,-1,0,0
1051,10.139,-1,0,0
1052,10.149,0,0,0
1053,10.159,-1,0,0
1054,10.169,-1,0,0
1055,10.179,-1,0,0
1056,10.189,0,0,0
1057,10.199,-1,0,0
1058,10.209,0,0,0
1059,10.219,-1,0,0
1060,10.229,-1,0,0
1061,10.239,0,0,0
1062,10.249,-1,0,0
1063,10.259,0,0,0
1064,10.269,-1,0,0
1065,10.279,0,0,0
1066,10.289,-1,0,0
1067,10.299,-1,0,0
1068,10.309,0,0,0
1069,10.319,0,0,0
1070,10.329,-1,0,0
1071,10.339,-1,0,0
1072,10.349,0,0,0
1073,10.359,0,0,0
1074,10.369,-1,0,0
1075,10.379,-1,0,0
1076,10.389,0,0,0
1077,10.399,0,0,0
1078,10.409,-1,0,0
1079,10.419,0,0,0
1080,10.429,0,0,0
1081,10.439,0,0,0
1082,10.449,0,0,0
1083,10.459,0,0,0
1084,10.469,-1,0,0
1085,10.479,-1,0,0
1086,10.489,0,0,0
1087,10.499,-1,0,0
1088,10.509,0,0,0
1089,10.519,-1,0,0
1090,10.529,0,0,0
1091,10.539,-1,0,0
1092,10.549,0,0,0
1093,10.559,0,0,0
1094,10.569,0,0,0
1095,10.579,-1,0,0
1096,10.589,-1,0,0
1097,10.599,-1,0,0
1098,10.609,0,0,0
1099,10.619,0,0,0
1100,10.629,0,0,0
1101,10.639,-1,0,0
1102,10.649,0,0,0
1103,10.659,0,0,0
1104,10.669,0,0,0
1105,10.679,-1,0,0
1106,10.689,0,0,0
1107,10.699,-1,0,0
