,ts,q0_estimated,q1_estimated,q2_estimated,q3_estimated,q0_raw,q1_raw,q2_raw,q3_raw
340,3.391,7.407,-0.83,-0.403,6.654,7.407,-0.83,-0.403,6.654
341,3.401,7.406,-0.829,-0.403,6.655,7.406,-0.829,-0.403,6.655
342,3.411,7.408,-0.827,-0.404,6.652,7.408,-0.827,-0.404,6.652
343,3.421,7.412,-0.826,-0.404,6.648,7.412,-0.826,-0.404,6.648
344,3.431,7.415,-0.825,-0.403,6.646,7.415,-0.825,-0.403,6.646
345,3.441,7.416,-0.826,-0.402,6.644,7.416,-0.826,-0.402,6.644
346,3.451,7.412,-0.827,-0.403,6.649,7.412,-0.827,-0.403,6.649
347,3.461,7.41,-0.826,-0.402,6.65,7.41,-0.826,-0.402,6.65
348,3.471,7.407,-0.824,-0.4,6.655,7.407,-0.824,-0.4,6.655
349,3.481,7.403,-0.823,-0.398,6.659,7.403,-0.823,-0.398,6.659
350,3.491,7.399,-0.822,-0.397,6.663,7.399,-0.822,-0.397,6.663
351,3.501,7.397,-0.823,-0.396,6.666,7.397,-0.823,-0.396,6.666
352,3.511,7.395,-0.824,-0.395,6.669,7.395,-0.824,-0.395,6.669
353,3.521,7.393,-0.825,-0.398,6.67,7.393,-0.825,-0.398,6.67
354,3.531,7.392,-0.825,-0.398,6.671,7.392,-0.825,-0.398,6.671
355,3.541,7.392,-0.824,-0.396,6.672,7.392,-0.824,-0.396,6.672
356,3.551,7.391,-0.824,-0.396,6.673,7.391,-0.824,-0.396,6.673
357,3.561,7.39,-0.823,-0.396,6.673,7.39,-0.823,-0.396,6.673
358,3.571,7.389,-0.823,-0.397,6.674,7.389,-0.823,-0.397,6.674
359,3.581,7.389,-0.823,-0.397,6.675,7.389,-0.823,-0.397,6.675
360,3.591,7.388,-0.824,-0.396,6.676,7.388,-0.824,-0.396,6.676
361,3.601,7.388,-0.825,-0.397,6.676,7.388,-0.825,-0.397,6.676
362,3.611,7.392,-0.825,-0.398,6.671,7.392,-0.825,-0.398,6.671
363,3.621,7.397,-0.825,-0.398,6.666,7.397,-0.825,-0.398,6.666
364,3.631,7.401,-0.826,-0.399,6.661,7.401,-0.826,-0.399,6.661
365,3.641,7.404,-0.826,-0.399,6.657,7.404,-0.826,-0.399,6.657
366,3.651,7.402,-0.823,-0.399,6.66,7.402,-0.823,-0.399,6.66
367,3.661,7.401,-0.822,-0.399,6.662,7.401,-0.822,-0.399,6.662
368,3.671,7.399,-0.822,-0.398,6.663,7.399,-0.822,-0.398,6.663
369,3.681,7.398,-0.822,-0.396,6.665,7.398,-0.822,-0.396,6.665
370,3.691,7.397,-0.822,-0.393,6.666,7.397,-0.822,-0.393,6.666
371,3.701,7.396,-0.823,-0.392,6.667,7.396,-0.823,-0.392,6.667
372,3.711,7.394,-0.824,-0.391,6.67,7.394,-0.824,-0.391,6.67
373,3.721,7.393,-0.823,-0.39,6.671,7.393,-0.823,-0.39,6.671
374,3.731,7.392,-0.823,-0.39,6.672,7.392,-0.823,-0.39,6.672
375,3.741,7.394,-0.823,-0.389,6.67,7.394,-0.823,-0.389,6.67
376,3.751,7.395,-0.821,-0.389,6.668,7.395,-0.821,-0.389,6.668
377,3.761,7.397,-0.82,-0.39,6.666,7.397,-0.82,-0.39,6.666
378,3.771,7.398,-0.818,-0.39,6.666,7.398,-0.818,-0.39,6.666
379,3.781,7.394,-0.818,-0.388,6.67,7.394,-0.818,-0.388,6.67
380,3.791,7.391,-0.819,-0.388,6.673,7.391,-0.819,-0.388,6.673
381,3.801,7.389,-0.818,-0.388,6.676,7.389,-0.818,-0.388,6.676
382,3.811,7.387,-0.82,-0.387,6.678,7.387,-0.82,-0.387,6.678
383,3.821,7.386,-0.819,-0.387,6.679,7.386,-0.819,-0.387,6.679
384,3.831,7.385,-0.818,-0.387,6.681,7.385,-0.818,-0.387,6.681
385,3.841,7.383,-0.816,-0.387,6.683,7.383,-0.816,-0.387,6.683
386,3.851,7.382,-0.815,-0.388,6.684,7.382,-0.815,-0.388,6.684
387,3.861,7.381,-0.815,-0.387,6.685,7.381,-0.815,-0.387,6.685
388,3.871,7.382,-0.815,-0.388,6.684,7.382,-0.815,-0.388,6.684
389,3.881,7.384,-0.812,-0.386,6.682,7.384,-0.812,-0.386,6.682
390,3.891,7.385,-0.812,-0.384,6.681,7.385,-0.812,-0.384,6.681
391,3.901,7.385,-0.812,-0.382,6.681,7.385,-0.812,-0.382,6.681
392,3.911,7.382,-0.812,-0.381,6.684,7.382,-0.812,-0.381,6.684
393,3.921,7.381,-0.812,-0.38,6.686,7.381,-0.812,-0.38,6.686
394,3.931,7.382,-0.812,-0.379,6.685,7.382,-0.812,-0.379,6.685
395,3.941,7.383,-0.813,-0.379,6.684,7.383,-0.813,-0.379,6.684
396,3.951,7.384,-0.813,-0.379,6.683,7.384,-0.813,-0.379,6.683
397,3.961,7.381,-0.813,-0.379,6.685,7.381,-0.813,-0.379,6.685
398,3.971,7.379,-0.812,-0.38,6.689,7.379,-0.812,-0.38,6.689
399,3.981,7.373,-0.812,-0.379,6.694,7.373,-0.812,-0.379,6.694
400,3.991,7.37,-0.813,-0.377,6.698,7.37,-0.813,-0.377,6.698
401,4.001,7.367,-0.814,-0.377,6.701,7.367,-0.814,-0.377,6.701
402,4.011,7.365,-0.814,-0.376,6.704,7.365,-0.814,-0.376,6.704
403,4.021,7.366,-0.815,-0.375,6.702,7.366,-0.815,-0.375,6.702
404,4.031,7.369,-0.815,-0.374,6.699,7.369,-0.815,-0.374,6.699
405,4.041,7.371,-0.813,-0.374,6.697,7.371,-0.813,-0.374,6.697
406,4.051,7.372,-0.813,-0.376,6.696,7.372,-0.813,-0.376,6.696
407,4.061,7.372,-0.814,-0.378,6.696,7.372,-0.814,-0.378,6.696
408,4.071,7.374,-0.814,-0.378,6.694,7.374,-0.814,-0.378,6.694
409,4.081,7.373,-0.813,-0.376,6.695,7.373,-0.813,-0.376,6.695
410,4.091,7.368,-0.811,-0.374,6.701,7.368,-0.811,-0.374,6.701
411,4.101,7.36,-0.806,-0.369,6.71,7.36,-0.806,-0.369,6.71
412,4.111,7.355,-0.795,-0.364,6.718,7.355,-0.795,-0.364,6.718
413,4.121,7.346,-0.786,-0.358,6.728,7.346,-0.786,-0.358,6.728
414,4.131,7.34,-0.782,-0.359,6.736,7.34,-0.782,-0.359,6.736
415,4.141,7.338,-0.79,-0.371,6.736,7.338,-0.79,-0.371,6.736
416,4.151,7.34,-0.804,-0.387,6.731,7.34,-0.804,-0.387,6.731
417,4.161,7.344,-0.812,-0.392,6.726,7.344,-0.812,-0.392,6.726
418,4.171,7.345,-0.811,-0.387,6.725,7.345,-0.811,-0.387,6.725
419,4.181,7.343,-0.8,-0.371,6.73,7.343,-0.8,-0.371,6.73
420,4.191,7.337,-0.787,-0.356,6.738,7.337,-0.787,-0.356,6.738
421,4.201,7.329,-0.782,-0.35,6.748,7.329,-0.782,-0.35,6.748
422,4.211,7.324,-0.785,-0.355,6.753,7.324,-0.785,-0.355,6.753
423,4.221,7.326,-0.792,-0.362,6.749,7.326,-0.792,-0.362,6.749
424,4.231,7.329,-0.795,-0.367,6.746,7.329,-0.795,-0.367,6.746
425,4.241,7.329,-0.789,-0.361,6.746,7.329,-0.789,-0.361,6.746
426,4.251,7.324,-0.782,-0.349,6.754,7.324,-0.782,-0.349,6.754
427,4.261,7.315,-0.778,-0.339,6.764,7.315,-0.778,-0.339,6.764
428,4.271,7.308,-0.778,-0.339,6.772,7.308,-0.778,-0.339,6.772
429,4.281,7.305,-0.788,-0.348,6.774,7.305,-0.788,-0.348,6.774
430,4.291,7.305,-0.797,-0.355,6.772,7.305,-0.797,-0.355,6.772
431,4.301,7.305,-0.8,-0.357,6.771,7.305,-0.8,-0.357,6.771
432,4.311,7.304,-0.797,-0.351,6.773,7.304,-0.797,-0.351,6.773
433,4.321,7.301,-0.788,-0.341,6.778,7.301,-0.788,-0.341,6.778
434,4.331,7.297,-0.784,-0.339,6.783,7.297,-0.784,-0.339,6.783
435,4.341,7.295,-0.784,-0.344,6.784,7.295,-0.784,-0.344,6.784
436,4.351,7.296,-0.789,-0.351,6.783,7.296,-0.789,-0.351,6.783
437,4.361,7.297,-0.793,-0.353,6.782,7.297,-0.793,-0.353,6.782
438,4.371,7.295,-0.79,-0.348,6.783,7.295,-0.79,-0.348,6.783
439,4.381,7.293,-0.787,-0.339,6.787,7.293,-0.787,-0.339,6.787
440,4.391,7.291,-0.782,-0.333,6.79,7.291,-0.782,-0.333,6.79
441,4.401,7.288,-0.783,-0.336,6.792,7.288,-0.783,-0.336,6.792
442,4.411,7.288,-0.786,-0.344,6.792,7.288,-0.786,-0.344,6.792
443,4.421,7.293,-0.789,-0.352,6.786,7.293,-0.789,-0.352,6.786
444,4.431,7.298,-0.788,-0.355,6.781,7.298,-0.788,-0.355,6.781
445,4.441,7.301,-0.785,-0.353,6.777,7.301,-0.785,-0.353,6.777
446,4.451,7.302,-0.782,-0.35,6.777,7.302,-0.782,-0.35,6.777
447,4.461,7.301,-0.782,-0.349,6.778,7.301,-0.782,-0.349,6.778
448,4.471,7.303,-0.789,-0.351,6.776,7.303,-0.789,-0.351,6.776
449,4.481,7.305,-0.804,-0.363,6.77,7.305,-0.804,-0.363,6.77
450,4.491,7.305,-0.822,-0.385,6.767,7.305,-0.822,-0.385,6.767
451,4.501,7.291,-0.781,-0.417,6.786,7.291,-0.781,-0.417,6.786
452,4.511,7.256,-0.739,-0.409,6.828,7.256,-0.739,-0.409,6.828
453,4.521,7.201,-0.729,-0.336,6.891,7.201,-0.729,-0.336,6.891
454,4.531,7.123,-0.706,-0.234,6.978,7.123,-0.706,-0.234,6.978
455,4.541,7.016,-0.66,-0.143,7.093,7.016,-0.66,-0.143,7.093
456,4.551,6.902,-0.59,-0.057,7.211,6.902,-0.59,-0.057,7.211
457,4.561,6.785,-0.518,0.019,7.327,6.785,-0.518,0.019,7.327
458,4.571,6.672,-0.451,0.076,7.434,6.672,-0.451,0.076,7.434
459,4.581,6.57,-0.39,0.106,7.528,6.57,-0.39,0.106,7.528
460,4.591,6.487,-0.315,0.082,7.603,6.487,-0.315,0.082,7.603
461,4.601,6.426,-0.185,-0.034,7.659,6.426,-0.185,-0.034,7.659
462,4.611,6.375,-0.095,-0.138,7.701,6.375,-0.095,-0.138,7.701
463,4.621,6.331,-0.128,-0.091,7.738,6.331,-0.128,-0.091,7.738
464,4.631,6.306,-0.156,-0.103,7.758,6.306,-0.156,-0.103,7.758
465,4.641,6.317,-0.19,-0.13,7.748,6.317,-0.19,-0.13,7.748
466,4.651,6.355,-0.222,-0.18,7.715,6.355,-0.222,-0.18,7.715
467,4.661,6.407,-0.264,-0.247,7.668,6.407,-0.264,-0.247,7.668
468,4.671,6.476,-0.286,-0.334,7.606,6.476,-0.286,-0.334,7.606
469,4.681,6.555,-0.293,-0.428,7.533,6.555,-0.293,-0.428,7.533
470,4.691,6.63,-0.279,-0.512,7.463,6.63,-0.279,-0.512,7.463
471,4.701,6.685,-0.254,-0.58,7.409,6.685,-0.254,-0.58,7.409
472,4.711,6.716,-0.223,-0.633,7.377,6.716,-0.223,-0.633,7.377
473,4.721,6.732,-0.184,-0.663,7.361,6.732,-0.184,-0.663,7.361
474,4.731,6.736,-0.132,-0.668,7.358,6.736,-0.132,-0.668,7.358
475,4.741,6.728,-0.059,-0.639,7.369,6.728,-0.059,-0.639,7.369
476,4.751,6.702,0.033,-0.582,7.398,6.702,0.033,-0.582,7.398
477,4.761,6.654,0.139,-0.505,7.446,6.654,0.139,-0.505,7.446
478,4.771,6.584,0.248,-0.416,7.51,6.584,0.248,-0.416,7.51
479,4.781,6.482,0.343,-0.324,7.599,6.482,0.343,-0.324,7.599
480,4.791,6.371,0.405,-0.233,7.693,6.371,0.405,-0.233,7.693
481,4.801,6.344,0.121,-0.555,7.708,6.344,0.121,-0.555,7.708
482,4.811,6.326,0.041,-0.671,7.714,6.326,0.041,-0.671,7.714
483,4.821,6.302,0.039,-0.632,7.738,6.302,0.039,-0.632,7.738
484,4.831,6.245,0.134,-0.468,7.794,6.245,0.134,-0.468,7.794
485,4.841,6.16,0.212,-0.305,7.868,6.16,0.212,-0.305,7.868
486,4.851,6.049,0.283,-0.198,7.955,6.049,0.283,-0.198,7.955
487,4.861,5.906,0.407,-0.083,8.058,5.906,0.407,-0.083,8.058
488,4.871,5.732,0.58,0.037,8.173,5.732,0.58,0.037,8.173
489,4.881,5.518,0.739,0.221,8.303,5.518,0.739,0.221,8.303
490,4.891,5.265,0.677,0.514,8.458,5.265,0.677,0.514,8.458
491,4.901,5.02,0.888,0.625,8.579,5.02,0.888,0.625,8.579
492,4.911,4.783,1.065,0.73,8.686,4.783,1.065,0.73,8.686
493,4.921,4.556,1.196,0.831,8.781,4.556,1.196,0.831,8.781
494,4.931,4.338,1.282,0.93,8.869,4.338,1.282,0.93,8.869
495,4.941,4.128,1.335,1.026,8.95,4.128,1.335,1.026,8.95
496,4.951,3.929,1.376,1.114,9.023,3.929,1.376,1.114,9.023
497,4.961,3.75,1.584,1.185,9.056,3.75,1.584,1.185,9.056
498,4.971,3.6,1.827,1.204,9.069,3.6,1.827,1.204,9.069
499,4.981,3.462,2.059,1.218,9.07,3.462,2.059,1.218,9.07
500,4.991,3.32,2.226,1.281,9.076,3.32,2.226,1.281,9.076
501,5.001,3.193,2.268,1.321,9.105,3.193,2.268,1.321,9.105
502,5.011,3.072,2.301,1.355,9.133,3.072,2.301,1.355,9.133
503,5.021,2.961,2.312,1.385,9.163,2.961,2.312,1.385,9.163
504,5.031,2.857,2.297,1.412,9.195,2.857,2.297,1.412,9.195
505,5.041,2.759,2.257,1.439,9.231,2.759,2.257,1.439,9.231
506,5.051,2.668,2.199,1.466,9.267,2.668,2.199,1.466,9.267
507,5.061,2.588,2.135,1.49,9.301,2.588,2.135,1.49,9.301
508,5.071,2.523,2.073,1.506,9.33,2.523,2.073,1.506,9.33
509,5.081,2.474,2.011,1.51,9.356,2.474,2.011,1.51,9.356
510,5.091,2.438,1.952,1.502,9.379,2.438,1.952,1.502,9.379
511,5.101,2.417,1.895,1.485,9.399,2.417,1.895,1.485,9.399
512,5.111,2.409,1.836,1.464,9.416,2.409,1.836,1.464,9.416
513,5.121,2.412,1.764,1.438,9.433,2.412,1.764,1.438,9.433
514,5.131,2.424,1.673,1.406,9.452,2.424,1.673,1.406,9.452
515,5.141,2.449,1.558,1.363,9.471,2.449,1.558,1.363,9.471
516,5.151,2.495,1.419,1.304,9.489,2.495,1.419,1.304,9.489
517,5.161,2.573,1.26,1.224,9.502,2.573,1.26,1.224,9.502
518,5.171,2.691,1.097,1.123,9.502,2.691,1.097,1.123,9.502
519,5.181,2.855,0.915,1.004,9.486,2.855,0.915,1.004,9.486
520,5.191,3.068,0.722,0.873,9.449,3.068,0.722,0.873,9.449
521,5.201,3.445,0.241,0.388,9.376,3.445,0.241,0.388,9.376
522,5.211,3.824,0.074,0.235,9.236,3.824,0.074,0.235,9.236
523,5.221,4.207,-0.057,0.084,9.071,4.207,-0.057,0.084,9.071
524,5.231,4.578,-0.146,-0.053,8.889,4.578,-0.146,-0.053,8.889
525,5.241,4.923,-0.209,-0.179,8.699,4.923,-0.209,-0.179,8.699
526,5.251,5.251,-0.253,-0.288,8.501,5.251,-0.253,-0.288,8.501
527,5.261,5.542,-0.286,-0.379,8.31,5.542,-0.286,-0.379,8.31
528,5.271,5.799,-0.317,-0.454,8.127,5.799,-0.317,-0.454,8.127
529,5.281,6.023,-0.349,-0.512,7.957,6.023,-0.349,-0.512,7.957
530,5.291,6.216,-0.385,-0.556,7.803,6.216,-0.385,-0.556,7.803
531,5.301,6.377,-0.418,-0.584,7.668,6.377,-0.418,-0.584,7.668
532,5.311,6.513,-0.444,-0.594,7.551,6.513,-0.444,-0.594,7.551
533,5.321,6.624,-0.463,-0.591,7.453,6.624,-0.463,-0.591,7.453
534,5.331,6.71,-0.474,-0.577,7.376,6.71,-0.474,-0.577,7.376
535,5.341,6.776,-0.476,-0.552,7.317,6.776,-0.476,-0.552,7.317
536,5.351,6.822,-0.475,-0.518,7.277,6.822,-0.475,-0.518,7.277
537,5.361,6.851,-0.475,-0.48,7.252,6.851,-0.475,-0.48,7.252
538,5.371,6.873,-0.487,-0.49,7.23,6.873,-0.487,-0.49,7.23
539,5.381,6.904,-0.566,-0.577,7.188,6.904,-0.566,-0.577,7.188
540,5.391,6.953,-0.659,-0.683,7.123,6.953,-0.659,-0.683,7.123
541,5.401,7.016,-0.734,-0.753,7.047,7.016,-0.734,-0.753,7.047
542,5.411,7.077,-0.743,-0.727,6.987,7.077,-0.743,-0.727,6.987
543,5.421,7.142,-0.8,-0.74,6.913,7.142,-0.8,-0.74,6.913
544,5.431,7.211,-0.841,-0.758,6.834,7.211,-0.841,-0.758,6.834
545,5.441,7.278,-0.86,-0.773,6.758,7.278,-0.86,-0.773,6.758
546,5.451,7.336,-0.864,-0.786,6.694,7.336,-0.864,-0.786,6.694
547,5.461,7.365,-0.77,-0.663,6.687,7.365,-0.77,-0.663,6.687
548,5.471,7.354,-0.682,-0.545,6.719,7.354,-0.682,-0.545,6.719
549,5.481,7.32,-0.612,-0.474,6.767,7.32,-0.612,-0.474,6.767
550,5.491,7.275,-0.543,-0.423,6.826,7.275,-0.543,-0.423,6.826
551,5.501,7.231,-0.536,-0.418,6.873,7.231,-0.536,-0.418,6.873
552,5.511,7.182,-0.521,-0.392,6.926,7.182,-0.521,-0.392,6.926
553,5.521,7.131,-0.519,-0.328,6.982,7.131,-0.519,-0.328,6.982
554,5.531,7.08,-0.524,-0.268,7.036,7.08,-0.524,-0.268,7.036
555,5.541,7.032,-0.529,-0.215,7.086,7.032,-0.529,-0.215,7.086
556,5.551,6.991,-0.538,-0.194,7.126,6.991,-0.538,-0.194,7.126
557,5.561,6.96,-0.561,-0.187,7.155,6.96,-0.561,-0.187,7.155
558,5.571,6.941,-0.591,-0.184,7.171,6.941,-0.591,-0.184,7.171
559,5.581,6.928,-0.611,-0.191,7.182,6.928,-0.611,-0.191,7.182
560,5.591,6.923,-0.63,-0.204,7.184,6.923,-0.63,-0.204,7.184
561,5.601,6.923,-0.652,-0.222,7.182,6.923,-0.652,-0.222,7.182
562,5.611,6.926,-0.68,-0.228,7.176,6.926,-0.68,-0.228,7.176
563,5.621,6.935,-0.709,-0.221,7.166,6.935,-0.709,-0.221,7.166
564,5.631,6.946,-0.736,-0.224,7.152,6.946,-0.736,-0.224,7.152
565,5.641,6.951,-0.754,-0.184,7.146,6.951,-0.754,-0.184,7.146
566,5.651,6.941,-0.738,-0.133,7.159,6.941,-0.738,-0.133,7.159
567,5.661,6.904,-0.677,-0.09,7.201,6.904,-0.677,-0.09,7.201
568,5.671,6.839,-0.581,-0.027,7.271,6.839,-0.581,-0.027,7.271
569,5.681,6.746,-0.482,0.051,7.365,6.746,-0.482,0.051,7.365
570,5.691,6.625,-0.377,0.132,7.479,6.625,-0.377,0.132,7.479
571,5.701,6.481,-0.276,0.226,7.607,6.481,-0.276,0.226,7.607
572,5.711,6.325,-0.188,0.306,7.736,6.325,-0.188,0.306,7.736
573,5.721,6.17,-0.122,0.377,7.859,6.17,-0.122,0.377,7.859
574,5.731,6.034,-0.088,0.404,7.963,6.034,-0.088,0.404,7.963
575,5.741,5.928,-0.111,0.406,8.042,5.928,-0.111,0.406,8.042
576,5.751,5.865,-0.18,0.351,8.089,5.865,-0.18,0.351,8.089
577,5.761,5.848,-0.27,0.263,8.102,5.848,-0.27,0.263,8.102
578,5.771,5.87,-0.351,0.164,8.086,5.87,-0.351,0.164,8.086
579,5.781,5.913,-0.408,0.099,8.053,5.913,-0.408,0.099,8.053
580,5.791,5.966,-0.437,0.059,8.012,5.966,-0.437,0.059,8.012
581,5.801,6.018,-0.452,0.047,7.973,6.018,-0.452,0.047,7.973
582,5.811,6.068,-0.46,0.046,7.934,6.068,-0.46,0.046,7.934
583,5.821,6.116,-0.454,0.05,7.898,6.116,-0.454,0.05,7.898
584,5.831,6.162,-0.465,0.048,7.861,6.162,-0.465,0.048,7.861
585,5.841,6.207,-0.485,0.038,7.825,6.207,-0.485,0.038,7.825
586,5.851,6.246,-0.499,0.029,7.793,6.246,-0.499,0.029,7.793
587,5.861,6.274,-0.502,0.026,7.77,6.274,-0.502,0.026,7.77
588,5.871,6.291,-0.495,0.03,7.756,6.291,-0.495,0.03,7.756
589,5.881,6.297,-0.483,0.043,7.752,6.297,-0.483,0.043,7.752
590,5.891,6.294,-0.465,0.06,7.756,6.294,-0.465,0.06,7.756
591,5.901,6.286,-0.447,0.079,7.763,6.286,-0.447,0.079,7.763
592,5.911,6.27,-0.431,0.095,7.776,6.27,-0.431,0.095,7.776
593,5.921,6.256,-0.419,0.106,7.789,6.256,-0.419,0.106,7.789
594,5.931,6.242,-0.416,0.111,7.8,6.242,-0.416,0.111,7.8
595,5.941,6.233,-0.419,0.111,7.806,6.233,-0.419,0.111,7.806
596,5.951,6.229,-0.425,0.105,7.81,6.229,-0.425,0.105,7.81
597,5.961,6.229,-0.436,0.098,7.809,6.229,-0.436,0.098,7.809
598,5.971,6.234,-0.448,0.09,7.805,6.234,-0.448,0.09,7.805
599,5.981,6.24,-0.459,0.08,7.799,6.24,-0.459,0.08,7.799
600,5.991,6.25,-0.465,0.071,7.791,6.25,-0.465,0.071,7.791
601,6.001,6.257,-0.469,0.067,7.786,6.257,-0.469,0.067,7.786
602,6.011,6.263,-0.468,0.067,7.781,6.263,-0.468,0.067,7.781
603,6.021,6.269,-0.465,0.069,7.776,6.269,-0.465,0.069,7.776
604,6.031,6.273,-0.459,0.074,7.773,6.273,-0.459,0.074,7.773
605,6.041,6.273,-0.452,0.079,7.773,6.273,-0.452,0.079,7.773
606,6.051,6.272,-0.445,0.083,7.774,6.272,-0.445,0.083,7.774
607,6.061,6.268,-0.44,0.085,7.778,6.268,-0.44,0.085,7.778
608,6.071,6.268,-0.438,0.086,7.778,6.268,-0.438,0.086,7.778
609,6.081,6.267,-0.44,0.085,7.778,6.267,-0.44,0.085,7.778
610,6.091,6.268,-0.443,0.083,7.778,6.268,-0.443,0.083,7.778
611,6.101,6.266,-0.448,0.081,7.779,6.266,-0.448,0.081,7.779
612,6.111,6.265,-0.454,0.079,7.779,6.265,-0.454,0.079,7.779
613,6.121,6.264,-0.456,0.077,7.78,6.264,-0.456,0.077,7.78
614,6.131,6.263,-0.457,0.076,7.781,6.263,-0.457,0.076,7.781
615,6.141,6.263,-0.455,0.077,7.781,6.263,-0.455,0.077,7.781
616,6.151,6.261,-0.452,0.079,7.783,6.261,-0.452,0.079,7.783
617,6.161,6.259,-0.447,0.082,7.785,6.259,-0.447,0.082,7.785
618,6.171,6.254,-0.443,0.085,7.789,6.254,-0.443,0.085,7.789
619,6.181,6.251,-0.44,0.085,7.792,6.251,-0.44,0.085,7.792
620,6.191,6.25,-0.44,0.086,7.793,6.25,-0.44,0.086,7.793
621,6.201,6.247,-0.442,0.084,7.795,6.247,-0.442,0.084,7.795
622,6.211,6.248,-0.446,0.084,7.794,6.248,-0.446,0.084,7.794
623,6.221,6.252,-0.45,0.082,7.79,6.252,-0.45,0.082,7.79
624,6.231,6.258,-0.451,0.08,7.785,6.258,-0.451,0.08,7.785
625,6.241,6.262,-0.454,0.08,7.782,6.262,-0.454,0.08,7.782
626,6.251,6.266,-0.454,0.08,7.779,6.266,-0.454,0.08,7.779
627,6.261,6.264,-0.454,0.081,7.781,6.264,-0.454,0.081,7.781
628,6.271,6.263,-0.453,0.082,7.782,6.263,-0.453,0.082,7.782
629,6.281,6.26,-0.452,0.083,7.784,6.26,-0.452,0.083,7.784
630,6.291,6.257,-0.45,0.083,7.786,6.257,-0.45,0.083,7.786
631,6.301,6.254,-0.447,0.082,7.789,6.254,-0.447,0.082,7.789
632,6.311,6.252,-0.447,0.081,7.79,6.252,-0.447,0.081,7.79
633,6.321,6.254,-0.449,0.08,7.789,6.254,-0.449,0.08,7.789
634,6.331,6.253,-0.451,0.081,7.789,6.253,-0.451,0.081,7.789
635,6.341,6.254,-0.45,0.08,7.789,6.254,-0.45,0.08,7.789
636,6.351,6.254,-0.45,0.08,7.789,6.254,-0.45,0.08,7.789
637,6.361,6.255,-0.456,0.078,7.788,6.255,-0.456,0.078,7.788
638,6.371,6.257,-0.463,0.073,7.786,6.257,-0.463,0.073,7.786
639,6.381,6.259,-0.465,0.074,7.784,6.259,-0.465,0.074,7.784
640,6.391,6.257,-0.458,0.081,7.786,6.257,-0.458,0.081,7.786
641,6.401,6.253,-0.445,0.093,7.789,6.253,-0.445,0.093,7.789
642,6.411,6.245,-0.436,0.101,7.796,6.245,-0.436,0.101,7.796
643,6.421,6.24,-0.435,0.1,7.801,6.24,-0.435,0.1,7.801
644,6.431,6.243,-0.441,0.093,7.798,6.243,-0.441,0.093,7.798
645,6.441,6.248,-0.448,0.084,7.794,6.248,-0.448,0.084,7.794
646,6.451,6.252,-0.449,0.084,7.79,6.252,-0.449,0.084,7.79
647,6.461,6.254,-0.447,0.085,7.789,6.254,-0.447,0.085,7.789
648,6.471,6.257,-0.444,0.087,7.787,6.257,-0.444,0.087,7.787
649,6.481,6.258,-0.444,0.086,7.786,6.258,-0.444,0.086,7.786
650,6.491,6.258,-0.448,0.083,7.785,6.258,-0.448,0.083,7.785
651,6.501,6.256,-0.451,0.08,7.787,6.256,-0.451,0.08,7.787
652,6.511,6.254,-0.45,0.082,7.789,6.254,-0.45,0.082,7.789
653,6.521,6.252,-0.447,0.087,7.79,6.252,-0.447,0.087,7.79
654,6.531,6.249,-0.445,0.09,7.793,6.249,-0.445,0.09,7.793
655,6.541,6.244,-0.442,0.093,7.797,6.244,-0.442,0.093,7.797
656,6.551,6.24,-0.438,0.097,7.801,6.24,-0.438,0.097,7.801
657,6.561,6.237,-0.439,0.096,7.803,6.237,-0.439,0.096,7.803
658,6.571,6.237,-0.443,0.092,7.803,6.237,-0.443,0.092,7.803
659,6.581,6.238,-0.447,0.089,7.802,6.238,-0.447,0.089,7.802
660,6.591,6.24,-0.451,0.087,7.8,6.24,-0.451,0.087,7.8
661,6.601,6.24,-0.451,0.088,7.8,6.24,-0.451,0.088,7.8
662,6.611,6.238,-0.449,0.088,7.801,6.238,-0.449,0.088,7.801
663,6.621,6.238,-0.449,0.089,7.802,6.238,-0.449,0.089,7.802
664,6.631,6.241,-0.449,0.089,7.799,6.241,-0.449,0.089,7.799
665,6.641,6.246,-0.448,0.088,7.795,6.246,-0.448,0.088,7.795
666,6.651,6.249,-0.448,0.088,7.793,6.249,-0.448,0.088,7.793
667,6.661,6.251,-0.449,0.089,7.791,6.251,-0.449,0.089,7.791
668,6.671,6.248,-0.449,0.09,7.793,6.248,-0.449,0.09,7.793
669,6.681,6.247,-0.449,0.09,7.795,6.247,-0.449,0.09,7.795
670,6.691,6.245,-0.45,0.09,7.796,6.245,-0.45,0.09,7.796
671,6.701,6.243,-0.451,0.09,7.797,6.243,-0.451,0.09,7.797
672,6.711,6.244,-0.453,0.089,7.797,6.244,-0.453,0.089,7.797
673,6.721,6.244,-0.455,0.088,7.796,6.244,-0.455,0.088,7.796
674,6.731,6.244,-0.453,0.087,7.796,6.244,-0.453,0.087,7.796
675,6.741,6.242,-0.451,0.088,7.798,6.242,-0.451,0.088,7.798
676,6.751,6.241,-0.448,0.088,7.799,6.241,-0.448,0.088,7.799
677,6.761,6.241,-0.446,0.091,7.799,6.241,-0.446,0.091,7.799
678,6.771,6.24,-0.445,0.091,7.8,6.24,-0.445,0.091,7.8
679,6.781,6.238,-0.445,0.091,7.802,6.238,-0.445,0.091,7.802
680,6.791,6.237,-0.447,0.091,7.803,6.237,-0.447,0.091,7.803
