,ts,id,T,P
339,0.799,BARO0,28.24,96617
340,0.799,BARO1,28.36,96540
341,0.799,BARO2,27.81,96642
342,0.809,BARO0,28.23,96613
343,0.809,BARO1,28.36,96540
344,0.809,BARO2,27.81,96623
345,0.819,BARO0,28.28,96644
346,0.819,BARO1,28.36,96540
347,0.819,BARO2,27.79,96639
348,0.829,BARO0,28.26,96640
349,0.829,BARO1,28.38,96525
350,0.829,BARO2,27.81,96623
351,0.839,BARO0,28.24,96637
352,0.839,BARO1,28.36,96540
353,0.839,BARO2,27.83,96626
354,0.849,BARO0,28.24,96617
355,0.849,BARO1,28.36,96521
356,0.849,BARO2,27.81,96642
357,0.859,BARO0,28.26,96621
358,0.859,BARO1,28.36,96540
359,0.859,BARO2,27.81,96623
360,0.869,BARO0,28.26,96621
361,0.869,BARO1,28.34,96518
362,0.869,BARO2,27.81,96623
363,0.879,BARO0,28.24,96656
364,0.879,BARO1,28.36,96540
365,0.879,BARO2,27.79,96599
366,0.889,BARO0,28.23,96613
367,0.889,BARO1,28.36,96521
368,0.889,BARO2,27.81,96642
369,0.899,BARO0,28.26,96660
370,0.899,BARO1,28.36,96540
371,0.899,BARO2,27.81,96623
372,0.909,BARO0,28.26,96640
373,0.909,BARO1,28.36,96540
374,0.909,BARO2,27.78,96615
375,0.919,BARO0,28.23,96633
376,0.919,BARO1,28.38,96544
377,0.919,BARO2,27.83,96626
378,0.929,BARO0,28.26,96621
379,0.929,BARO1,28.38,96544
380,0.929,BARO2,27.83,96606
381,0.939,BARO0,28.24,96637
382,0.939,BARO1,28.38,96544
383,0.939,BARO2,27.83,96626
384,0.949,BARO0,28.24,96617
385,0.949,BARO1,28.38,96525
386,0.949,BARO2,27.83,96606
387,0.959,BARO0,28.24,96617
388,0.959,BARO1,28.36,96540
389,0.959,BARO2,27.81,96603
390,0.969,BARO0,28.28,96644
391,0.969,BARO1,28.36,96540
392,0.969,BARO2,27.79,96619
393,0.979,BARO0,28.26,96621
394,0.979,BARO1,28.36,96521
