,ts,acc_x,acc_y,acc_z
1531,46485,-1,-1,0
1532,46495,0,-1,0
1533,46505,-1,-1,0
1534,46515,-1,0,0
1535,46525,0,-1,0
1536,46535,-1,-1,0
1537,46545,-1,-1,0
1538,46555,0,-1,0
1539,46565,0,-1,0
1540,46575,0,0,0
1541,46585,-1,0,0
1542,46595,0,-1,0
1543,46605,0,-1,0
1544,46615,0,-1,0
1545,46625,-1,-1,0
1546,46635,0,0,0
1547,46645,-1,0,0
1548,46655,-1,-1,0
1549,46665,0,-1,0
1550,46675,-1,-1,0
1551,46685,0,-1,0
1552,46695,-1,-1,0
1553,46705,0,-1,0
1554,46715,0,-1,0
1555,46725,0,-1,0
1556,46735,0,-1,0
1557,46745,0,-1,0
1558,46755,0,-1,0
1559,46765,-1,-1,0
1560,46775,0,-1,0
1561,46785,0,-1,0
1562,46795,0,-1,0
1563,46805,-1,-1,0
1564,46815,0,0,0
1565,46825,0,0,0
1566,46835,0,-1,0
1567,46845,0,0,0
1568,46855,0,-1,0
1569,46865,0,-1,0
1570,46875,-1,-1,0
1571,46885,0,-1,0
1572,46895,-1,-1,0
1573,46905,0,-1,0
1574,46915,-1,-1,0
1575,46925,0,-1,0
1576,46935,0,-1,0
1577,46945,0,-1,0
1578,46955,0,-1,0
1579,46965,0,-1,0
1580,46975,0,-1,0
1581,46985,0,-1,0
1582,46995,-1,-1,0
1583,47005,0,-1,0
1584,47015,0,-1,0
1585,47025,0,-1,0
1586,47035,0,-1,0
1587,47045,0,-1,0
1588,47055,-1,-1,0
1589,47065,-1,-1,0
1590,47075,0,-1,0
1591,47085,0,-1,0
1592,47095,0,-1,0
1593,47105,0,-1,0
1594,47115,0,-1,0
1595,47125,0,-1,0
1596,47135,0,-1,0
1597,47145,0,-1,0
1598,47155,0,-1,0
1599,47165,0,-1,0
1600,47175,0,-1,0
1601,47185,0,-1,0
1602,47195,-1,-1,0
1603,47205,0,-1,0
1604,47215,0,-1,0
1605,47225,0,-1,0
1606,47235,0,-1,0
1607,47245,0,-1,0
1608,47255,0,-1,0
1609,47265,0,-1,0
1610,47275,0,-1,0
1611,47285,0,-1,0
1612,47295,0,-1,0
1613,47305,0,-1,0
1614,47315,0,-1,0
1615,47325,0,-1,0
1616,47335,0,-1,0
1617,47345,0,-1,0
1618,47355,-1,-1,0
1619,47365,0,-1,0
1620,47375,0,-1,0
1621,47385,-1,-1,0
1622,47395,0,-1,0
1623,47405,0,-1,0
1624,47415,0,-1,0
1625,47425,0,-1,0
1626,47435,0,-1,0
1627,47445,-1,-1,0
1628,47455,0,-1,0
1629,47465,0,-1,0
1630,47475,0,-1,0
1631,47485,0,-1,0
1632,47495,0,-1,0
1633,47505,0,-1,0
1634,47515,0,-1,0
1635,47525,0,-1,0
1636,47535,0,-1,0
1637,47545,0,-1,0
1638,47555,-1,-1,0
