,ts,acc_x,acc_y,acc_z
426,33011,-1,0,0
427,33021,0,0,0
428,33031,-1,1,0
429,33041,-1,0,0
430,33051,-1,0,0
431,33061,0,1,0
432,33071,-1,0,0
433,33081,-1,1,0
434,33091,-1,0,0
435,33101,0,0,0
436,33111,-1,0,0
437,33121,-1,0,0
438,33131,-1,0,0
439,33141,-1,0,0
440,33151,-1,0,0
441,33161,-1,0,0
442,33171,-1,0,0
443,33181,-1,0,0
444,33191,-1,0,0
445,33201,-1,0,0
446,33211,-1,0,0
447,33221,-1,0,0
448,33231,-1,0,0
449,33241,-1,0,0
450,33251,-1,0,0
451,33261,-1,0,0
452,33271,-1,0,0
453,33281,-1,0,0
454,33291,0,1,0
455,33301,-1,0,0
456,33311,0,0,0
457,33321,0,0,0
458,33331,-1,0,0
459,33341,0,0,0
460,33351,0,0,0
461,33361,0,0,0
462,33371,0,0,0
463,33381,-1,0,0
464,33391,-1,0,0
465,33401,0,0,0
466,33411,0,0,0
467,33421,-1,0,0
468,33431,-1,0,0
469,33441,-1,0,0
470,33451,-1,0,0
471,33461,-1,0,0
472,33471,-1,0,0
473,33481,-1,0,0
474,33491,0,0,0
475,33501,0,1,0
476,33511,-1,0,0
477,33521,-1,0,0
478,33531,-1,0,0
479,33541,0,1,0
480,33551,-1,0,0
481,33561,0,0,0
482,33571,0,1,0
483,33581,-1,0,0
484,33591,0,0,0
485,33601,0,1,0
486,33611,-1,-2,0
487,33621,0,2,0
488,33631,-1,1,0
489,33641,-1,1,0
490,33651,-1,-2,0
491,33661,-1,1,0
492,33671,-1,0,0
493,33681,0,3,0
494,33691,-1,0,0
495,33701,-1,0,0
496,33711,-2,0,0
497,33721,-1,2,0
498,33731,0,0,0
499,33741,0,1,0
500,33751,-1,-1,0
501,33761,-1,0,0
502,33771,-2,0,0
503,33781,-1,-1,0
504,33791,-1,-1,0
505,33801,-1,-1,0
506,33811,-1,1,0
507,33821,-1,0,0
508,33831,0,2,0
509,33841,0,1,0
510,33851,0,0,0
511,33861,-1,-1,0
512,33871,-1,0,0
513,33881,-1,1,0
514,33891,-1,0,0
515,33901,0,1,0
516,33911,-1,-1,0
517,33921,0,1,0
518,33931,-1,0,0
519,33941,0,1,0
520,33951,-1,0,0
521,33961,0,1,0
522,33971,-1,0,0
523,33981,0,1,0
