,ts,latitude,longitude,satellites
582,706700,39.3854866027832,-8.276416778564453,12
583,706800,39.385501861572266,-8.276389122009277,12
584,706900,39.385501861572266,-8.276389122009277,12
585,707000,39.38551712036133,-8.276359558105469,12
586,707100,39.38553237915039,-8.276329040527344,12
587,707300,39.38553237915039,-8.276329040527344,12
588,707400,39.38554763793945,-8.276296615600586,12
589,707700,39.385562896728516,-8.276265144348145,12
590,707800,39.38557815551758,-8.276233673095703,12
591,708000,39.38559341430664,-8.276202201843262,12
592,708100,39.38559341430664,-8.276202201843262,12
593,708200,39.3856086730957,-8.276169776916504,12
594,708400,39.385623931884766,-8.276138305664062,12
595,708800,39.38565444946289,-8.276076316833496,12
596,709000,39.38567352294922,-8.276046752929688,12
597,709100,39.38567352294922,-8.276046752929688,12
598,709200,39.38569259643555,-8.276016235351562,12
599,709300,39.38569259643555,-8.276016235351562,12
600,709400,39.385711669921875,-8.275984764099121,12
601,709700,39.38572692871094,-8.275952339172363,12
602,709800,39.385746002197266,-8.275919914245605,12
603,709900,39.385746002197266,-8.275919914245605,12
604,710000,39.38576126098633,-8.275888442993164,12
605,710100,39.38576126098633,-8.275888442993164,12
606,710200,39.38577651977539,-8.275856971740723,12
607,710400,39.38579177856445,-8.275825500488281,12
608,710700,39.385807037353516,-8.275795936584473,12
609,710800,39.38581848144531,-8.275766372680664,12
610,710900,39.38581848144531,-8.275766372680664,12
611,711000,39.385826110839844,-8.275736808776855,12
612,711100,39.385826110839844,-8.275736808776855,12
613,711200,39.385833740234375,-8.27570915222168,12
614,711300,39.385833740234375,-8.27570915222168,12
615,711400,39.385841369628906,-8.275683403015137,12
616,711700,39.38584899902344,-8.275659561157227,12
617,711800,39.38585662841797,-8.27563762664795,12
618,711900,39.38585662841797,-8.27563762664795,12
619,712000,39.385860443115234,-8.275616645812988,12
620,712100,39.385860443115234,-8.275616645812988,12
621,712200,39.3858642578125,-8.275598526000977,12
622,712400,39.385868072509766,-8.275581359863281,12
623,712700,39.38587188720703,-8.275564193725586,12
624,712800,39.38587188720703,-8.27554702758789,12
625,712900,39.38587188720703,-8.27554702758789,12
626,713000,39.3858757019043,-8.275532722473145,12
627,713100,39.3858757019043,-8.275532722473145,12
628,713200,39.38587951660156,-8.275520324707031,12
629,713300,39.38587951660156,-8.275520324707031,12
630,713400,39.38588333129883,-8.275508880615234,12
631,713700,39.385887145996094,-8.275497436523438,12
632,713800,39.38589096069336,-8.275486946105957,12
633,713900,39.38589096069336,-8.275486946105957,12
634,714000,39.38589859008789,-8.27547836303711,12
635,714100,39.38589859008789,-8.27547836303711,12
636,714200,39.38590621948242,-8.275471687316895,12
637,714400,39.38591384887695,-8.27546501159668,12
638,714800,39.38593673706055,-8.275455474853516,12
639,715000,39.385948181152344,-8.275450706481934,12
640,715200,39.385963439941406,-8.275444984436035,12
641,715300,39.385963439941406,-8.275444984436035,12
642,715400,39.38597869873047,-8.275440216064453,12
643,715700,39.38599395751953,-8.275437355041504,12
644,715800,39.38601303100586,-8.275433540344238,12
645,715900,39.38601303100586,-8.275433540344238,12
646,716000,39.38603210449219,-8.275430679321289,12
647,716100,39.38603210449219,-8.275430679321289,12
648,716200,39.38604736328125,-8.275426864624023,12
649,716400,39.386070251464844,-8.275422096252441,12
650,716800,39.386112213134766,-8.275412559509277,12
651,716900,39.386112213134766,-8.275412559509277,12
652,717000,39.386131286621094,-8.275407791137695,12
653,717100,39.386131286621094,-8.275407791137695,12
654,717200,39.38615417480469,-8.275403022766113,12
655,717300,39.38615417480469,-8.275403022766113,12
656,717400,39.38617706298828,-8.275398254394531,12
657,717800,39.386226654052734,-8.275383949279785,12
658,717900,39.386226654052734,-8.275383949279785,12
659,718000,39.38624954223633,-8.275373458862305,12
660,718100,39.38624954223633,-8.275373458862305,12
661,718200,39.38627243041992,-8.275360107421875,12
662,718400,39.38629913330078,-8.275345802307129,12
663,718700,39.386322021484375,-8.275331497192383,12
664,718800,39.38634490966797,-8.275315284729004,12
665,718900,39.38636779785156,-8.275296211242676,12
666,719100,39.38636779785156,-8.275296211242676,12
667,719200,39.38638687133789,-8.275275230407715,12
668,719300,39.38638687133789,-8.275275230407715,12
669,719400,39.386409759521484,-8.275254249572754,12
670,719800,39.38644790649414,-8.27520751953125,12
671,720000,39.38646697998047,-8.275182723999023,12
672,720200,39.38648223876953,-8.27515697479248,12
673,720400,39.386497497558594,-8.275130271911621,12
674,720700,39.386512756347656,-8.275104522705078,12
675,720800,39.38652801513672,-8.275076866149902,12
676,720900,39.38652801513672,-8.275076866149902,12
677,721000,39.38654327392578,-8.275049209594727,12
678,721100,39.38654327392578,-8.275049209594727,12
679,721200,39.386558532714844,-8.275020599365234,12
680,721300,39.386558532714844,-8.275020599365234,12
681,721400,39.386573791503906,-8.274992942810059,12
682,721700,39.38658905029297,-8.274965286254883,12
683,721800,39.386600494384766,-8.27493667602539,12
684,721900,39.386600494384766,-8.27493667602539,12
685,722000,39.38661575317383,-8.274908065795898,12
686,722100,39.38661575317383,-8.274908065795898,12
687,722200,39.386627197265625,-8.274882316589355,12
688,722400,39.386634826660156,-8.274855613708496,12
689,722700,39.38664627075195,-8.274829864501953,12
690,722800,39.386653900146484,-8.274806022644043,12
691,722900,39.386653900146484,-8.274806022644043,12
692,723000,39.386661529541016,-8.27478313446045,12
693,723100,39.386661529541016,-8.27478313446045,12
694,723200,39.38666915893555,-8.274763107299805,12
695,723300,39.38666915893555,-8.274763107299805,12
696,723400,39.38667678833008,-8.274744033813477,12
697,723700,39.38668441772461,-8.274726867675781,12
698,723800,39.386688232421875,-8.274710655212402,12
699,723900,39.386688232421875,-8.274710655212402,12
700,724000,39.386695861816406,-8.274697303771973,12
701,724100,39.386695861816406,-8.274697303771973,12
702,724200,39.38670349121094,-8.274685859680176,12
703,724400,39.386714935302734,-8.274676322937012,12
704,724700,39.38672637939453,-8.274667739868164,12
705,724800,39.38673782348633,-8.274660110473633,12
706,725000,39.386749267578125,-8.274653434753418,12
707,725100,39.386749267578125,-8.274653434753418,12
708,725200,39.38676834106445,-8.274645805358887,12
709,725300,39.38676834106445,-8.274645805358887,12
710,725400,39.386783599853516,-8.274637222290039,12
711,725700,39.386802673339844,-8.274626731872559,12
712,725800,39.38682174682617,-8.274614334106445,12
713,725900,39.38682174682617,-8.274614334106445,12
714,786400,39.38970947265625,-8.27058219909668,12
715,786800,39.38975143432617,-8.270575523376465,12
716,787000,39.3897705078125,-8.2705717086792,12
717,787200,39.389793395996094,-8.2705659866333,12
718,787400,39.38981246948242,-8.27055835723877,12
719,787800,39.38985824584961,-8.27054500579834,12
720,788000,39.3898811340332,-8.270538330078125,12
721,788200,39.38990783691406,-8.270529747009277,12
722,788400,39.389930725097656,-8.27051830291748,12
723,788800,39.38997268676758,-8.270493507385254,12
724,788900,39.38997268676758,-8.270493507385254,12
725,789000,39.38999557495117,-8.270479202270508,12
726,789200,39.390018463134766,-8.270462989807129,12
727,789400,39.390037536621094,-8.270445823669434,12
728,789800,39.390071868896484,-8.27040958404541,12
729,789900,39.390071868896484,-8.27040958404541,12
730,790000,39.39008712768555,-8.270389556884766,12
731,790200,39.39010238647461,-8.270368576049805,12
732,790400,39.390113830566406,-8.270346641540527,12
733,790800,39.390132904052734,-8.270305633544922,12
734,790900,39.390132904052734,-8.270305633544922,12
735,791000,39.390140533447266,-8.270284652709961,12
736,791100,39.390140533447266,-8.270284652709961,12
737,791200,39.3901481628418,-8.270263671875,12
738,791300,39.3901481628418,-8.270263671875,12
739,791400,39.39015579223633,-8.270242691040039,12
740,791800,39.390167236328125,-8.270201683044434,12
741,791900,39.390167236328125,-8.270201683044434,12
742,792000,39.39017105102539,-8.270183563232422,12
743,792200,39.39017868041992,-8.27016544342041,12
744,792300,39.39017868041992,-8.27016544342041,12
745,792400,39.39018249511719,-8.27014446258545,12
746,792700,39.39018630981445,-8.270125389099121,12
747,792800,39.39018630981445,-8.270110130310059,12
748,792900,39.39018630981445,-8.270110130310059,12
749,793000,39.39019012451172,-8.270094871520996,12
750,793200,39.39019012451172,-8.270079612731934,12
751,793300,39.39019012451172,-8.270079612731934,12
752,793400,39.390193939208984,-8.270066261291504,12
753,793800,39.390201568603516,-8.270047187805176,12
754,794000,39.39020538330078,-8.270040512084961,12
755,794200,39.39020919799805,-8.270034790039062,12
756,794300,39.39020919799805,-8.270034790039062,12
757,794400,39.39021682739258,-8.270029067993164,12
758,794800,39.390235900878906,-8.27002239227295,12
759,795000,39.39025115966797,-8.270021438598633,12
760,795100,39.39025115966797,-8.270021438598633,12
761,795200,39.390262603759766,-8.270018577575684,12
762,795300,39.390262603759766,-8.270018577575684,12
763,795400,39.39027786254883,-8.27001667022705,12
764,795700,39.39029312133789,-8.270013809204102,12
765,795800,39.39031219482422,-8.270011901855469,12
766,796000,39.39033126831055,-8.270007133483887,12
767,796200,39.390350341796875,-8.270002365112305,12
768,796300,39.390350341796875,-8.270002365112305,12
769,796400,39.3903694152832,-8.269997596740723,12
770,796800,39.390411376953125,-8.26998519897461,12
771,797000,39.39043045043945,-8.269977569580078,12
772,797200,39.39045333862305,-8.269968032836914,12
773,797400,39.390472412109375,-8.269957542419434,12
774,797800,39.3905143737793,-8.269933700561523,12
775,798000,39.390533447265625,-8.269919395446777,12
776,798200,39.39054870605469,-8.269904136657715,12
777,798400,39.390567779541016,-8.26988697052002,12
778,798700,39.39058303833008,-8.269868850708008,12
779,798800,39.390602111816406,-8.269850730895996,12
780,799000,39.39061737060547,-8.269832611083984,12
781,799200,39.39063262939453,-8.26981258392334,12
782,799400,39.390647888183594,-8.269792556762695,12
783,799700,39.390663146972656,-8.269773483276367,12
784,799800,39.390682220458984,-8.269755363464355,12
785,800000,39.39069747924805,-8.269739151000977,12
786,800200,39.390716552734375,-8.269723892211914,12
787,800400,39.3907356262207,-8.269707679748535,12
788,800800,39.39077377319336,-8.269679069519043,12
789,801000,39.39079666137695,-8.26966667175293,12
790,801200,39.39081573486328,-8.269654273986816,12
791,801400,39.390838623046875,-8.26963996887207,12
792,801800,39.390872955322266,-8.269609451293945,12
793,802000,39.390892028808594,-8.269594192504883,12
794,802200,39.390907287597656,-8.269577980041504,12
795,802400,39.39092254638672,-8.269560813903809,12
796,802800,39.39094543457031,-8.26952838897705,12
797,803000,39.390953063964844,-8.269511222839355,12
798,803200,39.390960693359375,-8.269495964050293,12
799,803400,39.39096450805664,-8.269482612609863,12
800,803700,39.390968322753906,-8.269472122192383,12
801,803800,39.39097213745117,-8.269461631774902,12
802,804100,39.39097213745117,-8.269454002380371,12
803,804200,39.39097595214844,-8.269450187683105,12
804,804400,39.39097595214844,-8.26944637298584,12
805,804800,39.39098358154297,-8.26944637298584,12
806,804900,39.39098358154297,-8.26944637298584,12
807,805000,39.3909912109375,-8.269449234008789,12
808,805100,39.3909912109375,-8.269449234008789,12
809,805200,39.39099884033203,-8.269452095031738,12
810,805400,39.39101028442383,-8.269454956054688,12
811,805700,39.391021728515625,-8.269455909729004,12
812,805800,39.39103317260742,-8.269454956054688,12
813,805900,39.39103317260742,-8.269454956054688,12
814,806100,39.39104461669922,-8.269450187683105,12
815,806200,39.39105987548828,-8.269445419311523,12
816,806400,39.39107131958008,-8.269436836242676,12
817,806700,39.391082763671875,-8.269425392150879,12
818,806800,39.39109420776367,-8.269413948059082,12
819,807000,39.3911018371582,-8.269402503967285,12
820,807200,39.39110565185547,-8.269389152526855,12
821,807400,39.391109466552734,-8.269375801086426,12
822,807800,39.39111328125,-8.2693510055542,12
823,808000,39.39111328125,-8.269341468811035,12
824,808100,39.39111328125,-8.269341468811035,12
825,808200,39.39111328125,-8.269331932067871,12
826,808300,39.39111328125,-8.269331932067871,12
827,808400,39.39111328125,-8.269325256347656,12
828,808800,39.39111328125,-8.269315719604492,12
829,809000,39.39111328125,-8.269315719604492,12
830,809200,39.391117095947266,-8.269315719604492,12
831,809300,39.391117095947266,-8.269315719604492,12
832,809400,39.391117095947266,-8.269316673278809,12
833,809800,39.39112854003906,-8.269322395324707,12
834,809900,39.39112854003906,-8.269322395324707,12
835,810000,39.391136169433594,-8.26932430267334,12
836,810200,39.39114761352539,-8.269327163696289,12
837,810400,39.39116287231445,-8.269327163696289,12
838,810800,39.39118957519531,-8.26932144165039,12
839,810900,39.39118957519531,-8.26932144165039,12
840,811000,39.391204833984375,-8.269314765930176,12
841,811200,39.39122009277344,-8.269305229187012,12
842,811300,39.39122009277344,-8.269305229187012,12
843,811400,39.391231536865234,-8.269293785095215,12
844,811800,39.39126205444336,-8.26926326751709,12
845,811900,39.39126205444336,-8.26926326751709,12
846,812000,39.391273498535156,-8.269247055053711,12
847,812200,39.39128494262695,-8.2692289352417,12
848,812400,39.39129638671875,-8.269209861755371,12
849,812800,39.39131546020508,-8.269168853759766,12
850,812900,39.39131546020508,-8.269168853759766,12
851,813000,39.39132308959961,-8.269148826599121,12
852,813200,39.39133071899414,-8.269128799438477,12
853,813400,39.391334533691406,-8.269109725952148,12
854,813800,39.39134216308594,-8.269068717956543,12
855,814000,39.3913459777832,-8.269051551818848,12
856,814200,39.39134979248047,-8.269037246704102,12
857,814400,39.39134979248047,-8.269024848937988,12
858,814800,39.391353607177734,-8.269003868103027,12
859,814900,39.391353607177734,-8.269003868103027,12
860,815000,39.391353607177734,-8.26899528503418,12
861,815100,39.391353607177734,-8.26899528503418,12
862,815200,39.391357421875,-8.268990516662598,12
863,815300,39.391357421875,-8.268990516662598,12
864,815400,39.391361236572266,-8.268987655639648,12
865,815700,39.39136505126953,-8.268986701965332,12
866,815800,39.39137268066406,-8.268985748291016,12
867,816000,39.391380310058594,-8.268985748291016,12
868,816200,39.39139175415039,-8.268985748291016,12
869,816400,39.39140319824219,-8.268988609313965,12
870,816800,39.39142608642578,-8.268993377685547,12
871,817000,39.391441345214844,-8.26899528503418,12
872,817200,39.39145278930664,-8.268998146057129,12
873,817300,39.39145278930664,-8.268998146057129,12
874,817400,39.39146423339844,-8.269001007080078,12
875,817800,39.39148712158203,-8.269007682800293,12
876,817900,39.39148712158203,-8.269007682800293,12
877,818000,39.39149475097656,-8.269011497497559,12
878,818200,39.39150619506836,-8.269017219543457,12
879,818300,39.39150619506836,-8.269017219543457,12
880,818400,39.39151382446289,-8.269022941589355,12
881,818800,39.39152908325195,-8.269036293029785,12
882,819000,39.39154052734375,-8.26904010772705,12
883,819100,39.39154052734375,-8.26904010772705,12
884,819200,39.39155197143555,-8.269041061401367,12
885,819300,39.39155197143555,-8.269041061401367,12
886,819400,39.391563415527344,-8.269041061401367,12
887,819800,39.3915901184082,-8.269039154052734,12
888,819900,39.3915901184082,-8.269039154052734,12
889,820000,39.391605377197266,-8.269035339355469,12
890,820200,39.39162063598633,-8.269026756286621,12
891,820300,39.39162063598633,-8.269026756286621,12
892,820400,39.39163589477539,-8.269017219543457,12
893,820800,39.39165496826172,-8.26899242401123,12
894,821000,39.39166259765625,-8.2689790725708,12
895,821200,39.39167022705078,-8.268964767456055,12
896,821400,39.39167785644531,-8.268952369689941,12
897,821800,39.39168167114258,-8.268926620483398,12
898,821900,39.39168167114258,-8.268926620483398,12
899,822000,39.391685485839844,-8.268915176391602,12
900,822200,39.391685485839844,-8.268904685974121,12
901,822400,39.391685485839844,-8.26889419555664,12
902,822700,39.39168930053711,-8.268885612487793,12
903,822800,39.39168930053711,-8.268877029418945,12
904,823000,39.39168930053711,-8.268868446350098,12
905,823200,39.39168930053711,-8.268858909606934,12
906,823400,39.39168930053711,-8.268848419189453,12
907,823700,39.391693115234375,-8.26883602142334,12
908,823800,39.391693115234375,-8.26882266998291,12
909,824000,39.391700744628906,-8.268807411193848,12
910,824100,39.391700744628906,-8.268807411193848,12
911,824200,39.39170455932617,-8.268792152404785,12
912,824300,39.39170455932617,-8.268792152404785,12
913,824400,39.3917121887207,-8.268775939941406,12
914,824700,39.391719818115234,-8.268758773803711,12
915,824800,39.391727447509766,-8.2687406539917,12
916,825000,39.3917350769043,-8.268721580505371,12
917,825200,39.39174270629883,-8.268701553344727,12
918,825300,39.39174270629883,-8.268701553344727,12
919,825400,39.39175033569336,-8.268683433532715,12
920,825700,39.39175796508789,-8.26866626739502,12
921,825800,39.39176559448242,-8.268649101257324,12
922,826000,39.39177322387695,-8.268632888793945,12
923,826200,39.391780853271484,-8.26861572265625,12
924,826400,39.39178466796875,-8.268599510192871,12
925,826800,39.39179611206055,-8.268571853637695,12
926,827000,39.39179992675781,-8.268561363220215,12
927,827200,39.39180374145508,-8.268549919128418,12
928,827400,39.391807556152344,-8.268539428710938,12
929,827800,39.39181137084961,-8.268526077270508,12
930,827900,39.39181137084961,-8.268526077270508,12
931,828000,39.391815185546875,-8.268523216247559,12
932,828100,39.391815185546875,-8.268523216247559,12
933,828200,39.39181900024414,-8.268521308898926,12
934,828300,39.39181900024414,-8.268521308898926,12
935,828400,39.391822814941406,-8.26852035522461,12
936,828800,39.39183807373047,-8.268523216247559,12
937,829000,39.391845703125,-8.268527030944824,12
938,829100,39.391845703125,-8.268527030944824,12
939,829200,39.39185333251953,-8.268532752990723,12
940,829400,39.391868591308594,-8.268538475036621,12
941,829800,39.39189529418945,-8.26855182647705,12
942,829900,39.39189529418945,-8.26855182647705,12
943,830000,39.39191436767578,-8.26855754852295,12
944,830100,39.39191436767578,-8.26855754852295,12
945,830200,39.391929626464844,-8.268562316894531,12
946,830400,39.39195251464844,-8.268567085266113,12
947,830800,39.39199447631836,-8.268575668334961,12
948,831000,39.39201736450195,-8.268579483032227,12
949,831200,39.39204025268555,-8.268584251403809,12
950,831400,39.39206314086914,-8.26858901977539,12
951,831800,39.39210891723633,-8.268600463867188,12
952,831900,39.39210891723633,-8.268600463867188,12
953,832000,39.39213180541992,-8.268606185913086,12
954,832200,39.392154693603516,-8.268610000610352,12
955,832400,39.392181396484375,-8.2686128616333,12
956,832800,39.39223098754883,-8.268617630004883,12
957,833000,39.39225387573242,-8.268617630004883,12
958,833200,39.392276763916016,-8.268614768981934,12
959,833400,39.392303466796875,-8.268610000610352,12
960,833800,39.39234924316406,-8.268595695495605,12
961,833900,39.39234924316406,-8.268595695495605,12
962,834000,39.39236831665039,-8.268587112426758,12
963,834200,39.39238357543945,-8.268576622009277,12
964,834300,39.39238357543945,-8.268576622009277,12
965,834400,39.39240264892578,-8.26856803894043,12
966,834800,39.39242935180664,-8.268547058105469,12
967,835000,39.39244079589844,-8.268537521362305,12
968,835200,39.392452239990234,-8.268531799316406,12
969,835400,39.392459869384766,-8.268527030944824,12
970,835700,39.39247131347656,-8.268525123596191,12
971,835800,39.392478942871094,-8.268524169921875,12
972,835900,39.392478942871094,-8.268524169921875,12
973,836000,39.39249038696289,-8.268525123596191,12
974,836200,39.39250183105469,-8.268527030944824,12
975,836400,39.392513275146484,-8.26853084564209,12
976,836800,39.392547607421875,-8.268538475036621,12
977,837000,39.3925666809082,-8.268543243408203,12
978,837200,39.39258575439453,-8.268546104431152,12
979,837400,39.392608642578125,-8.268549919128418,12
980,837800,39.39265441894531,-8.268549919128418,12
981,838000,39.39268112182617,-8.268548011779785,12
982,838200,39.39270782470703,-8.268546104431152,12
983,838400,39.392730712890625,-8.268543243408203,12
984,838800,39.39278030395508,-8.268536567687988,12
985,838900,39.39278030395508,-8.268536567687988,12
986,839000,39.39280700683594,-8.26853084564209,12
987,839200,39.3928337097168,-8.268522262573242,12
988,839400,39.39285659790039,-8.268512725830078,12
989,839800,39.392906188964844,-8.268494606018066,12
990,839900,39.392906188964844,-8.268494606018066,12
991,840000,39.39292526245117,-8.26848316192627,12
992,840200,39.3929443359375,-8.268470764160156,12
993,840400,39.39296340942383,-8.26845932006836,12
994,840800,39.39299011230469,-8.26843547821045,12
995,841000,39.39300537109375,-8.268425941467285,12
996,841200,39.39301681518555,-8.268418312072754,12
997,841400,39.39302444458008,-8.268413543701172,12
998,841700,39.393035888671875,-8.268410682678223,12
999,841800,39.393043518066406,-8.268409729003906,12
1000,841900,39.393043518066406,-8.268409729003906,12
1001,842000,39.3930549621582,-8.268410682678223,12
1002,842200,39.393070220947266,-8.268412590026855,12
1003,842400,39.39308166503906,-8.268414497375488,12
1004,842800,39.39311599731445,-8.268420219421387,12
1005,843000,39.39313507080078,-8.268424034118652,12
1006,843200,39.39315414428711,-8.268426895141602,12
1007,843300,39.39315414428711,-8.268426895141602,12
1008,843400,39.39317321777344,-8.268430709838867,12
1009,843800,39.39321517944336,-8.268436431884766,12
1010,844000,39.39323806762695,-8.268438339233398,12
1011,844200,39.39326095581055,-8.268439292907715,12
1012,844400,39.39328384399414,-8.268439292907715,12
1013,844800,39.39332580566406,-8.268434524536133,12
1014,845000,39.393348693847656,-8.268430709838867,12
1015,845100,39.393348693847656,-8.268430709838867,12
1016,845200,39.393367767333984,-8.268424034118652,12
1017,845300,39.393367767333984,-8.268424034118652,12
1018,845400,39.39338684082031,-8.268416404724121,12
1019,845800,39.3934211730957,-8.268394470214844,12
1020,846000,39.393436431884766,-8.268383026123047,12
1021,846200,39.39345169067383,-8.268370628356934,12
1022,846400,39.393463134765625,-8.268357276916504,12
1023,846800,39.39348220825195,-8.268329620361328,12
1024,847000,39.393489837646484,-8.268316268920898,12
1025,847200,39.39349365234375,-8.268303871154785,12
1026,847400,39.393497467041016,-8.268294334411621,12
1027,847700,39.39350128173828,-8.268288612365723,12
1028,847800,39.39350509643555,-8.268284797668457,12
1029,848000,39.39350891113281,-8.268281936645508,12
1030,848200,39.39351272583008,-8.268280982971191,12
1031,848300,39.39351272583008,-8.268280982971191,12
1032,848400,39.393516540527344,-8.268282890319824,12
1033,848800,39.39353561401367,-8.268289566040039,12
1034,849000,39.3935432434082,-8.268295288085938,12
1035,849200,39.3935546875,-8.26830005645752,12
1036,849400,39.3935661315918,-8.268304824829102,12
1037,849700,39.39358139038086,-8.268308639526367,12
1038,849800,39.39359664916992,-8.268311500549316,12
1039,850000,39.39361572265625,-8.26831340789795,12
1040,850200,39.39363098144531,-8.268315315246582,12
1041,850400,39.39365005493164,-8.268315315246582,12
1042,850700,39.3936653137207,-8.268312454223633,12
1043,850800,39.39368438720703,-8.26830768585205,12
1044,850900,39.39368438720703,-8.26830768585205,12
1045,851000,39.393699645996094,-8.268301963806152,12
1046,851200,39.393714904785156,-8.268296241760254,12
1047,851400,39.39373016357422,-8.268287658691406,12
1048,851800,39.39374923706055,-8.268271446228027,12
1049,852000,39.39375686645508,-8.268263816833496,12
1050,852100,39.39375686645508,-8.268263816833496,12
1051,852200,39.39376449584961,-8.268256187438965,12
1052,852400,39.393768310546875,-8.268251419067383,12
1053,852800,39.393775939941406,-8.268247604370117,12
1054,853000,39.39377975463867,-8.26824951171875,12
1055,853200,39.39377975463867,-8.268253326416016,12
1056,853400,39.39378356933594,-8.268259048461914,12
1057,853800,39.39379119873047,-8.268275260925293,12
1058,854000,39.393795013427734,-8.268284797668457,12
1059,854200,39.393798828125,-8.268295288085938,12
1060,854400,39.39380645751953,-8.26830768585205,12
1061,854800,39.39382553100586,-8.268329620361328,12
1062,855000,39.393836975097656,-8.268338203430176,12
1063,855100,39.393836975097656,-8.268338203430176,12
1064,855200,39.39384841918945,-8.268346786499023,12
1065,855400,39.393863677978516,-8.268352508544922,12
1066,855800,39.39389419555664,-8.268353462219238,12
1067,856000,39.3939094543457,-8.268349647521973,12
1068,856100,39.3939094543457,-8.268349647521973,12
1069,856200,39.393924713134766,-8.268343925476074,12
1070,856400,39.3939323425293,-8.268335342407227,12
1071,856800,39.393951416015625,-8.268314361572266,12
1072,857000,39.393959045410156,-8.268302917480469,12
1073,857200,39.39396667480469,-8.268290519714355,12
1074,857400,39.39397048950195,-8.268278121948242,12
1075,857800,39.39397048950195,-8.26826000213623,12
1076,858000,39.39397048950195,-8.268254280090332,12
1077,858200,39.39396667480469,-8.26824951171875,12
1078,858400,39.39396667480469,-8.268245697021484,12
1079,858800,39.39396286010742,-8.268243789672852,12
1080,859000,39.39396286010742,-8.268245697021484,12
1081,859200,39.393959045410156,-8.268250465393066,12
1082,859400,39.393959045410156,-8.268255233764648,12
1083,859800,39.393959045410156,-8.268268585205078,12
1084,860000,39.39396286010742,-8.268275260925293,12
1085,860200,39.39396286010742,-8.26828384399414,12
1086,860400,39.39396286010742,-8.268292427062988,12
1087,860800,39.39397048950195,-8.268312454223633,12
1088,861000,39.39397430419922,-8.268322944641113,12
1089,861200,39.393978118896484,-8.268333435058594,12
1090,861400,39.393985748291016,-8.26834487915039,12
1091,861800,39.39399719238281,-8.268366813659668,12
1092,862000,39.394004821777344,-8.268378257751465,12
1093,862200,39.394012451171875,-8.268389701843262,12
1094,862400,39.394020080566406,-8.268401145935059,12
1095,862800,39.39404296875,-8.26842212677002,12
1096,863000,39.39405059814453,-8.2684326171875,12
1097,863200,39.39406204223633,-8.26844310760498,12
1098,863400,39.394073486328125,-8.268453598022461,12
1099,863800,39.39409255981445,-8.268476486206055,12
1100,864000,39.39410400390625,-8.268486976623535,12
1101,864200,39.39411544799805,-8.2684965133667,12
1102,864400,39.394126892089844,-8.268506050109863,12
1103,864800,39.39414978027344,-8.268525123596191,12
1104,864900,39.39414978027344,-8.268525123596191,12
1105,865000,39.394161224365234,-8.268531799316406,12
1106,865100,39.394161224365234,-8.268531799316406,12
1107,865200,39.39417266845703,-8.268535614013672,12
1108,865400,39.394187927246094,-8.268540382385254,12
1109,865800,39.39421844482422,-8.268545150756836,12
1110,866000,39.39422607421875,-8.268540382385254,12
