,ts,q0_estimated,q1_estimated,q2_estimated,q3_estimated
478,4.47,5.09,-5.242,-3.864,-5.627
479,4.48,5.165,-5.259,-3.809,-5.581
480,4.49,5.24,-5.276,-3.753,-5.532
481,4.5,5.316,-5.294,-3.695,-5.481
482,4.51,5.395,-5.314,-3.635,-5.425
483,4.52,5.479,-5.337,-3.57,-5.361
484,4.53,5.565,-5.36,-3.504,-5.293
485,4.54,5.654,-5.385,-3.434,-5.218
486,4.55,5.745,-5.411,-3.363,-5.138
487,4.56,5.846,-5.444,-3.278,-5.042
488,4.57,5.95,-5.479,-3.189,-4.939
489,4.58,6.058,-5.516,-3.092,-4.827
490,4.59,6.166,-5.552,-2.994,-4.709
491,4.6,6.289,-5.596,-2.876,-4.566
492,4.61,6.41,-5.639,-2.757,-4.416
493,4.62,6.531,-5.681,-2.633,-4.257
494,4.63,6.649,-5.724,-2.506,-4.091
495,4.64,6.768,-5.766,-2.372,-3.913
496,4.65,6.883,-5.805,-2.235,-3.73
497,4.66,6.995,-5.843,-2.095,-3.539
498,4.67,7.107,-5.879,-1.947,-3.334
499,4.68,7.217,-5.913,-1.794,-3.117
500,4.69,7.315,-5.943,-1.648,-2.905
501,4.7,7.413,-5.973,-1.489,-2.673
502,4.71,7.501,-5.997,-1.335,-2.443
503,4.72,7.572,-6.014,-1.205,-2.241
504,4.73,7.633,-6.026,-1.089,-2.054
505,4.74,7.69,-6.036,-0.972,-1.862
506,4.75,7.744,-6.045,-0.847,-1.658
507,4.76,7.8,-6.056,-0.691,-1.41
508,4.77,7.849,-6.064,-0.53,-1.154
509,4.78,7.888,-6.067,-0.376,-0.905
510,4.79,7.917,-6.067,-0.232,-0.666
511,4.8,7.938,-6.064,-0.097,-0.438
512,4.81,7.952,-6.059,0.03,-0.219
513,4.82,7.959,-6.051,0.152,-0.006
514,4.83,7.959,-6.042,0.286,0.221
515,4.84,7.953,-6.03,0.412,0.44
516,4.85,7.942,-6.018,0.528,0.647
517,4.86,7.926,-6.005,0.631,0.835
518,4.87,7.907,-5.993,0.724,1.011
519,4.88,7.885,-5.979,0.813,1.182
520,4.89,7.861,-5.965,0.894,1.342
521,4.9,7.836,-5.954,0.965,1.486
522,4.91,7.807,-5.942,1.035,1.629
523,4.92,7.776,-5.931,1.102,1.768
524,4.93,7.747,-5.922,1.153,1.887
525,4.94,7.714,-5.912,1.212,2.014
526,4.95,7.679,-5.904,1.266,2.134
527,4.96,7.649,-5.898,1.305,2.233
528,4.97,7.621,-5.896,1.334,2.318
529,4.98,7.592,-5.894,1.36,2.4
530,4.99,7.56,-5.891,1.39,2.488
531,5.0,7.523,-5.887,1.429,2.587
532,5.01,7.487,-5.885,1.462,2.677
533,5.02,7.448,-5.882,1.499,2.769
534,5.03,7.408,-5.879,1.535,2.86
535,5.04,7.357,-5.871,1.593,2.975
