,ts,acc_x,acc_y,acc_z
323,2.899,0,-1,0
324,2.909,0,-1,0
325,2.919,0,-1,0
326,2.929,0,-1,0
327,2.939,0,-1,0
328,2.949,0,0,0
329,2.959,0,-1,0
330,2.969,0,-1,0
331,2.979,0,-1,0
332,2.989,0,-1,0
333,2.999,0,-1,0
334,3.009,0,0,0
335,3.019,0,-1,0
336,3.029,0,-1,0
337,3.039,0,-1,0
338,3.049,0,-1,0
339,3.059,0,-1,0
340,3.069,0,-1,0
341,3.079,0,-1,0
342,3.089,0,-1,0
343,3.099,0,-1,0
344,3.109,0,-1,0
345,3.119,0,-1,0
346,3.129,0,-1,0
347,3.139,0,-1,0
348,3.149,0,-1,0
349,3.159,0,-1,0
350,3.169,0,-1,0
351,3.179,0,-1,0
352,3.189,0,-1,0
353,3.199,0,-1,0
354,3.209,0,-1,0
355,3.219,0,-1,0
356,3.229,0,-1,0
357,3.239,0,-1,0
358,3.249,0,-1,0
359,3.259,0,-1,0
360,3.269,0,-1,0
361,3.279,0,-1,0
362,3.289,0,-1,0
363,3.299,0,-1,0
364,3.309,0,-1,0
365,3.319,0,-1,0
366,3.329,0,-1,0
367,3.339,0,-1,0
368,3.349,0,-1,0
369,3.359,0,-1,0
370,3.369,0,-1,0
371,3.379,0,-1,0
372,3.389,0,-1,0
373,3.399,0,-1,0
374,3.409,0,0,0
375,3.419,0,-1,0
376,3.429,0,-1,0
377,3.439,0,-1,0
378,3.449,0,-1,0
379,3.459,0,-1,0
380,3.469,0,-1,0
381,3.479,0,-1,0
382,3.489,0,-1,0
383,3.499,-1,-1,0
384,3.509,0,-1,0
385,3.519,-1,-1,0
386,3.529,0,-1,0
387,3.539,0,-1,0
388,3.549,0,-1,0
389,3.559,0,-1,0
390,3.569,0,-1,0
391,3.579,0,-1,0
392,3.589,0,-1,0
393,3.599,0,-1,0
394,3.609,0,-1,0
395,3.619,0,-1,0
396,3.629,0,-1,0
397,3.639,0,-1,0
398,3.649,0,-1,0
399,3.659,0,-1,0
400,3.669,0,-1,0
401,3.679,0,-1,0
402,3.689,0,-1,0
403,3.699,0,-1,0
404,3.709,0,0,0
405,3.719,0,-1,0
406,3.729,0,-1,0
