,ts,q0_estimated,q1_estimated,q2_estimated,q3_estimated
100,0.63,-8.47,-1.339,-1.144,-5.014
101,0.64,-8.468,-1.347,-1.141,-5.015
102,0.65,-8.467,-1.353,-1.139,-5.016
103,0.66,-8.466,-1.36,-1.138,-5.016
104,0.67,-8.467,-1.361,-1.135,-5.016
105,0.68,-8.467,-1.364,-1.133,-5.016
106,0.69,-8.467,-1.366,-1.13,-5.015
107,0.7,-8.467,-1.369,-1.13,-5.015
108,0.71,-8.466,-1.373,-1.13,-5.015
109,0.72,-8.466,-1.375,-1.129,-5.014
110,0.73,-8.466,-1.376,-1.131,-5.014
111,0.74,-8.466,-1.375,-1.131,-5.014
112,0.75,-8.466,-1.373,-1.13,-5.014
113,0.76,-8.467,-1.369,-1.131,-5.014
114,0.77,-8.468,-1.367,-1.13,-5.014
115,0.78,-8.468,-1.367,-1.129,-5.014
116,0.79,-8.468,-1.364,-1.13,-5.014
117,0.8,-8.467,-1.363,-1.131,-5.015
118,0.81,-8.467,-1.363,-1.133,-5.016
119,0.82,-8.466,-1.363,-1.134,-5.017
120,0.83,-8.465,-1.363,-1.136,-5.018
121,0.84,-8.465,-1.365,-1.134,-5.018
122,0.85,-8.465,-1.367,-1.132,-5.018
123,0.86,-8.465,-1.371,-1.129,-5.018
124,0.87,-8.464,-1.375,-1.127,-5.018
125,0.88,-8.463,-1.381,-1.126,-5.019
126,0.89,-8.462,-1.383,-1.123,-5.021
127,0.9,-8.461,-1.385,-1.119,-5.022
128,0.91,-8.461,-1.386,-1.116,-5.023
129,0.92,-8.461,-1.386,-1.112,-5.023
130,0.93,-8.461,-1.387,-1.111,-5.024
131,0.94,-8.46,-1.389,-1.109,-5.025
132,0.95,-8.46,-1.39,-1.109,-5.025
133,0.96,-8.459,-1.392,-1.107,-5.026
134,0.97,-8.459,-1.393,-1.103,-5.026
135,0.98,-8.459,-1.395,-1.101,-5.026
136,0.99,-8.459,-1.398,-1.098,-5.027
137,1.0,-8.459,-1.4,-1.096,-5.026
138,1.01,-8.459,-1.401,-1.095,-5.027
139,1.02,-8.459,-1.404,-1.094,-5.027
140,1.03,-8.458,-1.409,-1.091,-5.027
141,1.04,-8.456,-1.416,-1.091,-5.028
142,1.05,-8.454,-1.426,-1.091,-5.029
143,1.06,-8.452,-1.435,-1.089,-5.031
144,1.07,-8.449,-1.444,-1.086,-5.033
145,1.08,-8.446,-1.458,-1.081,-5.036
146,1.09,-8.441,-1.474,-1.077,-5.039
147,1.1,-8.437,-1.491,-1.073,-5.043
148,1.11,-8.431,-1.511,-1.068,-5.048
149,1.12,-8.425,-1.529,-1.062,-5.053
150,1.13,-8.419,-1.55,-1.056,-5.058
151,1.14,-8.413,-1.571,-1.051,-5.064
152,1.15,-8.406,-1.592,-1.047,-5.069
153,1.16,-8.398,-1.617,-1.042,-5.075
154,1.17,-8.39,-1.643,-1.036,-5.081
155,1.18,-8.381,-1.669,-1.031,-5.089
156,1.19,-8.373,-1.69,-1.024,-5.096
157,1.2,-8.367,-1.705,-1.02,-5.102
158,1.21,-8.362,-1.714,-1.018,-5.108
159,1.22,-8.358,-1.723,-1.016,-5.112
160,1.23,-8.354,-1.732,-1.011,-5.117
161,1.24,-8.35,-1.739,-1.006,-5.121
162,1.25,-8.348,-1.744,-1.002,-5.123
163,1.26,-8.346,-1.749,-1.0,-5.125
164,1.27,-8.344,-1.754,-0.996,-5.127
165,1.28,-8.343,-1.758,-0.993,-5.129
166,1.29,-8.341,-1.762,-0.991,-5.13
167,1.3,-8.339,-1.767,-0.989,-5.132
168,1.31,-8.339,-1.77,-0.986,-5.133
169,1.32,-8.338,-1.772,-0.984,-5.134
170,1.33,-8.337,-1.774,-0.983,-5.134
171,1.34,-8.337,-1.774,-0.984,-5.134
172,1.35,-8.337,-1.774,-0.986,-5.134
173,1.36,-8.338,-1.772,-0.986,-5.134
174,1.37,-8.339,-1.77,-0.986,-5.133
175,1.38,-8.339,-1.768,-0.985,-5.133
176,1.39,-8.34,-1.767,-0.984,-5.132
177,1.4,-8.341,-1.766,-0.984,-5.131
178,1.41,-8.341,-1.766,-0.983,-5.131
179,1.42,-8.342,-1.765,-0.983,-5.13
180,1.43,-8.343,-1.763,-0.983,-5.129
181,1.44,-8.344,-1.761,-0.982,-5.129
182,1.45,-8.345,-1.759,-0.981,-5.128
183,1.46,-8.346,-1.755,-0.981,-5.127
184,1.47,-8.347,-1.754,-0.981,-5.126
185,1.48,-8.347,-1.754,-0.981,-5.126
186,1.49,-8.348,-1.752,-0.981,-5.125
187,1.5,-8.349,-1.75,-0.979,-5.125
188,1.51,-8.349,-1.748,-0.978,-5.124
189,1.52,-8.35,-1.746,-0.979,-5.123
190,1.53,-8.351,-1.745,-0.979,-5.123
191,1.54,-8.352,-1.743,-0.979,-5.123
192,1.55,-8.352,-1.739,-0.98,-5.123
193,1.56,-8.352,-1.738,-0.98,-5.123
194,1.57,-8.353,-1.736,-0.981,-5.122
195,1.58,-8.354,-1.735,-0.981,-5.121
196,1.59,-8.355,-1.733,-0.979,-5.12
197,1.6,-8.357,-1.729,-0.977,-5.119
198,1.61,-8.359,-1.726,-0.976,-5.117
199,1.62,-8.36,-1.724,-0.977,-5.115
200,1.63,-8.361,-1.722,-0.978,-5.114
201,1.64,-8.362,-1.72,-0.976,-5.114
202,1.65,-8.363,-1.718,-0.975,-5.113
203,1.66,-8.364,-1.717,-0.975,-5.112
204,1.67,-8.364,-1.716,-0.976,-5.111
205,1.68,-8.366,-1.713,-0.975,-5.11
206,1.69,-8.366,-1.711,-0.974,-5.11
207,1.7,-8.367,-1.71,-0.975,-5.109
208,1.71,-8.368,-1.707,-0.976,-5.108
209,1.72,-8.369,-1.706,-0.975,-5.107
210,1.73,-8.369,-1.708,-0.973,-5.106
211,1.74,-8.37,-1.71,-0.971,-5.106
212,1.75,-8.369,-1.715,-0.967,-5.106
213,1.76,-8.368,-1.72,-0.963,-5.106
214,1.77,-8.368,-1.724,-0.959,-5.106
215,1.78,-8.366,-1.733,-0.954,-5.106
216,1.79,-8.365,-1.742,-0.946,-5.107
217,1.8,-8.363,-1.752,-0.941,-5.108
218,1.81,-8.361,-1.762,-0.935,-5.108
219,1.82,-8.36,-1.77,-0.927,-5.109
220,1.83,-8.358,-1.781,-0.921,-5.11
221,1.84,-8.355,-1.792,-0.915,-5.111
222,1.85,-8.353,-1.804,-0.907,-5.112
223,1.86,-8.351,-1.816,-0.898,-5.113
224,1.87,-8.349,-1.827,-0.89,-5.114
225,1.88,-8.347,-1.838,-0.881,-5.115
226,1.89,-8.345,-1.849,-0.872,-5.116
227,1.9,-8.343,-1.858,-0.864,-5.116
228,1.91,-8.342,-1.867,-0.856,-5.117
229,1.92,-8.34,-1.877,-0.851,-5.117
230,1.93,-8.338,-1.885,-0.846,-5.118
231,1.94,-8.337,-1.891,-0.841,-5.118
232,1.95,-8.337,-1.895,-0.835,-5.118
233,1.96,-8.337,-1.897,-0.831,-5.118
234,1.97,-8.337,-1.898,-0.829,-5.117
235,1.98,-8.338,-1.896,-0.829,-5.116
236,1.99,-8.34,-1.893,-0.828,-5.115
237,2.0,-8.341,-1.893,-0.829,-5.113
238,2.01,-8.34,-1.895,-0.83,-5.113
239,2.02,-8.341,-1.896,-0.831,-5.112
240,2.03,-8.34,-1.896,-0.832,-5.112
241,2.04,-8.341,-1.895,-0.834,-5.112
242,2.05,-8.341,-1.895,-0.835,-5.111
243,2.06,-8.341,-1.894,-0.834,-5.111
244,2.07,-8.342,-1.891,-0.833,-5.111
245,2.08,-8.343,-1.889,-0.833,-5.111
246,2.09,-8.342,-1.889,-0.836,-5.111
247,2.1,-8.343,-1.886,-0.838,-5.111
248,2.11,-8.343,-1.884,-0.838,-5.111
249,2.12,-8.344,-1.881,-0.837,-5.111
250,2.13,-8.345,-1.88,-0.835,-5.111
251,2.14,-8.346,-1.878,-0.833,-5.11
252,2.15,-8.347,-1.875,-0.831,-5.109
253,2.16,-8.349,-1.872,-0.831,-5.108
254,2.17,-8.35,-1.869,-0.83,-5.106
255,2.18,-8.352,-1.866,-0.831,-5.105
256,2.19,-8.353,-1.864,-0.831,-5.104
257,2.2,-8.353,-1.862,-0.831,-5.104
258,2.21,-8.354,-1.859,-0.832,-5.103
259,2.22,-8.355,-1.858,-0.831,-5.102
260,2.23,-8.356,-1.856,-0.833,-5.101
261,2.24,-8.357,-1.854,-0.834,-5.1
262,2.25,-8.357,-1.853,-0.835,-5.1
263,2.26,-8.359,-1.85,-0.836,-5.099
264,2.27,-8.359,-1.85,-0.836,-5.098
265,2.28,-8.36,-1.847,-0.837,-5.098
266,2.29,-8.361,-1.844,-0.837,-5.097
267,2.3,-8.363,-1.84,-0.836,-5.095
268,2.31,-8.364,-1.837,-0.834,-5.094
269,2.32,-8.366,-1.834,-0.833,-5.093
270,2.33,-8.367,-1.832,-0.833,-5.092
271,2.34,-8.368,-1.829,-0.832,-5.091
272,2.35,-8.37,-1.826,-0.832,-5.089
273,2.36,-8.371,-1.823,-0.832,-5.089
274,2.37,-8.372,-1.819,-0.834,-5.088
275,2.38,-8.373,-1.816,-0.835,-5.087
276,2.39,-8.373,-1.815,-0.836,-5.087
277,2.4,-8.374,-1.813,-0.837,-5.087
278,2.41,-8.374,-1.811,-0.838,-5.087
279,2.42,-8.375,-1.809,-0.837,-5.086
280,2.43,-8.377,-1.805,-0.837,-5.085
281,2.44,-8.378,-1.803,-0.836,-5.084
282,2.45,-8.379,-1.801,-0.837,-5.082
283,2.46,-8.38,-1.799,-0.837,-5.082
284,2.47,-8.381,-1.798,-0.837,-5.081
285,2.48,-8.382,-1.795,-0.837,-5.079
286,2.49,-8.384,-1.792,-0.836,-5.078
287,2.5,-8.385,-1.79,-0.835,-5.077
288,2.51,-8.387,-1.787,-0.833,-5.075
289,2.52,-8.388,-1.784,-0.834,-5.074
290,2.53,-8.389,-1.783,-0.834,-5.073
291,2.54,-8.389,-1.783,-0.835,-5.072
292,2.55,-8.39,-1.781,-0.835,-5.072
293,2.56,-8.391,-1.778,-0.834,-5.071
294,2.57,-8.392,-1.777,-0.834,-5.071
295,2.58,-8.392,-1.776,-0.833,-5.07
296,2.59,-8.393,-1.777,-0.831,-5.07
297,2.6,-8.394,-1.776,-0.829,-5.069
298,2.61,-8.394,-1.776,-0.828,-5.068
299,2.62,-8.395,-1.775,-0.826,-5.067
300,2.63,-8.396,-1.773,-0.826,-5.066
301,2.64,-8.397,-1.771,-0.825,-5.065
302,2.65,-8.398,-1.77,-0.826,-5.064
303,2.66,-8.398,-1.768,-0.827,-5.064
304,2.67,-8.398,-1.767,-0.827,-5.064
305,2.68,-8.399,-1.765,-0.828,-5.064
306,2.69,-8.399,-1.763,-0.828,-5.064
307,2.7,-8.399,-1.762,-0.828,-5.064
308,2.71,-8.399,-1.763,-0.829,-5.064
309,2.72,-8.399,-1.762,-0.83,-5.064
310,2.73,-8.4,-1.76,-0.828,-5.064
311,2.74,-8.4,-1.759,-0.828,-5.063
312,2.75,-8.401,-1.757,-0.828,-5.063
313,2.76,-8.401,-1.757,-0.829,-5.063
314,2.77,-8.401,-1.757,-0.829,-5.063
315,2.78,-8.4,-1.759,-0.829,-5.064
316,2.79,-8.398,-1.762,-0.828,-5.066
317,2.8,-8.397,-1.765,-0.826,-5.067
318,2.81,-8.396,-1.769,-0.823,-5.068
319,2.82,-8.396,-1.772,-0.821,-5.068
320,2.83,-8.395,-1.776,-0.818,-5.067
321,2.84,-8.395,-1.779,-0.817,-5.067
322,2.85,-8.395,-1.782,-0.815,-5.066
323,2.86,-8.395,-1.784,-0.814,-5.065
324,2.87,-8.395,-1.787,-0.811,-5.065
325,2.88,-8.395,-1.791,-0.808,-5.065
326,2.89,-8.394,-1.794,-0.806,-5.065
327,2.9,-8.393,-1.797,-0.804,-5.067
328,2.91,-8.391,-1.8,-0.802,-5.068
329,2.92,-8.39,-1.801,-0.8,-5.07
330,2.93,-8.389,-1.803,-0.799,-5.071
331,2.94,-8.388,-1.803,-0.798,-5.073
332,2.95,-8.387,-1.804,-0.797,-5.075
333,2.96,-8.386,-1.805,-0.797,-5.077
334,2.97,-8.384,-1.806,-0.796,-5.079
335,2.98,-8.383,-1.808,-0.796,-5.08
336,2.99,-8.381,-1.811,-0.795,-5.082
337,3.0,-8.38,-1.814,-0.794,-5.083
338,3.01,-8.378,-1.817,-0.794,-5.084
339,3.02,-8.377,-1.82,-0.793,-5.085
340,3.03,-8.376,-1.824,-0.791,-5.086
341,3.04,-8.375,-1.828,-0.79,-5.087
342,3.05,-8.373,-1.833,-0.787,-5.089
343,3.06,-8.37,-1.838,-0.784,-5.092
344,3.07,-8.367,-1.845,-0.781,-5.095
345,3.08,-8.363,-1.853,-0.778,-5.099
346,3.09,-8.359,-1.862,-0.775,-5.104
347,3.1,-8.354,-1.874,-0.772,-5.108
348,3.11,-8.348,-1.887,-0.768,-5.113
349,3.12,-8.342,-1.9,-0.763,-5.118
350,3.13,-8.337,-1.916,-0.756,-5.122
351,3.14,-8.331,-1.932,-0.749,-5.127
352,3.15,-8.325,-1.948,-0.741,-5.132
353,3.16,-8.319,-1.963,-0.734,-5.137
354,3.17,-8.311,-1.978,-0.728,-5.144
355,3.18,-8.304,-1.993,-0.723,-5.151
356,3.19,-8.295,-2.008,-0.719,-5.159
357,3.2,-8.287,-2.023,-0.716,-5.168
358,3.21,-8.278,-2.038,-0.715,-5.176
359,3.22,-8.27,-2.052,-0.715,-5.184
360,3.23,-8.261,-2.065,-0.715,-5.192
361,3.24,-8.253,-2.078,-0.716,-5.2
362,3.25,-8.245,-2.091,-0.716,-5.207
363,3.26,-8.238,-2.103,-0.717,-5.214
364,3.27,-8.231,-2.115,-0.717,-5.22
365,3.28,-8.224,-2.127,-0.718,-5.225
366,3.29,-8.219,-2.139,-0.719,-5.23
367,3.3,-8.213,-2.15,-0.719,-5.233
368,3.31,-8.208,-2.162,-0.719,-5.236
369,3.32,-8.203,-2.173,-0.719,-5.239
370,3.33,-8.199,-2.185,-0.718,-5.24
371,3.34,-8.196,-2.197,-0.718,-5.241
372,3.35,-8.194,-2.207,-0.717,-5.241
373,3.36,-8.192,-2.216,-0.718,-5.239
374,3.37,-8.191,-2.224,-0.718,-5.238
375,3.38,-8.19,-2.231,-0.718,-5.235
376,3.39,-8.19,-2.239,-0.718,-5.233
377,3.4,-8.19,-2.246,-0.715,-5.23
378,3.41,-8.191,-2.254,-0.711,-5.226
379,3.42,-8.191,-2.263,-0.707,-5.222
380,3.43,-8.192,-2.274,-0.702,-5.217
381,3.44,-8.193,-2.284,-0.696,-5.212
382,3.45,-8.194,-2.294,-0.69,-5.206
383,3.46,-8.195,-2.304,-0.682,-5.201
384,3.47,-8.195,-2.314,-0.674,-5.198
385,3.48,-8.195,-2.324,-0.665,-5.194
386,3.49,-8.195,-2.334,-0.654,-5.192
387,3.5,-8.194,-2.343,-0.642,-5.19
388,3.51,-8.192,-2.352,-0.631,-5.19
389,3.52,-8.191,-2.362,-0.621,-5.19
390,3.53,-8.19,-2.371,-0.609,-5.188
391,3.54,-8.189,-2.381,-0.597,-5.186
392,3.55,-8.188,-2.391,-0.586,-5.185
393,3.56,-8.186,-2.402,-0.577,-5.184
394,3.57,-8.184,-2.415,-0.569,-5.182
395,3.58,-8.182,-2.428,-0.561,-5.181
396,3.59,-8.179,-2.442,-0.553,-5.178
397,3.6,-8.177,-2.454,-0.544,-5.177
398,3.61,-8.175,-2.468,-0.536,-5.175
399,3.62,-8.173,-2.48,-0.527,-5.172
400,3.63,-8.171,-2.493,-0.518,-5.17
401,3.64,-8.169,-2.505,-0.508,-5.169
402,3.65,-8.167,-2.516,-0.499,-5.167
403,3.66,-8.166,-2.528,-0.488,-5.165
404,3.67,-8.164,-2.539,-0.478,-5.163
405,3.68,-8.163,-2.55,-0.467,-5.161
406,3.69,-8.162,-2.559,-0.457,-5.159
407,3.7,-8.161,-2.566,-0.446,-5.158
408,3.71,-8.161,-2.571,-0.435,-5.155
409,3.72,-8.163,-2.573,-0.424,-5.153
410,3.73,-8.165,-2.573,-0.415,-5.15
411,3.74,-8.169,-2.57,-0.408,-5.147
412,3.75,-8.173,-2.565,-0.404,-5.143
413,3.76,-8.177,-2.558,-0.402,-5.14
414,3.77,-8.181,-2.551,-0.401,-5.136
415,3.78,-8.186,-2.542,-0.402,-5.133
416,3.79,-8.19,-2.534,-0.403,-5.13
417,3.8,-8.195,-2.526,-0.404,-5.127
418,3.81,-8.199,-2.517,-0.404,-5.124
419,3.82,-8.204,-2.508,-0.404,-5.121
420,3.83,-8.208,-2.5,-0.403,-5.119
421,3.84,-8.212,-2.491,-0.401,-5.117
422,3.85,-8.216,-2.481,-0.398,-5.115
423,3.86,-8.222,-2.47,-0.394,-5.112
424,3.87,-8.228,-2.456,-0.388,-5.109
425,3.88,-8.234,-2.441,-0.382,-5.107
426,3.89,-8.241,-2.424,-0.375,-5.104
427,3.9,-8.248,-2.405,-0.367,-5.102
428,3.91,-8.256,-2.385,-0.359,-5.099
429,3.92,-8.265,-2.364,-0.348,-5.096
430,3.93,-8.274,-2.343,-0.337,-5.092
431,3.94,-8.283,-2.321,-0.324,-5.088
432,3.95,-8.292,-2.301,-0.309,-5.082
433,3.96,-8.302,-2.283,-0.294,-5.075
434,3.97,-8.312,-2.268,-0.277,-5.067
435,3.98,-8.321,-2.256,-0.26,-5.058
436,3.99,-8.329,-2.248,-0.243,-5.049
437,4.0,-8.337,-2.245,-0.226,-5.039
438,4.01,-8.342,-2.246,-0.21,-5.03
439,4.02,-8.347,-2.25,-0.195,-5.021
440,4.03,-8.35,-2.258,-0.182,-5.013
441,4.04,-8.351,-2.27,-0.169,-5.006
442,4.05,-8.351,-2.285,-0.157,-4.999
443,4.06,-8.349,-2.305,-0.146,-4.994
444,4.07,-8.346,-2.327,-0.134,-4.989
445,4.08,-8.342,-2.352,-0.123,-4.985
446,4.09,-8.336,-2.38,-0.112,-4.981
447,4.1,-8.329,-2.41,-0.102,-4.979
448,4.11,-8.322,-2.441,-0.091,-4.977
449,4.12,-8.313,-2.472,-0.08,-4.976
450,4.13,-8.304,-2.504,-0.069,-4.975
451,4.14,-8.295,-2.535,-0.055,-4.974
452,4.15,-8.286,-2.565,-0.04,-4.974
453,4.16,-8.278,-2.593,-0.023,-4.973
454,4.17,-8.27,-2.619,-0.005,-4.972
455,4.18,-8.263,-2.643,0.016,-4.971
456,4.19,-8.257,-2.664,0.039,-4.971
457,4.2,-8.252,-2.683,0.066,-4.969
458,4.21,-8.247,-2.698,0.095,-4.968
459,4.22,-8.243,-2.71,0.126,-4.967
460,4.23,-8.24,-2.719,0.157,-4.966
461,4.24,-8.238,-2.728,0.19,-4.965
462,4.25,-7.903,-3.443,-0.317,-5.046
463,4.26,-6.866,-4.912,-1.466,-5.117
464,4.27,-5.369,-6.228,-2.592,-5.03
465,4.28,-3.81,-7.084,-3.411,-4.833
466,4.29,-2.359,-7.584,-3.956,-4.58
467,4.3,-1.25,-7.842,-4.219,-4.348
468,4.31,-0.688,-7.982,-4.205,-4.247
469,4.32,-0.569,-8.065,-4.016,-4.299
470,4.33,-0.468,-8.124,-3.863,-4.342
471,4.34,-0.383,-8.165,-3.742,-4.378
472,4.35,-0.311,-8.195,-3.646,-4.409
473,4.36,-0.249,-8.216,-3.571,-4.435
474,4.37,-0.195,-8.23,-3.513,-4.458
475,4.38,-0.149,-8.239,-3.469,-4.477
476,4.39,-0.108,-8.245,-3.436,-4.493
477,4.4,-0.073,-8.249,-3.411,-4.506
478,4.41,-0.04,-8.251,-3.393,-4.516
479,4.42,-0.011,-8.252,-3.379,-4.525
480,4.43,0.014,-8.252,-3.37,-4.531
481,4.44,0.039,-8.252,-3.363,-4.537
482,4.45,0.062,-8.251,-3.357,-4.542
483,4.46,0.083,-8.25,-3.353,-4.546
484,4.47,0.102,-8.249,-3.35,-4.55
485,4.48,0.119,-8.248,-3.347,-4.554
486,4.49,0.134,-8.247,-3.344,-4.557
487,4.5,0.148,-8.247,-3.34,-4.559
488,4.51,0.16,-8.248,-3.336,-4.561
489,4.52,0.17,-8.249,-3.332,-4.562
490,4.53,0.178,-8.25,-3.327,-4.563
491,4.54,0.186,-8.251,-3.322,-4.564
492,4.55,0.192,-8.253,-3.318,-4.565
493,4.56,0.198,-8.254,-3.313,-4.564
494,4.57,0.203,-8.256,-3.31,-4.563
495,4.58,0.208,-8.257,-3.307,-4.563
496,4.59,0.213,-8.259,-3.304,-4.562
497,4.6,0.218,-8.26,-3.302,-4.561
498,4.61,0.223,-8.261,-3.301,-4.56
499,4.62,0.228,-8.262,-3.299,-4.559
500,4.63,0.233,-8.263,-3.298,-4.558
501,4.64,0.237,-8.263,-3.298,-4.558
502,4.65,0.241,-8.263,-3.298,-4.557
503,4.66,0.245,-8.263,-3.298,-4.557
504,4.67,0.247,-8.263,-3.299,-4.557
505,4.68,0.25,-8.262,-3.301,-4.557
506,4.69,0.253,-8.261,-3.304,-4.556
507,4.7,0.257,-8.26,-3.307,-4.555
508,4.71,0.26,-8.259,-3.31,-4.554
509,4.72,0.264,-8.259,-3.313,-4.553
510,4.73,0.268,-8.259,-3.316,-4.551
511,4.74,0.273,-8.258,-3.319,-4.549
512,4.75,0.278,-8.259,-3.322,-4.546
513,4.76,0.283,-8.259,-3.324,-4.543
514,4.77,0.289,-8.26,-3.326,-4.54
515,4.78,0.295,-8.261,-3.328,-4.537
516,4.79,0.302,-8.261,-3.329,-4.534
517,4.8,0.309,-8.262,-3.33,-4.531
518,4.81,0.316,-8.263,-3.332,-4.529
519,4.82,0.323,-8.264,-3.333,-4.526
520,4.83,0.331,-8.264,-3.335,-4.524
521,4.84,0.339,-8.263,-3.337,-4.522
522,4.85,0.348,-8.263,-3.34,-4.521
523,4.86,0.357,-8.261,-3.344,-4.52
524,4.87,0.368,-8.26,-3.348,-4.519
525,4.88,0.378,-8.258,-3.353,-4.518
526,4.89,0.39,-8.256,-3.358,-4.516
527,4.9,0.401,-8.254,-3.363,-4.515
528,4.91,0.413,-8.252,-3.368,-4.513
529,4.92,0.425,-8.251,-3.374,-4.511
530,4.93,0.436,-8.25,-3.379,-4.508
531,4.94,0.447,-8.249,-3.384,-4.504
532,4.95,0.458,-8.249,-3.389,-4.499
533,4.96,0.468,-8.249,-3.395,-4.493
534,4.97,0.479,-8.249,-3.401,-4.487
535,4.98,0.49,-8.249,-3.408,-4.481
536,4.99,0.503,-8.248,-3.416,-4.475
