,ts,acc_x,acc_y,acc_z
460,255694,0,0,0
461,255704,0,0,0
462,255714,-1,0,0
463,255724,0,0,0
464,255734,-1,0,0
465,255744,0,0,0
466,255754,0,0,0
467,255764,0,0,0
468,255774,-1,0,0
469,255784,0,-1,0
470,255794,0,0,0
471,255804,0,0,0
472,255814,0,0,0
473,255824,0,0,0
474,255834,-1,-1,0
475,255844,-1,0,0
476,255854,0,0,0
477,255864,0,0,0
478,255874,0,0,0
479,255884,0,0,0
480,255894,-1,0,0
481,255904,0,0,0
482,255914,0,0,0
483,255924,0,0,0
484,255934,0,-1,0
485,255944,0,0,0
486,255954,0,0,0
487,255964,0,-1,0
488,255974,0,-1,0
489,255984,0,-1,0
490,255994,0,0,0
491,256004,0,0,0
492,256014,0,-1,0
493,256024,0,0,0
494,256034,0,-1,0
495,256044,0,0,0
496,256054,0,0,0
497,256064,0,0,0
498,256074,0,-1,0
499,256084,0,0,0
500,256094,0,0,0
501,256104,-1,0,0
502,256114,0,0,0
503,256124,0,0,0
504,256134,0,-1,0
505,256144,0,-1,0
506,256154,0,0,0
507,256164,0,0,0
508,256174,0,0,0
509,256184,0,-1,0
510,256194,-1,-1,0
511,256204,0,0,0
512,256214,0,-1,0
513,256224,0,0,0
514,256234,0,-1,0
515,256244,0,0,0
516,256254,0,0,0
517,256264,-1,-1,0
518,256274,0,0,0
519,256284,0,0,0
520,256294,0,-1,0
521,256304,0,0,0
522,256314,0,0,0
523,256324,-1,-1,0
524,256334,0,0,0
525,256344,0,-1,0
526,256354,0,0,0
527,256364,-1,0,0
528,256374,0,-1,0
529,256384,0,-1,0
530,256394,0,-1,0
531,256404,0,0,0
532,256414,0,0,0
533,256424,-1,0,0
534,256434,0,-1,0
535,256444,0,0,0
536,256454,0,-1,0
537,256464,0,0,0
538,256474,0,0,0
539,256484,0,-1,0
540,256494,0,0,0
541,256504,0,0,0
542,256514,0,0,0
543,256524,0,-1,0
544,256534,0,0,0
545,256544,0,0,0
546,256554,0,0,0
547,256564,0,-1,0
548,256574,0,-1,0
549,256584,0,0,0
550,256594,0,0,0
551,256604,0,0,0
552,256614,-1,0,0
553,256624,0,0,0
554,256634,0,0,0
555,256644,0,0,0
556,256654,0,0,0
557,256664,0,-1,0
558,256674,0,0,0
559,256684,0,0,0
560,256694,0,0,0
561,256704,0,0,0
562,256714,0,0,0
563,256724,-1,0,0
564,256734,-1,0,0
565,256744,0,0,0
566,256754,0,0,0
567,256764,0,0,0
568,256774,0,0,0
569,256784,0,0,0
570,256794,0,0,0
571,256804,0,0,0
572,256814,-1,-1,0
573,256824,0,0,0
574,256834,0,0,0
575,256844,0,0,0
576,256854,0,0,0
577,256864,0,-1,0
578,256874,0,0,0
579,256884,0,0,0
580,256894,0,0,0
581,256904,0,0,0
582,256914,0,-1,0
583,256924,0,0,0
584,256934,0,0,0
585,256944,0,0,0
586,256954,0,0,0
587,256964,0,-1,0
588,256974,0,0,0
589,256984,0,0,0
590,256994,0,0,0
591,257004,0,0,0
592,257014,0,0,0
593,257024,0,0,0
594,257034,0,0,0
595,257044,0,0,0
596,257054,0,0,0
597,257064,-1,0,0
598,257074,0,0,0
599,257084,0,0,0
600,257094,-1,-1,0
601,257104,0,0,0
602,257114,0,0,0
603,257124,0,0,0
604,257134,0,0,0
605,257144,0,0,0
606,257154,0,0,0
607,257164,0,0,0
608,257174,0,0,0
609,257184,0,0,0
610,257194,-1,0,0
611,257204,0,0,0
612,257214,0,0,0
613,257224,0,0,0
614,257234,0,0,0
615,257244,0,0,0
616,257254,0,-1,0
617,257264,0,-1,0
618,257274,0,-1,0
619,257284,-1,0,0
620,257294,0,0,0
621,257304,0,0,0
622,257314,0,0,0
623,257324,0,0,0
624,257334,0,0,0
625,257344,0,0,0
626,257354,0,0,0
627,257364,-1,0,0
628,257374,-1,-1,0
629,257384,0,0,0
630,257394,0,-1,0
631,257404,0,0,0
632,257414,-1,-1,0
633,257424,0,-1,0
634,257434,0,-1,0
635,257444,-1,0,0
636,257454,0,0,0
637,257464,0,0,0
638,257474,-1,0,0
639,257484,0,0,0
640,257494,0,0,0
641,257504,0,-1,0
642,257514,0,-1,0
643,257524,-1,-1,0
644,257534,0,0,0
645,257544,0,0,0
646,257554,0,-1,0
647,257564,0,-1,0
648,257574,0,0,0
649,257584,0,0,0
650,257594,0,0,0
651,257604,0,0,0
652,257614,0,0,0
653,257624,0,0,0
654,257634,0,0,0
655,257644,0,0,0
656,257654,0,0,0
657,257664,0,0,0
658,257674,0,0,0
659,257684,0,-1,0
660,257694,0,0,0
661,257704,0,-1,0
662,257714,0,0,0
663,257724,0,-1,0
664,257734,0,0,0
665,257744,0,0,0
666,257754,0,0,0
667,257764,0,0,0
668,257774,0,0,0
669,257784,0,0,0
670,257794,-1,0,0
671,257804,0,0,0
672,257814,0,-1,0
673,257824,0,0,0
674,257834,0,0,0
675,257844,0,0,0
676,257854,0,0,0
677,257864,0,0,0
678,257874,0,-1,0
679,257884,0,0,0
680,257894,0,0,0
681,257904,0,-1,0
682,257914,0,0,0
683,257924,0,0,0
684,257934,0,-1,0
685,257944,0,0,0
686,257954,0,0,0
687,257964,0,0,0
688,257974,0,0,0
689,257984,0,-1,0
690,257994,0,0,0
691,258004,0,0,0
692,258014,0,0,0
693,258024,0,0,0
694,258034,0,0,0
695,258044,0,0,0
696,258054,0,-1,0
697,258064,0,0,0
698,258074,0,0,0
699,258084,0,0,0
700,258094,0,0,0
701,258104,0,0,0
702,258114,0,-1,0
703,258124,0,0,0
704,258134,0,0,0
705,258144,0,0,0
706,258154,0,0,0
707,258164,0,0,0
708,258174,0,0,0
709,258184,-1,0,0
710,258194,0,0,0
711,258204,0,0,0
712,258214,-1,0,0
713,258224,0,0,0
714,258234,0,0,0
715,258244,0,0,0
716,258254,0,-1,0
717,258264,0,-1,0
718,258274,0,0,0
719,258284,0,0,0
720,258294,0,0,0
721,258304,0,-1,0
722,258314,0,0,0
723,258324,-1,0,0
724,258334,0,0,0
725,258344,0,-1,0
726,258354,0,0,0
727,258364,0,0,0
728,258374,0,0,0
729,258384,0,-1,0
730,258394,-1,0,0
731,258404,0,0,0
732,258414,0,0,0
733,258424,0,0,0
734,258434,0,0,0
735,258444,0,0,0
736,258454,0,0,0
737,258464,0,0,0
738,258474,0,0,0
739,258484,0,0,0
740,258494,0,-1,0
741,258504,0,0,0
742,258514,-1,0,0
743,258524,0,-1,0
744,258534,0,0,0
745,258544,0,0,0
746,258554,0,0,0
747,258564,0,0,0
748,258574,-1,0,0
749,258584,0,-1,0
750,258594,0,0,0
751,258604,-1,0,0
752,258614,0,0,0
753,258624,0,0,0
754,258634,0,0,0
755,258644,0,-1,0
756,258654,0,-1,0
757,258664,0,0,0
758,258674,0,-1,0
759,258684,0,-1,0
760,258694,0,-1,0
761,258704,0,-1,0
762,258714,0,-1,0
763,258724,-1,0,0
764,258734,0,0,0
765,258744,0,0,0
766,258754,0,0,0
767,258764,0,0,0
768,258774,0,0,0
769,258784,0,-1,0
770,258794,0,0,0
771,258804,0,0,0
772,258814,0,0,0
773,258824,0,0,0
774,258834,0,0,0
775,258844,0,0,0
776,258854,0,0,0
777,258864,0,0,0
778,258874,0,0,0
779,258884,0,0,0
780,258894,0,0,0
