,ts,id,Ax,Ay,Az,Gx,Gy,Gz
1178,256984,IMU0,5,59,-51,141,675,114
1179,256984,IMU1,7,57,-33,136,678,120
1180,256994,IMU0,37,56,-69,135,674,109
1181,256994,IMU1,41,54,-51,130,675,116
1182,257004,IMU0,28,55,-71,128,672,103
1183,257004,IMU1,31,53,-53,122,674,109
1184,257014,IMU0,-5,54,-61,122,672,101
1185,257014,IMU1,-2,53,-46,115,674,107
1186,257024,IMU0,-11,54,-54,115,670,107
1187,257024,IMU1,-9,54,-40,109,673,113
1188,257034,IMU0,22,56,-57,109,670,109
1189,257034,IMU1,23,55,-40,102,672,116
1190,257044,IMU0,49,58,-62,101,669,103
1191,257044,IMU1,49,54,-44,95,672,109
1192,257054,IMU0,38,58,-64,92,668,95
1193,257054,IMU1,40,55,-46,86,671,100
1194,257064,IMU0,7,59,-60,86,668,93
1195,257064,IMU1,10,56,-42,80,672,99
1196,257074,IMU0,5,56,-55,81,668,97
1197,257074,IMU1,8,54,-39,74,672,102
1198,257084,IMU0,34,54,-50,75,668,97
1199,257084,IMU1,37,52,-33,68,670,103
1200,257094,IMU0,56,53,-46,69,668,88
1201,257094,IMU1,57,49,-32,62,670,96
1202,257104,IMU0,36,54,-50,62,666,80
1203,257104,IMU1,38,52,-35,55,670,86
1204,257114,IMU0,2,57,-55,56,667,78
1205,257114,IMU1,6,54,-41,49,669,84
1206,257124,IMU0,-1,57,-56,51,668,82
1207,257124,IMU1,1,53,-40,45,670,88
1208,257134,IMU0,23,55,-50,45,668,83
1209,257134,IMU1,25,52,-33,40,670,89
1210,257144,IMU0,40,53,-38,40,666,77
1211,257144,IMU1,41,50,-21,34,669,83
1212,257154,IMU0,24,53,-32,33,666,69
1213,257154,IMU1,25,51,-15,28,667,75
1214,257164,IMU0,-7,54,-37,29,666,68
1215,257164,IMU1,-4,52,-20,23,667,74
1216,257174,IMU0,-9,55,-42,25,664,73
1217,257174,IMU1,-7,52,-25,19,667,79
1218,257184,IMU0,13,54,-43,23,664,74
1219,257184,IMU1,15,51,-26,15,667,81
1220,257194,IMU0,29,52,-35,19,663,70
1221,257194,IMU1,32,50,-20,11,667,76
1222,257204,IMU0,19,52,-22,15,663,64
1223,257204,IMU1,25,51,-4,7,666,71
1224,257214,IMU0,-2,54,-13,11,662,63
1225,257214,IMU1,3,52,7,4,664,71
1226,257224,IMU0,-1,54,-13,8,659,66
1227,257224,IMU1,3,52,6,1,663,73
1228,257234,IMU0,21,53,-22,5,659,67
1229,257234,IMU1,25,50,-3,-1,662,73
1230,257244,IMU0,38,53,-24,4,657,62
1231,257244,IMU1,41,50,-6,-3,662,68
1232,257254,IMU0,31,51,-11,3,656,56
1233,257254,IMU1,35,50,8,-4,660,62
1234,257264,IMU0,17,50,7,2,655,54
1235,257264,IMU1,20,50,25,-4,659,60
1236,257274,IMU0,19,50,15,1,653,52
1237,257274,IMU1,23,50,33,-5,658,59
1238,257284,IMU0,27,50,8,0,654,48
1239,257284,IMU1,30,48,27,-5,657,55
1240,257294,IMU0,29,49,-3,1,652,44
1241,257294,IMU1,32,49,15,-6,656,50
1242,257304,IMU0,17,50,-6,2,650,39
1243,257304,IMU1,21,48,11,-5,655,46
1244,257314,IMU0,-2,51,4,3,648,37
1245,257314,IMU1,2,48,19,-3,654,43
1246,257324,IMU0,-15,51,18,3,649,39
1247,257324,IMU1,-9,49,34,-3,655,45
1248,257334,IMU0,-4,51,25,3,648,40
1249,257334,IMU1,1,49,40,-3,653,46
1250,257344,IMU0,13,51,16,4,649,38
1251,257344,IMU1,18,48,32,-4,652,44
1252,257354,IMU0,8,52,2,3,648,32
1253,257354,IMU1,11,49,18,-5,650,38
1254,257364,IMU0,-21,51,1,4,645,30
1255,257364,IMU1,-19,50,18,-3,649,37
1256,257374,IMU0,-42,52,16,7,645,36
1257,257374,IMU1,-37,49,34,0,647,43
1258,257384,IMU0,-29,50,34,9,642,41
1259,257384,IMU1,-24,48,51,2,645,48
1260,257394,IMU0,-8,48,37,10,641,41
1261,257394,IMU1,-6,46,54,3,643,47
1262,257404,IMU0,-14,48,26,9,638,37
1263,257404,IMU1,-11,46,44,3,642,43
1264,257414,IMU0,-40,50,14,12,636,38
1265,257414,IMU1,-36,47,32,5,640,44
1266,257424,IMU0,-55,52,15,15,634,44
1267,257424,IMU1,-51,48,32,8,638,51
1268,257434,IMU0,-43,49,29,18,632,51
1269,257434,IMU1,-38,48,48,12,636,58
1270,257444,IMU0,-23,49,47,21,630,52
1271,257444,IMU1,-21,47,65,15,634,58
1272,257454,IMU0,-31,48,53,23,628,50
1273,257454,IMU1,-27,45,69,17,631,56
1274,257464,IMU0,-52,49,39,25,626,52
1275,257464,IMU1,-48,46,55,19,629,58
1276,257474,IMU0,-60,49,17,28,623,58
1277,257474,IMU1,-57,47,35,21,628,64
1278,257484,IMU0,-48,49,11,30,623,65
1279,257484,IMU1,-47,46,28,24,627,71
1280,257494,IMU0,-44,48,27,32,621,67
1281,257494,IMU1,-40,46,40,27,625,72
1282,257504,IMU0,-58,49,51,35,618,69
1283,257504,IMU1,-53,46,66,30,622,75
1284,257514,IMU0,-75,50,63,38,616,75
1285,257514,IMU1,-70,45,81,33,620,82
1286,257524,IMU0,-68,49,54,42,614,84
1287,257524,IMU1,-65,45,71,36,615,90
1288,257534,IMU0,-46,48,30,45,611,88
1289,257534,IMU1,-44,45,47,39,614,96
1290,257544,IMU0,-42,47,12,48,609,89
1291,257544,IMU1,-39,43,31,41,612,96
1292,257554,IMU0,-61,47,17,49,606,93
1293,257554,IMU1,-56,43,34,43,610,99
1294,257564,IMU0,-77,47,34,52,605,100
1295,257564,IMU1,-71,45,54,46,608,106
1296,257574,IMU0,-64,47,46,54,603,108
1297,257574,IMU1,-60,45,64,49,607,115
1298,257584,IMU0,-38,45,40,55,601,112
1299,257584,IMU1,-35,43,56,50,606,119
1300,257594,IMU0,-32,43,22,57,601,112
1301,257594,IMU1,-30,42,40,51,604,118
1302,257604,IMU0,-57,44,13,58,600,112
1303,257604,IMU1,-52,43,32,52,604,119
1304,257614,IMU0,-78,45,21,61,599,121
1305,257614,IMU1,-72,43,39,55,603,127
1306,257624,IMU0,-67,43,35,63,598,130
1307,257624,IMU1,-61,41,54,58,602,136
1308,257634,IMU0,-44,41,46,65,596,134
1309,257634,IMU1,-39,38,62,60,600,140
1310,257644,IMU0,-38,41,41,66,594,134
1311,257644,IMU1,-33,38,58,61,598,139
1312,257654,IMU0,-54,43,26,68,593,135
1313,257654,IMU1,-49,41,43,62,596,141
1314,257664,IMU0,-68,44,11,69,592,142
1315,257664,IMU1,-63,43,29,64,596,148
1316,257674,IMU0,-60,43,10,71,592,151
1317,257674,IMU1,-54,41,28,66,596,156
1318,257684,IMU0,-40,39,21,71,591,156
1319,257684,IMU1,-35,38,40,67,595,162
1320,257694,IMU0,-31,37,38,73,589,156
1321,257694,IMU1,-27,36,55,67,592,162
1322,257704,IMU0,-36,38,41,73,585,157
1323,257704,IMU1,-32,36,56,68,588,163
1324,257714,IMU0,-41,39,27,74,578,160
1325,257714,IMU1,-37,37,43,70,581,168
1326,257724,IMU0,-30,39,10,75,573,165
1327,257724,IMU1,-25,36,25,71,575,172
1328,257734,IMU0,-15,37,3,76,567,166
1329,257734,IMU1,-12,37,19,72,570,173
1330,257744,IMU0,-19,37,13,78,561,165
1331,257744,IMU1,-15,35,29,73,566,172
1332,257754,IMU0,-30,36,31,78,556,166
1333,257754,IMU1,-26,34,49,73,561,173
1334,257764,IMU0,-32,35,34,77,552,169
1335,257764,IMU1,-29,33,51,73,557,176
1336,257774,IMU0,-23,35,16,77,549,172
1337,257774,IMU1,-19,33,32,73,554,178
1338,257784,IMU0,-12,35,-6,76,546,171
1339,257784,IMU1,-11,33,11,72,551,177
1340,257794,IMU0,-24,35,-10,77,545,169
1341,257794,IMU1,-23,32,5,72,549,175
1342,257804,IMU0,-42,35,4,78,543,171
1343,257804,IMU1,-39,33,20,72,547,177
1344,257814,IMU0,-42,35,30,79,542,176
1345,257814,IMU1,-38,33,45,73,546,182
1346,257824,IMU0,-32,34,43,80,542,179
1347,257824,IMU1,-28,33,62,74,544,185
1348,257834,IMU0,-26,36,34,80,539,178
1349,257834,IMU1,-23,35,50,74,542,185
1350,257844,IMU0,-34,37,9,80,538,179
1351,257844,IMU1,-31,37,24,75,542,186
1352,257854,IMU0,-43,38,-16,79,539,183
1353,257854,IMU1,-39,38,-1,74,543,190
1354,257864,IMU0,-38,38,-22,79,540,188
1355,257864,IMU1,-34,37,-1,74,545,194
1356,257874,IMU0,-27,36,-1,79,542,190
1357,257874,IMU1,-23,34,20,74,546,196
1358,257884,IMU0,-23,34,25,78,542,189
1359,257884,IMU1,-19,32,42,74,547,196
1360,257894,IMU0,-31,34,31,77,541,188
1361,257894,IMU1,-28,32,48,72,545,197
1362,257904,IMU0,-43,35,9,76,540,191
1363,257904,IMU1,-39,33,25,72,544,199
1364,257914,IMU0,-39,36,-19,76,540,196
1365,257914,IMU1,-34,34,-2,72,543,204
1366,257924,IMU0,-25,37,-30,74,539,199
1367,257924,IMU1,-21,33,-13,71,543,206
1368,257934,IMU0,-18,36,-18,72,539,199
1369,257934,IMU1,-14,32,1,68,544,206
1370,257944,IMU0,-24,35,4,70,540,199
1371,257944,IMU1,-20,30,21,66,544,206
1372,257954,IMU0,-32,34,11,68,540,200
1373,257954,IMU1,-26,30,29,64,543,208
1374,257964,IMU0,-27,34,0,66,538,204
1375,257964,IMU1,-21,30,15,62,541,210
1376,257974,IMU0,-14,32,-21,62,537,205
1377,257974,IMU1,-9,29,-6,60,541,212
1378,257984,IMU0,-8,31,-32,60,537,203
1379,257984,IMU1,-5,29,-17,57,541,210
1380,257994,IMU0,-20,31,-20,59,536,202
1381,257994,IMU1,-16,30,-5,55,541,209
1382,258004,IMU0,-27,32,1,57,535,204
1383,258004,IMU1,-24,30,17,52,540,211
1384,258014,IMU0,-21,33,11,55,535,206
1385,258014,IMU1,-17,29,28,50,540,214
1386,258024,IMU0,-9,32,2,53,534,206
1387,258024,IMU1,-6,30,19,48,539,213
1388,258034,IMU0,-11,32,-13,52,534,203
1389,258034,IMU1,-7,30,4,46,538,210
1390,258044,IMU0,-26,33,-18,50,535,203
1391,258044,IMU1,-21,30,-2,45,538,210
1392,258054,IMU0,-34,34,-8,50,533,207
1393,258054,IMU1,-30,31,7,45,538,213
1394,258064,IMU0,-23,34,7,50,534,210
1395,258064,IMU1,-20,31,22,44,538,216
1396,258074,IMU0,-9,34,13,48,532,209
1397,258074,IMU1,-6,31,30,43,537,215
1398,258084,IMU0,-8,34,4,45,531,207
1399,258084,IMU1,-5,31,21,41,536,213
1400,258094,IMU0,-22,33,-16,43,531,206
1401,258094,IMU1,-18,31,1,40,534,212
1402,258104,IMU0,-33,33,-31,42,532,209
1403,258104,IMU1,-30,30,-13,38,535,216
1404,258114,IMU0,-24,32,-29,40,532,212
1405,258114,IMU1,-22,27,-10,37,537,219
1406,258124,IMU0,-6,30,-13,39,533,213
1407,258124,IMU1,-3,26,6,34,537,219
1408,258134,IMU0,-1,29,3,36,531,208
1409,258134,IMU1,1,25,22,32,535,216
1410,258144,IMU0,-13,29,3,34,530,207
1411,258144,IMU1,-11,26,23,30,533,213
1412,258154,IMU0,-22,30,-13,33,529,208
1413,258154,IMU1,-20,28,6,28,531,215
1414,258164,IMU0,-16,31,-31,31,529,211
1415,258164,IMU1,-14,28,-12,26,531,218
1416,258174,IMU0,-7,31,-37,29,530,211
1417,258174,IMU1,-6,27,-18,24,533,218
1418,258184,IMU0,-12,31,-24,27,529,210
1419,258184,IMU1,-10,28,-7,21,532,216
1420,258194,IMU0,-20,31,-7,24,529,210
1421,258194,IMU1,-16,29,10,18,531,216
1422,258204,IMU0,-17,31,-2,21,528,211
1423,258204,IMU1,-12,29,14,15,530,219
1424,258214,IMU0,-4,30,-16,17,526,211
1425,258214,IMU1,1,28,1,12,528,218
1426,258224,IMU0,-1,30,-33,14,526,208
1427,258224,IMU1,4,28,-15,9,528,214
1428,258234,IMU0,-15,29,-41,12,526,206
1429,258234,IMU1,-12,28,-21,7,529,212
1430,258244,IMU0,-27,29,-27,10,525,207
1431,258244,IMU1,-23,27,-9,5,528,215
1432,258254,IMU0,-20,29,-8,7,524,210
1433,258254,IMU1,-15,26,10,3,528,217
1434,258264,IMU0,-3,27,0,4,522,209
1435,258264,IMU1,-1,26,18,-1,527,216
1436,258274,IMU0,-4,28,-7,1,522,205
1437,258274,IMU1,-1,27,11,-4,526,213
1438,258284,IMU0,-19,28,-24,-1,520,204
1439,258284,IMU1,-17,27,-7,-6,523,211
1440,258294,IMU0,-33,30,-33,-2,519,207
1441,258294,IMU1,-30,27,-17,-7,522,214
1442,258304,IMU0,-26,28,-26,-4,520,211
1443,258304,IMU1,-22,27,-8,-8,523,218
1444,258314,IMU0,-12,27,-11,-7,519,210
1445,258314,IMU1,-9,26,7,-11,523,217
1446,258324,IMU0,-16,27,-5,-10,518,207
1447,258324,IMU1,-13,25,13,-15,523,215
1448,258334,IMU0,-32,27,-13,-13,516,208
1449,258334,IMU1,-29,25,4,-17,521,216
1450,258344,IMU0,-35,28,-29,-15,515,213
1451,258344,IMU1,-31,24,-11,-19,520,220
1452,258354,IMU0,-18,28,-35,-17,515,217
1453,258354,IMU1,-16,25,-17,-21,520,223
1454,258364,IMU0,-2,27,-28,-19,515,216
1455,258364,IMU1,1,25,-12,-24,521,222
1456,258374,IMU0,-4,28,-18,-22,515,212
1457,258374,IMU1,-1,26,0,-27,518,219
1458,258384,IMU0,-19,29,-14,-26,513,212
1459,258384,IMU1,-16,26,3,-29,518,219
1460,258394,IMU0,-23,27,-22,-29,512,214
1461,258394,IMU1,-20,26,-4,-32,517,221
1462,258404,IMU0,-5,26,-33,-32,514,215
1463,258404,IMU1,-2,24,-15,-35,519,223
1464,258414,IMU0,11,25,-41,-35,513,212
1465,258414,IMU1,13,23,-24,-38,519,220
1466,258424,IMU0,4,24,-38,-39,513,207
1467,258424,IMU1,7,23,-21,-43,519,214
1468,258434,IMU0,-17,25,-32,-42,515,206
1469,258434,IMU1,-12,24,-14,-45,519,213
1470,258444,IMU0,-22,26,-25,-44,515,209
1471,258444,IMU1,-17,24,-8,-49,521,215
1472,258454,IMU0,-4,26,-28,-48,516,210
1473,258454,IMU1,1,21,-11,-52,521,215
1474,258464,IMU0,7,26,-34,-52,516,204
1475,258464,IMU1,10,20,-17,-56,521,211
1476,258474,IMU0,-10,24,-36,-56,516,200
1477,258474,IMU1,-6,22,-20,-59,519,207
1478,258484,IMU0,-31,25,-37,-59,517,201
1479,258484,IMU1,-27,22,-19,-63,520,208
1480,258494,IMU0,-33,24,-35,-63,516,206
1481,258494,IMU1,-28,21,-19,-67,521,211
1482,258504,IMU0,-12,24,-36,-66,517,208
1483,258504,IMU1,-8,22,-19,-70,521,213
1484,258514,IMU0,1,24,-32,-70,516,204
1485,258514,IMU1,4,22,-17,-73,519,209
1486,258524,IMU0,-13,24,-29,-73,515,200
1487,258524,IMU1,-8,22,-10,-79,518,206
1488,258534,IMU0,-31,25,-22,-76,514,201
1489,258534,IMU1,-26,23,-6,-81,517,207
1490,258544,IMU0,-27,25,-22,-79,514,205
1491,258544,IMU1,-24,24,-8,-83,517,211
1492,258554,IMU0,-7,25,-27,-82,512,206
1493,258554,IMU1,-3,23,-12,-85,516,211
1494,258564,IMU0,0,26,-30,-85,511,202
1495,258564,IMU1,5,23,-16,-89,515,207
1496,258574,IMU0,-14,25,-28,-88,510,199
1497,258574,IMU1,-9,24,-12,-92,514,204
1498,258584,IMU0,-28,25,-25,-90,509,199
1499,258584,IMU1,-25,24,-6,-95,514,205
1500,258594,IMU0,-27,24,-24,-93,509,201
1501,258594,IMU1,-23,22,-6,-97,512,208
1502,258604,IMU0,-17,23,-27,-97,508,201
1503,258604,IMU1,-11,20,-10,-100,513,208
1504,258614,IMU0,-14,23,-28,-100,507,199
1505,258614,IMU1,-10,20,-9,-103,512,206
1506,258624,IMU0,-25,22,-21,-100,507,198
1507,258624,IMU1,-21,21,-2,-106,512,205
1508,258634,IMU0,-34,21,-13,-102,507,199
1509,258634,IMU1,-31,21,6,-107,511,206
1510,258644,IMU0,-30,22,-8,-105,505,203
1511,258644,IMU1,-27,20,8,-109,510,209
1512,258654,IMU0,-18,21,-12,-106,504,203
1513,258654,IMU1,-16,19,4,-110,509,209
1514,258664,IMU0,-16,22,-18,-109,502,201
1515,258664,IMU1,-14,21,-3,-113,507,208
1516,258674,IMU0,-26,23,-18,-110,503,201
1517,258674,IMU1,-23,22,-4,-115,506,207
1518,258684,IMU0,-36,24,-15,-113,501,202
1519,258684,IMU1,-33,22,-1,-116,504,209
1520,258694,IMU0,-32,24,-9,-113,499,204
1521,258694,IMU1,-28,21,5,-118,503,213
1522,258704,IMU0,-17,23,-3,-115,496,205
1523,258704,IMU1,-13,20,14,-119,500,213
1524,258714,IMU0,-7,21,0,-115,493,202
1525,258714,IMU1,-5,20,17,-120,498,210
1526,258724,IMU0,-14,20,-1,-117,490,199
1527,258724,IMU1,-13,20,15,-122,495,207
1528,258734,IMU0,-32,21,-5,-117,490,199
1529,258734,IMU1,-29,20,13,-122,493,206
1530,258744,IMU0,-39,22,-6,-118,488,202
1531,258744,IMU1,-36,21,11,-121,493,209
1532,258754,IMU0,-33,22,-3,-118,487,206
1533,258754,IMU1,-28,21,15,-120,494,212
1534,258764,IMU0,-23,23,3,-117,487,205
1535,258764,IMU1,-19,21,20,-119,493,212
1536,258774,IMU0,-27,23,5,-118,488,203
1537,258774,IMU1,-23,21,22,-120,494,209
1538,258784,IMU0,-43,22,0,-118,489,203
1539,258784,IMU1,-40,20,16,-121,494,210
1540,258794,IMU0,-46,22,-11,-118,490,207
1541,258794,IMU1,-43,20,7,-122,496,214
1542,258804,IMU0,-34,22,-19,-119,491,210
1543,258804,IMU1,-30,19,-3,-122,497,217
1544,258814,IMU0,-23,22,-23,-119,492,210
1545,258814,IMU1,-20,18,-7,-123,496,217
1546,258824,IMU0,-34,21,-14,-120,491,209
1547,258824,IMU1,-31,18,3,-124,495,216
1548,258834,IMU0,-52,21,-6,-121,490,210
1549,258834,IMU1,-47,19,10,-125,495,218
1550,258844,IMU0,-53,20,-10,-122,490,216
1551,258844,IMU1,-48,19,5,-127,496,224
1552,258854,IMU0,-38,21,-24,-125,490,220
1553,258854,IMU1,-32,18,-8,-128,494,227
1554,258864,IMU0,-26,21,-37,-127,489,219
1555,258864,IMU1,-21,17,-21,-131,493,227
1556,258874,IMU0,-34,19,-42,-131,489,218
1557,258874,IMU1,-31,19,-25,-134,493,226
1558,258884,IMU0,-47,20,-32,-134,488,220
1559,258884,IMU1,-44,19,-16,-137,492,229
1560,258894,IMU0,-45,20,-21,-137,487,225
1561,258894,IMU1,-41,17,-4,-140,492,233
1562,258904,IMU0,-30,19,-19,-140,486,228
1563,258904,IMU1,-26,17,-4,-144,490,235
1564,258914,IMU0,-21,17,-26,-144,485,227
1565,258914,IMU1,-17,16,-9,-147,488,234
1566,258924,IMU0,-30,18,-35,-148,485,224
1567,258924,IMU1,-27,17,-17,-151,488,232
1568,258934,IMU0,-47,19,-38,-152,485,226
1569,258934,IMU1,-43,17,-20,-154,488,234
1570,258944,IMU0,-46,17,-33,-154,485,231
1571,258944,IMU1,-42,16,-15,-157,489,239
1572,258954,IMU0,-26,16,-21,-157,487,234
1573,258954,IMU1,-21,15,-3,-161,491,241
1574,258964,IMU0,-15,16,-11,-160,486,231
1575,258964,IMU1,-12,15,9,-164,490,238
1576,258974,IMU0,-28,19,-4,-163,485,228
1577,258974,IMU1,-27,15,15,-166,488,235
1578,258984,IMU0,-47,19,-4,-164,484,230
1579,258984,IMU1,-45,17,16,-167,488,238
1580,258994,IMU0,-48,19,-8,-164,482,235
1581,258994,IMU1,-43,17,11,-168,486,243
1582,259004,IMU0,-25,19,-12,-166,481,238
1583,259004,IMU1,-21,16,8,-168,484,246
1584,259014,IMU0,-12,18,-13,-167,480,234
1585,259014,IMU1,-10,15,8,-170,483,244
1586,259024,IMU0,-25,19,-7,-169,478,232
1587,259024,IMU1,-23,16,12,-171,482,241
1588,259034,IMU0,-44,19,-1,-170,475,235
1589,259034,IMU1,-41,17,18,-172,480,242
1590,259044,IMU0,-45,19,2,-170,474,240
1591,259044,IMU1,-39,16,20,-172,478,247
1592,259054,IMU0,-26,19,1,-170,472,241
1593,259054,IMU1,-23,16,19,-173,477,248
1594,259064,IMU0,-18,19,-3,-171,471,238
1595,259064,IMU1,-15,17,16,-173,477,245
1596,259074,IMU0,-31,19,-3,-172,469,236
1597,259074,IMU1,-26,17,15,-174,475,244
1598,259084,IMU0,-45,19,-2,-172,468,238
1599,259084,IMU1,-40,17,15,-173,473,246
1600,259094,IMU0,-42,18,1,-171,467,242
1601,259094,IMU1,-38,17,18,-173,472,250
1602,259104,IMU0,-29,19,3,-172,465,244
1603,259104,IMU1,-24,16,20,-173,469,252
1604,259114,IMU0,-25,19,6,-172,465,242
1605,259114,IMU1,-21,16,22,-175,469,251
1606,259124,IMU0,-38,19,6,-172,463,243
1607,259124,IMU1,-33,17,25,-175,469,250
1608,259134,IMU0,-49,18,5,-171,462,246
1609,259134,IMU1,-45,16,25,-174,467,253
1610,259144,IMU0,-41,17,3,-171,462,250
1611,259144,IMU1,-37,16,22,-174,466,258
1612,259154,IMU0,-24,17,3,-171,460,252
1613,259154,IMU1,-22,14,22,-174,464,259
1614,259164,IMU0,-19,17,9,-170,459,249
1615,259164,IMU1,-18,14,26,-175,463,258
1616,259174,IMU0,-28,16,15,-170,456,249
1617,259174,IMU1,-26,14,34,-175,462,257
1618,259184,IMU0,-36,15,20,-170,453,251
1619,259184,IMU1,-33,14,38,-173,458,258
1620,259194,IMU0,-28,15,16,-168,451,253
1621,259194,IMU1,-28,14,34,-172,455,260
1622,259204,IMU0,-19,15,11,-167,448,254
1623,259204,IMU1,-15,14,26,-171,453,261
1624,259214,IMU0,-20,16,5,-166,448,253
1625,259214,IMU1,-14,14,22,-170,450,260
1626,259224,IMU0,-27,17,8,-166,444,253
1627,259224,IMU1,-23,14,25,-169,449,260
1628,259234,IMU0,-29,18,13,-166,442,254
1629,259234,IMU1,-23,15,32,-169,448,261
1630,259244,IMU0,-20,16,18,-165,441,256
1631,259244,IMU1,-15,14,35,-168,446,263
1632,259254,IMU0,-8,15,18,-165,440,254
1633,259254,IMU1,-5,14,36,-167,445,261
1634,259264,IMU0,-9,14,13,-163,439,251
1635,259264,IMU1,-6,14,31,-166,443,258
1636,259274,IMU0,-19,15,6,-163,437,250
1637,259274,IMU1,-16,12,25,-165,442,257
1638,259284,IMU0,-23,15,5,-163,436,250
1639,259284,IMU1,-20,13,22,-164,441,257
1640,259294,IMU0,-18,15,10,-161,437,251
1641,259294,IMU1,-16,13,26,-163,440,259
1642,259304,IMU0,-14,15,18,-160,436,250
1643,259304,IMU1,-10,12,34,-163,439,257
1644,259314,IMU0,-17,16,25,-159,435,249
1645,259314,IMU1,-15,12,43,-162,438,256
1646,259324,IMU0,-24,16,26,-158,433,249
1647,259324,IMU1,-20,14,44,-160,438,256
1648,259334,IMU0,-23,16,22,-156,432,250
1649,259334,IMU1,-19,14,38,-159,436,257
1650,259344,IMU0,-18,17,17,-154,433,250
1651,259344,IMU1,-13,15,30,-156,436,258
1652,259354,IMU0,-15,18,15,-152,432,250
1653,259354,IMU1,-10,15,29,-154,436,257
1654,259364,IMU0,-18,18,16,-151,431,249
1655,259364,IMU1,-15,15,31,-153,435,256
1656,259374,IMU0,-24,17,18,-150,433,250
1657,259374,IMU1,-19,14,34,-152,436,257
1658,259384,IMU0,-21,16,14,-148,432,251
1659,259384,IMU1,-16,13,32,-152,436,258
1660,259394,IMU0,-11,14,8,-147,431,250
1661,259394,IMU1,-8,13,27,-151,435,258
1662,259404,IMU0,-8,14,3,-147,431,249
1663,259404,IMU1,-5,13,21,-151,435,256
1664,259414,IMU0,-11,15,4,-146,431,249
1665,259414,IMU1,-7,13,20,-150,435,254
1666,259424,IMU0,-15,14,6,-145,430,248
1667,259424,IMU1,-10,13,23,-149,435,254
1668,259434,IMU0,-13,14,10,-144,430,248
1669,259434,IMU1,-8,12,29,-148,436,254
1670,259444,IMU0,-7,14,12,-144,428,247
1671,259444,IMU1,-4,13,30,-147,435,254
1672,259454,IMU0,-3,15,10,-144,428,246
1673,259454,IMU1,0,14,28,-146,435,252
1674,259464,IMU0,-3,16,6,-142,427,244
1675,259464,IMU1,-1,14,26,-145,432,251
1676,259474,IMU0,-5,16,4,-141,426,242
1677,259474,IMU1,-3,14,24,-144,432,249
1678,259484,IMU0,-5,16,5,-141,425,241
1679,259484,IMU1,-4,14,24,-143,431,248
1680,259494,IMU0,-3,16,6,-140,425,240
1681,259494,IMU1,1,13,24,-143,430,247
1682,259504,IMU0,0,15,6,-139,424,238
1683,259504,IMU1,4,13,23,-143,429,245
1684,259514,IMU0,1,14,4,-139,424,236
1685,259514,IMU1,4,13,20,-142,427,242
1686,259524,IMU0,-1,15,1,-138,424,234
1687,259524,IMU1,2,12,19,-141,427,241
1688,259534,IMU0,-4,15,1,-138,423,233
1689,259534,IMU1,2,13,16,-141,427,239
1690,259544,IMU0,0,14,-4,-137,423,231
1691,259544,IMU1,3,13,12,-140,426,237
1692,259554,IMU0,1,12,-3,-137,422,229
1693,259554,IMU1,5,13,14,-141,426,235
1694,259564,IMU0,-1,14,-1,-138,422,227
1695,259564,IMU1,4,14,17,-140,426,234
1696,259574,IMU0,-4,15,-1,-138,422,225
1697,259574,IMU1,1,14,17,-141,427,232
1698,259584,IMU0,-4,14,-6,-138,421,224
1699,259584,IMU1,0,14,13,-142,426,232
1700,259594,IMU0,-2,13,-10,-138,421,222
1701,259594,IMU1,2,13,6,-143,425,230
1702,259604,IMU0,1,13,-10,-138,421,220
1703,259604,IMU1,4,13,5,-143,425,228
1704,259614,IMU0,1,15,-9,-140,420,219
1705,259614,IMU1,3,12,6,-144,425,227
1706,259624,IMU0,0,14,-8,-140,420,217
1707,259624,IMU1,1,12,9,-144,425,225
1708,259634,IMU0,-1,14,-9,-141,421,215
1709,259634,IMU1,0,13,8,-144,425,224
1710,259644,IMU0,-1,14,-12,-142,419,214
1711,259644,IMU1,2,12,5,-144,424,221
1712,259654,IMU0,1,14,-16,-142,419,213
1713,259654,IMU1,4,13,1,-146,424,220
1714,259664,IMU0,2,14,-17,-143,419,210
1715,259664,IMU1,5,12,0,-147,424,218
1716,259674,IMU0,0,14,-16,-143,419,209
1717,259674,IMU1,3,12,3,-147,423,216
1718,259684,IMU0,-3,14,-14,-146,417,207
1719,259684,IMU1,1,12,5,-148,421,213
1720,259694,IMU0,-1,14,-18,-148,418,206
1721,259694,IMU1,1,13,2,-150,422,212
1722,259704,IMU0,0,14,-23,-149,417,204
1723,259704,IMU1,4,12,-3,-151,422,210
1724,259714,IMU0,0,13,-27,-149,416,202
1725,259714,IMU1,2,12,-5,-152,421,208
1726,259724,IMU0,-3,13,-23,-150,418,200
1727,259724,IMU1,0,11,-3,-154,422,207
1728,259734,IMU0,-2,14,-21,-153,416,199
1729,259734,IMU1,2,11,-2,-157,421,206
1730,259744,IMU0,0,13,-21,-154,415,198
1731,259744,IMU1,3,11,-2,-159,420,204
1732,259754,IMU0,-1,13,-22,-156,415,196
1733,259754,IMU1,3,12,-5,-160,420,202
1734,259764,IMU0,-3,14,-26,-158,415,194
1735,259764,IMU1,1,13,-9,-162,420,201
1736,259774,IMU0,-2,14,-31,-161,415,194
1737,259774,IMU1,0,12,-16,-164,420,200
1738,259784,IMU0,0,14,-31,-162,415,192
1739,259784,IMU1,2,13,-15,-166,420,198
1740,259794,IMU0,1,14,-28,-164,415,190
