,ts,imu_0,imu_1,imu_2,baro_0,baro_1,baro_2
278,68640,0,0,1,0,0,0
279,68650,0,0,1,0,0,0
280,68660,0,0,1,0,0,0
281,68670,0,0,1,0,0,0
282,68680,0,0,1,0,0,0
283,68690,0,0,1,0,0,0
284,68700,0,0,1,0,0,0
285,68710,0,0,1,0,0,0
286,68720,0,0,1,0,0,0
287,68730,0,0,1,0,0,0
288,68740,0,0,1,0,0,0
289,68750,0,0,1,0,0,0
290,68760,0,0,1,0,0,0
291,68770,0,0,1,0,0,0
292,68780,0,0,1,0,0,0
293,68790,0,0,1,0,0,0
294,68800,0,0,1,0,0,0
295,68810,0,0,1,0,0,0
296,68820,0,0,1,0,0,0
297,68830,0,0,1,0,0,0
298,68840,0,0,1,0,0,0
299,68850,0,0,1,0,0,0
300,68860,0,0,1,0,0,0
301,68870,0,0,1,0,0,0
302,68880,0,0,1,0,0,0
303,68890,0,0,1,0,0,0
304,68900,0,0,1,0,0,0
305,68910,0,0,1,0,0,0
306,68920,0,0,1,0,0,0
307,68930,0,0,1,0,0,0
308,68940,0,0,1,0,0,0
309,68950,0,0,1,0,0,0
310,68960,0,0,1,0,0,0
311,68970,0,0,1,0,0,0
312,68980,0,0,1,0,0,0
313,68990,0,0,1,0,0,0
314,69000,0,0,1,0,0,0
315,69010,0,0,1,0,0,0
316,69020,0,0,1,0,0,0
317,69030,0,0,1,0,0,0
318,69040,0,0,1,0,0,0
319,69050,0,0,1,0,0,0
320,69060,0,0,1,0,0,0
321,69070,0,0,1,0,0,0
322,69080,0,0,1,0,0,0
323,69090,0,0,1,0,0,0
324,69100,0,0,1,0,0,0
325,69110,0,0,1,0,0,0
326,69120,0,0,1,0,0,0
327,69130,0,0,1,0,0,0
328,69140,0,0,1,0,0,0
329,69150,0,0,1,0,0,0
330,69160,0,0,1,0,0,0
331,69170,0,0,1,0,0,0
332,69180,0,0,1,0,0,0
333,69190,0,0,1,0,0,0
334,69200,0,0,1,0,0,0
335,69210,0,0,1,0,0,0
336,69220,0,0,1,0,0,0
337,69230,0,0,1,0,0,0
338,69240,0,0,1,0,0,0
339,69250,0,0,1,0,0,0
340,69260,0,0,1,0,0,0
341,69270,0,0,1,0,0,0
342,69280,0,0,1,0,0,0
343,69290,0,0,1,0,0,0
344,69300,0,0,1,0,0,0
345,69310,0,0,1,0,0,0
346,69320,0,0,1,0,0,0
347,69330,0,0,1,0,0,0
348,69340,0,0,1,0,0,0
349,69350,0,0,1,0,0,0
350,69360,0,0,1,0,0,0
351,69370,0,0,1,0,0,0
352,69380,0,0,1,0,0,0
353,69390,0,0,1,0,0,0
354,69400,0,0,1,0,0,0
355,69410,0,0,1,0,0,0
356,69420,0,0,1,0,0,0
357,69430,0,0,1,0,0,0
358,69440,0,0,1,0,0,0
359,69450,0,0,1,0,0,0
360,69460,0,0,1,0,0,0
361,69470,0,0,1,0,0,0
362,69480,0,0,1,0,0,0
363,69490,0,0,1,0,0,0
364,69500,0,0,1,0,0,0
365,69510,0,0,1,0,0,0
366,69520,0,0,1,0,0,0
367,69530,0,0,1,0,0,0
368,69540,0,0,1,0,0,0
369,69550,0,0,1,0,0,0
370,69560,0,0,1,0,0,0
371,69570,0,0,1,0,0,0
372,69580,0,0,1,0,0,0
373,69590,0,0,1,0,0,0
374,69600,0,0,1,0,0,0
375,69610,0,0,1,0,0,0
376,69620,0,0,1,0,0,0
377,69630,0,0,1,0,0,0
378,69640,0,0,1,0,0,0
379,69650,0,0,1,0,0,0
380,69660,0,0,1,0,0,0
381,69670,0,0,1,0,0,0
382,69680,0,0,1,0,0,0
383,69690,0,0,1,0,0,0
384,69700,0,0,1,0,0,0
385,69710,0,0,1,0,0,0
386,69720,0,0,1,0,0,0
387,69730,0,0,1,0,0,0
388,69740,0,0,1,0,0,0
389,69750,0,0,1,0,0,0
390,69760,0,0,1,0,0,0
391,69770,0,0,1,0,0,0
392,69780,0,0,1,0,0,0
393,69790,0,0,1,0,0,0
394,69800,0,0,1,0,0,0
395,69810,0,0,1,0,0,0
396,69820,0,0,1,0,0,0
397,69830,0,0,1,0,0,0
398,69840,0,0,1,0,0,0
399,69850,0,0,1,0,0,0
400,69860,0,0,1,0,0,0
401,69870,0,0,1,0,0,0
402,69880,0,0,1,0,0,0
403,69890,0,0,1,0,0,0
404,69900,0,0,1,0,0,0
405,69910,0,0,1,0,0,0
406,69920,0,0,1,0,0,0
407,69930,0,0,1,0,0,0
408,69940,0,0,1,0,0,0
409,69950,0,0,1,0,0,0
410,69960,0,0,1,0,0,0
411,69970,0,0,1,0,0,0
412,69980,0,0,1,0,0,0
413,69990,0,0,1,0,0,0
414,70000,0,0,1,0,0,0
415,70010,0,0,1,0,0,0
416,70020,0,0,1,0,0,0
417,70030,0,0,1,0,0,0
418,70040,0,0,1,0,0,0
419,70050,0,0,1,0,0,0
420,70060,0,0,1,0,0,0
421,70070,0,0,1,0,0,0
422,70080,0,0,1,0,0,0
423,70090,0,0,1,0,0,0
424,70100,0,0,1,0,0,0
425,70110,0,0,1,0,0,0
426,70120,0,0,1,0,0,0
427,70130,0,0,1,0,0,0
428,70140,0,0,1,0,0,0
429,70150,0,0,1,0,0,0
430,70160,0,0,1,0,0,0
431,70170,0,0,1,0,0,0
432,70180,0,0,1,0,0,0
433,70190,0,0,1,0,0,0
434,70200,0,0,1,0,0,0
435,70210,0,0,1,0,0,0
436,70220,0,0,1,0,0,0
437,70230,0,0,1,0,0,0
438,70240,0,0,1,0,0,0
439,70250,0,0,1,0,0,0
440,70260,0,0,1,0,0,0
441,70270,0,0,1,0,0,0
442,70280,0,0,1,0,0,0
443,70290,0,0,1,0,0,0
444,70300,0,0,1,0,0,0
445,70310,0,0,1,0,0,0
446,70320,0,0,1,0,0,0
447,70330,0,0,1,0,0,0
448,70340,0,0,1,0,0,0
449,70350,0,0,1,0,0,0
450,70360,0,0,1,0,0,0
451,70370,0,0,1,0,0,0
452,70380,0,0,1,0,0,0
453,70390,0,0,1,0,0,0
454,70400,0,0,1,0,0,0
455,70410,0,0,1,0,0,0
456,70420,0,0,1,0,0,0
457,70430,0,0,1,0,0,0
458,70440,0,0,1,0,0,0
459,70450,0,0,1,0,0,0
460,70460,0,0,1,0,0,0
461,70470,0,0,1,0,0,0
462,70480,0,0,1,0,0,0
463,70490,0,0,1,0,0,0
464,70500,0,0,1,0,0,0
465,70510,0,0,1,0,0,0
466,70520,0,0,1,0,0,0
467,70530,0,0,1,0,0,0
468,70540,0,0,1,0,0,0
469,70550,0,0,1,0,0,0
470,70560,0,0,1,0,0,0
471,70570,0,0,1,0,0,0
472,70580,0,0,1,0,0,0
473,70590,0,0,1,0,0,0
474,70600,0,0,1,0,0,0
475,70610,0,0,1,0,0,0
476,70620,0,0,1,0,0,0
477,70630,0,0,1,0,0,0
478,70640,0,0,1,0,0,0
479,70650,0,0,1,0,0,0
480,70660,0,0,1,0,0,0
481,70670,0,0,1,0,0,0
482,70680,0,0,1,0,0,0
483,70690,0,0,1,0,0,0
484,70700,0,0,1,0,0,0
485,70710,0,0,1,0,0,0
486,70720,0,0,1,0,0,0
487,70730,0,0,1,0,0,0
488,70740,0,0,1,0,0,0
489,70750,0,0,1,0,0,0
490,70760,0,0,1,0,0,0
