,ts,id,T,P
377,1.226,BARO2,20.63,94863
378,1.236,BARO0,20.78,94781
379,1.236,BARO1,20.78,94649
380,1.236,BARO2,20.63,94656
381,1.246,BARO0,20.79,94867
382,1.246,BARO1,20.78,94770
383,1.246,BARO2,20.63,94677
384,1.256,BARO0,20.78,94719
385,1.256,BARO1,20.78,94609
386,1.256,BARO2,20.64,94701
387,1.266,BARO0,20.76,94633
388,1.266,BARO1,20.78,94831
389,1.266,BARO2,20.63,94780
390,1.276,BARO0,20.79,94743
391,1.276,BARO1,20.78,94629
392,1.276,BARO2,20.63,94718
393,1.286,BARO0,20.78,94637
394,1.286,BARO1,20.78,94649
395,1.286,BARO2,20.64,94742
396,1.296,BARO0,20.78,94740
397,1.296,BARO1,20.78,94690
398,1.296,BARO2,20.64,94742
399,1.306,BARO0,20.76,94633
400,1.306,BARO1,20.78,94629
401,1.306,BARO2,20.63,94739
402,1.316,BARO0,20.78,94740
403,1.316,BARO1,20.78,94750
404,1.316,BARO2,20.64,94680
405,1.326,BARO0,20.78,94616
406,1.326,BARO1,20.78,94548
407,1.326,BARO2,20.64,94784
408,1.336,BARO0,20.76,94798
409,1.336,BARO1,20.78,94690
410,1.336,BARO2,20.63,94615
411,1.346,BARO0,20.76,94510
412,1.346,BARO1,20.78,94589
413,1.346,BARO2,20.64,94825
414,1.356,BARO0,20.78,94699
415,1.356,BARO1,20.78,94569
416,1.356,BARO2,20.64,94577
417,1.366,BARO0,20.74,94712
418,1.366,BARO1,20.78,94710
419,1.366,BARO2,20.64,94598
420,1.376,BARO0,20.76,94510
421,1.376,BARO1,20.78,94649
422,1.376,BARO2,20.64,94784
423,1.386,BARO0,20.76,94592
424,1.386,BARO1,20.78,94508
425,1.386,BARO2,20.64,94660
426,1.396,BARO0,20.74,94753
427,1.396,BARO1,20.78,94690
428,1.396,BARO2,20.64,94556
429,1.406,BARO0,20.76,94530
430,1.406,BARO1,20.78,94649
431,1.406,BARO2,20.64,94763
432,1.416,BARO0,20.76,94674
433,1.416,BARO1,20.79,94532
434,1.416,BARO2,20.63,94677
435,1.426,BARO0,20.76,94633
436,1.426,BARO1,20.78,94710
437,1.426,BARO2,20.64,94618
438,1.436,BARO0,20.74,94650
439,1.436,BARO1,20.78,94669
440,1.436,BARO2,20.63,94615
441,1.446,BARO0,20.74,94506
442,1.446,BARO1,20.78,94569
443,1.446,BARO2,20.63,94801
444,1.456,BARO0,20.74,94712
445,1.456,BARO1,20.78,94569
446,1.456,BARO2,20.64,94639
447,1.466,BARO0,20.74,94589
448,1.466,BARO1,20.78,94569
449,1.466,BARO2,20.63,94698
450,1.476,BARO0,20.76,94613
